mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
7.74450424607587 6.96506760985374 7.98019127196649 -0.01847644142195 3.35722863605988 -1.17682539666022 -1.17682539666022 1.48149220765457 3.45547012851415 -1.64996800195084 -1.64996800195084 34.2747828103681 0.0269944324064752 7.5272176335595 8.55253421791898
7.73779850217324 6.9943928798852 7.95821034132353 0.018799090583487 3.6982477977187 -1.23552479717449 -1.23552479717449 1.50078647808287 3.33085122256937 -2.39875184306254 -2.39875184306254 45.0583432198147 0.0346749800314472 7.73646930343621 8.34385074359426
7.72026995065623 7.04463731653461 7.92508716832738 0.0179173257342167 3.44020999840519 -1.1453966249265 -1.1453966249265 1.4170910046689 2.6360365928487 -2.83736960207548 -2.83736960207548 41.3586658137529 0.0196069192570691 8.25259595949781 8.97927505678445
7.74656970079914 7.09022948744472 7.95882438958839 0.0129008973217525 3.6585558727467 -1.26536335875546 -1.26536335875546 1.46453328156101 3.69796940650138 -0.383856292517224 -0.383856292517224 69.1008892575445 0.0311495862137032 6.99524647722639 0.0712402333498708
7.74178529065838 7.11639940484835 7.93711287444367 0.0513518124316227 3.4968776706627 -1.08500172894643 -1.08500172894643 1.4056512210126 4.23957280051718 0.305344492273311 0.305344492273311 29.7627028186634 0.0375097705951634 8.01557429822249 8.24354730854978
7.75731144119932 7.16440586283889 7.93941196670993 0.00651682088374726 3.68622636664381 -1.24106247174311 -1.24106247174311 1.46234830808001 3.74342329468258 -3.37280278946886 -3.37280278946886 29.4524111462538 0.0269389364268313 7.72977165345236 7.14034818189284
7.71494131301142 7.21568093088516 7.95120981486137 0.0307235675477311 3.54984357734783 -1.17539220860345 -1.17539220860345 1.44422888753787 2.95808696189292 -1.94981609514067 -1.94981609514067 37.0171675988747 0.0306524939339186 7.46383215017635 7.83663351337827
7.71904247516876 7.06207511950156 7.95482011020376 0.01672130943206 3.55283379108264 -1.17564640992552 -1.17564640992552 1.44339560976086 3.66883472057501 0.19910199605786 0.19910199605786 33.5167658536237 0.0322769807723598 6.88314295754033 7.00000715268902
7.7499215121348 6.99359174620538 7.99294333465008 0.0124296998709952 3.63100518721136 -1.33496647930592 -1.33496647930592 1.53182297192757 3.01668228066002 -0.868156650800166 -0.868156650800166 43.2854335576967 0.0217340327185755 7.47680704419544 7.35876060408139
7.72480706440156 7.00388663417139 8.00084644932544 0.0170426503150509 3.72029426900638 -1.14699527146319 -1.14699527146319 1.36564733569148 3.40182506574811 -1.78374232366452 -1.78374232366452 34.3347656232316 0.0311632507092342 7.11882711707404 8.83061824555574
7.71468925186572 6.94641573989818 7.97111500120761 0.0258724203765723 3.64637460546104 -1.29696608044361 -1.29696608044361 1.55503232044446 2.27753458148287 1.13327880276685 1.13327880276685 43.4895560182208 0.0348870171909011 8.31863960921616 8.71506840238266
7.71977418859207 7.08619372863599 7.98168295565392 0.0110523574749556 3.64824528338499 -1.23436144688998 -1.23436144688998 1.44315589816502 3.14113218010884 -0.61794826894971 -0.61794826894971 26.5624732639337 0.0318853920873789 8.18516355430322 7.85502104734684
7.70835913926743 7.10625336945 7.96243319438035 0.00942057681646932 3.51287625574552 -1.18361904384276 -1.18361904384276 1.39276804731885 4.71753193681631 0.444580179362885 0.444580179362885 40.2228102923368 0.0283199661538845 7.46251866567112 7.67145047438516
7.73127102722447 7.04901747639595 7.9657311004368 0.0267749809356313 3.58881834728213 -1.2635276411458 -1.2635276411458 1.49335190454246 3.66430554841353 -1.42406881883929 -1.42406881883929 57.3556528669099 0.0285331512516568 8.01124869996771 8.44162139206299
7.72379010298473 7.14215298962631 7.94957662471544 0.00329661810549277 3.36775031379284 -1.13262779753037 -1.13262779753037 1.39173404865202 3.38034766537425 0.17659614397568 0.17659614397568 52.4655977219777 0.0233166701580485 7.62457002365589 7.85508040529359
