mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
8.81114106137327 8.41031696415797 8.27984159735774 7.41293726954455 22.0629744074229 -23.3197530212053 -23.3197530212053 32.4101646440355 3.02454415243614 -0.581798611178621 -0.581798611178621 2.22388242154407 0.0317543489575737 8.67900683223714 8.24944401579438
8.81880476015872 8.62412729899774 8.27675451309629 7.43405751663177 21.9003075499056 -23.3279653853414 -23.3279653853414 32.102246249986 2.81549619755907 -0.457878874982456 -0.457878874982456 1.40877523874771 0.0260224345429286 8.57852286353753 8.02799895490611
8.80672011682177 8.42861892572145 8.26936422763649 7.15513585639149 24.4192733392619 -25.5679559316677 -25.5679559316677 33.9027081544659 2.03162875625247 -0.390184662684261 -0.390184662684261 1.56671696213876 0.017667177639326 9.0722125865948 8.31644020328343
8.79148869204683 8.65197525829693 8.25426170692702 7.43739099560662 22.278930389696 -23.916111199987 -23.916111199987 32.9798925879725 4.46970307667642 -2.37136474252965 -2.37136474252965 3.23439888398394 0.0207711494648483 8.9258393091139 8.36204444911143
8.80146210752482 8.49579582219383 8.26641266689128 7.32381150600562 22.9360627607715 -23.6984916333544 -23.6984916333544 31.7763951089517 3.72654984781224 -2.2747920657422 -2.2747920657422 3.45781260305499 0.0217243075313665 9.23154964504955 8.39228715949196
8.80908126214687 8.56461028397688 8.26586553610553 7.42262731128186 22.7241956669458 -24.1870261025637 -24.1870261025637 33.2824549517914 2.7207841065278 -1.32790282300175 -1.32790282300175 3.22042097061043 0.0229972485318295 9.39701989356208 8.93119236298747
8.7881841261503 8.39158285453592 8.25607026900597 7.53953531018273 22.3742316745925 -23.8691072384029 -23.8691072384029 32.8032721509864 2.66230555904457 -1.71900388115355 -1.71900388115355 2.69427061816945 0.0245738316182395 9.01140445389304 8.73020519590168
8.80823916287858 8.370098338071 8.27574916525961 7.07636581016208 23.349610578174 -24.5345382980611 -24.5345382980611 33.0639524289391 2.23027176660832 -0.341497407514933 -0.341497407514933 1.70068151638746 0.0176263331945905 8.80829880776137 8.55916840584918
8.80645428521772 8.33624253697291 8.26614521087028 6.99204457648431 22.010475964203 -22.8312565656935 -22.8312565656935 31.1969121073983 2.33382810941419 -0.256666924187749 -0.256666924187749 2.92586500484386 0.015745137376194 8.72464009401539 8.23388965591699
8.78886918107223 8.16709410115954 8.25722527180506 7.05215412867622 22.9347177250208 -23.5705662768898 -23.5705662768898 31.1004907671269 2.73289356325492 -1.54532582871555 -1.54532582871555 3.47508643047274 0.0189392424476207 8.68852256392276 8.36014338958554
8.79357906618442 8.36057385381521 8.26021062022546 7.15122015486429 20.4486261178023 -21.0893927359132 -21.0893927359132 28.8056800658875 2.74066016866651 -1.38792880077026 -1.38792880077026 3.30533489105335 0.0186829977680731 8.78984261324337 8.35504985098108
8.80049662665895 8.40514067196019 8.26065313354579 7.14039958962224 23.6060624619239 -24.6145630800092 -24.6145630800092 33.3699599544736 4.31904202149488 -2.52980578363052 -2.52980578363052 5.03288956653191 0.0170541254780709 8.61714757152914 8.15130969083686
8.81449997848994 8.39459788472269 8.27800901586456 6.95747954668824 21.6644036734585 -22.8775831588281 -22.8775831588281 31.6245754701132 5.59024845294755 -2.01554043878045 -2.01554043878045 3.47749995831149 0.0216993085660512 8.08012042110951 7.50406400942341
8.83539367351774 8.55868529818643 8.29390179970483 7.02690076727622 22.2614118644128 -23.8563328519374 -23.8563328519374 32.7796606509121 3.75022824684682 -0.341093094071921 -0.341093094071921 2.62857896136426 0.0150503560515286 8.78045921699019 8.18074841659317
8.80227733202427 8.42380121584956 8.26911296765551 7.00015447501449 21.7627364552598 -22.7879984074866 -22.7879984074866 31.4000427279707 2.87946254297139 -1.37764002018024 -1.37764002018024 4.35501124397322 0.0162778587509302 8.94356783681105 8.37562759520588
8.80128956957217 8.40731027390754 8.26655600953042 7.14932205082749 21.948560625548 -23.0259713134118 -23.0259713134118 31.356734088779 1.86087130735947 -0.312012946981018 -0.312012946981018 2.19288359969952 0.0130711427294932 9.17377034560191 8.30659749167906
8.81295256114501 8.36006938769563 8.26697949449369 7.01309550034766 21.713290793544 -22.6496680711314 -22.6496680711314 30.9366278497362 1.17535655639824 -0.0922829715619354 -0.0922829715619354 2.73515953660158 0.0234148733991537 8.95015047639207 8.50003323604102
8.81731842698122 8.28598913972278 8.27485006542163 7.04553788764287 22.265839469351 -22.7058772025782 -22.7058772025782 30.4339320584151 3.6202440867953 -0.478228421653868 -0.478228421653868 1.92384306600283 0.0221760434348515 9.44179456877965 8.56128597992209
8.81003988448382 8.46825144609944 8.27031769955473 7.30061776088317 23.1524910538152 -24.4229080331821 -24.4229080331821 33.7137864077771 3.15907121744563 -1.21846744481152 -1.21846744481152 1.87183068217382 0.024103288071874 8.77517249463452 8.18229773919598
8.798994582408 8.3346439591896 8.26311759263069 7.26052325762353 22.6909669223581 -23.8128825399052 -23.8128825399052 32.102382064416 2.88297499304292 -1.25701114745262 -1.25701114745262 2.11023473004833 0.0268703950025052 8.68795235191816 8.2570835331706
