mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
0.583782467131392 0.801717618557987 0.851796349067251 0.174055320005472 77.4526138831638 -39.6460006735151 -39.6460006735151 38.0299412760589 13.3254076488094 -2.34498639939187 -2.34498639939187 115.639565964723 0.203630391746741 0.736625518804769 1.25270032011701
0.58622793437054 0.82544305801421 0.862628443965119 0.179014763775828 67.2769670759102 -34.7599153082088 -34.7599153082088 36.2427785215408 13.9612922302944 -4.81896350753253 -4.81896350753253 110.774419589883 0.221063836247561 0.652158522922198 1.07117831285711
0.585756587383013 0.798186953453599 0.867361721899396 0.169730135468786 77.454796598206 -40.3760072937308 -40.3760072937308 40.6971846329681 12.1049578403768 -0.412773990755171 -0.412773990755171 122.305084856578 0.229824309691201 0.795776945953573 1.02520619874392
0.581863981680219 0.789405306276863 0.859232754878392 0.174948056203353 75.5200175871168 -39.5767615137294 -39.5767615137294 39.8511128446882 13.5638044603773 1.59938981620613 1.59938981620613 115.064436580453 0.22042346690881 0.502556975964197 0.662114814473897
0.583661873207351 0.778507088135747 0.862123589902721 0.171671231518979 80.1122608845695 -41.0238541001437 -41.0238541001437 38.9805846035726 12.3524981171271 1.18185404501906 1.18185404501906 99.8580508538289 0.21363197780669 0.524114514234551 0.588292932637114
0.588553604465892 0.812295875614439 0.860488095400196 0.17361604142816 79.4114060629391 -42.696287366206 -42.696287366206 43.6774633266153 13.7584213306194 -4.24713046141482 -4.24713046141482 98.8934555669545 0.22153183640976 0.929902628846313 1.14861184921441
0.584523396265292 0.77061772019403 0.863200026353294 0.189598341330172 77.9114887025441 -41.0189521177448 -41.0189521177448 40.8644754095313 14.7336783000112 -4.29142070910205 -4.29142070910205 117.840346552272 0.221404799470794 0.527136211335396 0.734146222905675
0.586544151404952 0.808483403914658 0.860097718972094 0.18044407421421 83.2358809270241 -41.923048842226 -41.923048842226 38.7752670164913 14.004252515811 -1.56333696808578 -1.56333696808578 95.0947033861286 0.227532029712983 0.639509498973916 0.283304433836085
0.584933394463243 0.797888804376603 0.860980065953469 0.183615391368891 84.361370013847 -42.5319219749805 -42.5319219749805 40.8244556310062 15.3801436983348 -1.21457824422984 -1.21457824422984 98.6451122743713 0.227425711050293 0.886918876867486 0.19150299924668
0.578145310074119 0.808870182636207 0.848779530853481 0.181435863088821 84.901237502691 -46.0365436883232 -46.0365436883232 45.8116333876662 13.2053804943346 -4.48866202945828 -4.48866202945828 110.670594247965 0.227402415472441 0.498913081853809 0.836769779329597
0.582253107398641 0.791922758409975 0.868579355646337 0.18886101090034 82.1070384676491 -43.756057860599 -43.756057860599 41.9741832458385 13.0107581277972 1.59034431604832 1.59034431604832 114.574640852523 0.216966039555517 0.55738200885404 0.738249687854676
0.584270925502385 0.791921414702799 0.866475714771357 0.187542575743436 77.5725446094762 -40.8197974568705 -40.8197974568705 40.7072456781717 15.2667160818062 0.351202320062245 0.351202320062245 112.320616325243 0.227804315165205 0.785690973150201 1.0345455707369
0.587379991539247 0.786182041153754 0.867901472610455 0.181452515070705 83.2497751457592 -43.2412634248649 -43.2412634248649 41.0966152286269 14.9256042297255 -6.81702894864797 -6.81702894864797 100.359715630484 0.226400875112704 0.678749183632758 0.772323574051459
0.589501807024697 0.792716499046639 0.869791695904172 0.180586214644108 84.0668472915572 -44.7216110983501 -44.7216110983501 44.0685417870264 14.9673118249165 -1.55302508387455 -1.55302508387455 93.2302531790106 0.2357076763833 0.562495180834676 0.852830143363838
0.595058586550614 0.785211315411816 0.87532511991063 0.172631455262669 79.6010018118305 -42.7709929490585 -42.7709929490585 42.3196283938598 13.2122025925398 1.44269544427631 1.44269544427631 97.6862125684106 0.213180819823352 0.804243113080974 0.901037799685487
0.578336348595979 0.795697561020508 0.857754719771383 0.172955618677205 82.4713507595051 -42.5949201359189 -42.5949201359189 41.3035496358027 15.6834832816118 -1.35897608295842 -1.35897608295842 100.737678615669 0.223060662075732 0.442771532262424 0.744334647591907
0.581014069756123 0.7988229324914 0.860887521329495 0.179141289163992 78.7950951125413 -40.9232097810274 -40.9232097810274 38.9600245069582 14.2973148576978 1.96431166122331 1.96431166122331 99.7916065263453 0.21312494860302 0.910991652756338 0.227669481991279
0.589066955737374 0.802676273737329 0.871024944321704 0.18293064506781 85.4250521402331 -44.8652262256698 -44.8652262256698 42.8968966163427 13.3425673818345 1.26332052740672 1.26332052740672 86.5966434228274 0.222554321223147 0.656760856213663 0.9842149395644
0.586992900409276 0.808433869696684 0.871062450993306 0.179272375422676 81.8778800466943 -42.7430477288231 -42.7430477288231 42.6531328902143 13.7103533266328 1.78281118946751 1.78281118946751 98.9681358838826 0.22456728643614 0.36877813124235 0.848923759263269
0.586754285746387 0.79895396288163 0.871062049821737 0.183421680223503 81.1681594547196 -40.439823454925 -40.439823454925 40.1760613088702 14.060144411014 0.898738914604627 0.898738914604627 93.311245345715 0.224566038932105 0.676159470129533 0.902558998291907
0.584898261766167 0.781387498678881 0.861439569788916 0.179813677944426 80.0633970338719 -41.9083034647008 -41.9083034647008 40.0727327779075 14.6420668659897 -2.8784508083369 -2.8784508083369 96.9137449316594 0.230747564749633 0.664376965553406 0.319797755337414
0.579270041658161 0.809118222140233 0.855587708809983 0.173943518613324 86.8375361463517 -47.2459903767147 -47.2459903767147 43.7146037261237 14.694928154418 0.0682125475463067 0.0682125475463067 91.3153161504768 0.226793893837034 0.634133273182769 0.927845823160788
0.577231598125102 0.785255244830082 0.853564430128807 0.174899121015761 79.3413682593612 -40.1278619355256 -40.1278619355256 40.8840529732178 13.3047579429037 3.1154250186337 3.1154250186337 90.4958503126546 0.228167866566529 0.668532114849051 1.0398163833215
0.582546030758699 0.783239274941047 0.86419432888581 0.173818975259192 78.6640525164754 -40.3795434128871 -40.3795434128871 40.6054904410089 13.9691435219212 -0.528147808798963 -0.528147808798963 115.039504032047 0.234319766039875 0.517268943293842 0.764248303098004
0.581201011413207 0.819787120918363 0.861392685684515 0.168913819579632 76.1751507260395 -38.7294799985375 -38.7294799985375 39.8747455067888 13.8316496430524 0.116523938781751 0.116523938781751 118.277646400446 0.213933781434455 0.450229062706174 0.663619459781199
0.595535977019848 0.815409952104965 0.866527775961152 0.170640320244186 79.6304398914947 -41.8455756667728 -41.8455756667728 41.4242946015858 13.8597139665027 -0.400831809435716 -0.400831809435716 119.901874188464 0.229965777594634 0.332572899218429 0.421099027905846
0.585496576730988 0.801914251626449 0.865322259596491 0.181509648969845 74.5712447820866 -36.4547125109846 -36.4547125109846 36.3448658224324 13.6429436878005 -3.06568688443383 -3.06568688443383 112.736047270754 0.231798847831272 0.471549092890001 0.864886605650644
0.577020367903256 0.810697900766701 0.854059794117328 0.183809425227027 76.3520673100876 -39.6474655994053 -39.6474655994053 40.1177520183259 14.455541368202 -1.19280844701917 -1.19280844701917 110.718075284306 0.222232762928592 0.371881894840737 0.75944039819298
0.588095747861834 0.82260932539457 0.868239148803008 0.174564350434102 76.3373744330074 -40.3892681093894 -40.3892681093894 41.5709555692065 13.6315389618157 -3.22054344417251 -3.22054344417251 102.49690418912 0.230753952239971 0.758271085477272 1.19715646032613
0.584938879485824 0.811131388019318 0.862685026530146 0.17821907898975 75.1275226255657 -38.8864648362687 -38.8864648362687 39.3755276680704 14.3545625998086 2.37165299357378 2.37165299357378 102.354063074427 0.212868341170441 0.983006794759268 0.145033533160338
0.582025805016193 0.796705132446571 0.860953972440379 0.190631847940976 79.252983307185 -42.1443707003953 -42.1443707003953 42.2123364669714 13.6201050243705 4.53851454427144 4.53851454427144 113.708249357316 0.238636142241945 0.411638604650182 0.481247926758522
0.580158152101537 0.808588241244635 0.866275557602743 0.175845802020728 79.7670907332629 -42.9709389516993 -42.9709389516993 42.4938527223288 12.9018411358332 1.47820598987096 1.47820598987096 80.6287199501249 0.242241866914075 1.01859876068219 1.28555590139457
0.588647772620441 0.757335196663197 0.871734187762674 0.181714370931059 79.8671240270154 -41.5924713185667 -41.5924713185667 40.8399163111662 13.8502283792129 2.44275906183365 2.44275906183365 89.7908673640279 0.23689513487797 0.482329826620213 0.445074615028479
0.589562809518757 0.790951484524439 0.875955691435828 0.174455088094218 84.9974008835712 -42.9573990410676 -42.9573990410676 42.1651041789287 13.1707063120069 -0.0471990800083191 -0.0471990800083191 100.161994641072 0.231997709060996 0.39908551075807 0.592523868389077
0.574902240815295 0.790064270262572 0.855350505677102 0.172199781061661 78.7554468315282 -41.4893574157546 -41.4893574157546 42.8911261949787 13.0584611292976 1.92120042937485 1.92120042937485 102.57929486919 0.226098589335771 0.545104607689062 0.961774394769117
0.587182036490704 0.795277015541927 0.870785209456003 0.189370434392659 78.4218463053194 -40.425882685511 -40.425882685511 40.0761738994865 13.0233551465599 0.510588886919887 0.510588886919887 96.3148219613354 0.238354071860796 0.891682866873273 1.46446043986537
0.582944375831917 0.79108886111578 0.859065183390133 0.183060310211716 80.3335773995606 -41.8199044316608 -41.8199044316608 41.5428885169051 14.2958146585961 1.24949343449039 1.24949343449039 85.6771855647223 0.232582190835236 0.691009404356749 0.990161725545299
0.588103807316715 0.764917094173684 0.868480904764102 0.18836553369257 75.1790316022829 -38.6964714682068 -38.6964714682068 39.5982481208321 14.0087952804227 -0.898034523776217 -0.898034523776217 102.067724074655 0.227256707231222 0.445959686323962 0.843048373786827
0.580255229349595 0.785501313008657 0.858763793573489 0.178658006539724 74.3291388945455 -38.6543490600864 -38.6543490600864 41.0328231717341 12.0764252594692 -0.471946986085355 -0.471946986085355 99.7215161940234 0.222791249412919 0.860153765040717 1.13162826784665
0.58234122295639 0.786608386410645 0.862396870107867 0.179409174591861 84.3146059795147 -43.9670653356442 -43.9670653356442 42.5841970616426 13.2644620181797 -3.00060659723707 -3.00060659723707 112.349366635572 0.232941218623238 0.417881865240767 0.725551003566003
0.585500236707056 0.804392529966488 0.854478764461193 0.185028354294658 77.3317309395503 -41.7563545139168 -41.7563545139168 40.6116763973633 11.7873185923455 1.12659071922861 1.12659071922861 109.572354899871 0.227337895441943 0.638314190759573 0.38113655181431
0.580431566381031 0.78723930162534 0.850839331017084 0.16788815019681 74.588159131625 -38.2885870683315 -38.2885870683315 38.3253118706987 13.4879415420716 5.36241723078552 5.36241723078552 89.5331461234477 0.228997618094053 0.469850334606785 0.911988111501671
0.590645471764886 0.802727398886682 0.868540406108132 0.174737270862934 78.9385675752971 -43.7232653831242 -43.7232653831242 43.0696732526439 13.1000359281631 1.20874176925576 1.20874176925576 92.7351619396318 0.225730629442249 0.84628644278641 1.06770700879273
0.590324516943137 0.783777334425541 0.870050150122323 0.181713308266174 81.6545975936115 -43.7002224333657 -43.7002224333657 44.2057332458348 13.3823920758764 -3.82064163790517 -3.82064163790517 91.6399747217124 0.212957282453382 0.565091892844746 0.793937915375088
0.578914728864282 0.785686834802039 0.854239219334797 0.176736136368391 78.672035238402 -40.4965472821861 -40.4965472821861 40.6347464349346 15.0872957773932 -1.15573431804377 -1.15573431804377 98.8135701553877 0.226423443568885 0.799545049348493 0.269920269941948
0.584271794172251 0.805546611174624 0.860492442127432 0.175459359053006 81.5639402662285 -41.5091391457374 -41.5091391457374 41.3762562078627 12.5057128661233 0.857794837397149 0.857794837397149 93.8629879050431 0.227282637554477 0.622670379742305 0.810592038143896
0.586545568526316 0.769819374062628 0.871330913115613 0.198195561435731 78.2176723280125 -41.2437544163229 -41.2437544163229 40.1540351083774 13.2312389829143 3.78402523803767 3.78402523803767 97.1599504457806 0.236856902538063 1.03808210359196 0.296508889533902
0.583537205198935 0.766666375929333 0.866048314067052 0.182510659965062 88.2135281885937 -46.6238794702522 -46.6238794702522 44.8127700739424 13.8053847420516 1.80707324010824 1.80707324010824 78.9399768680824 0.237239071800501 0.22165740824715 0.184416032419247
0.581778789136394 0.76197695507969 0.864717338531561 0.191297102426917 76.3662594556494 -42.1688607604537 -42.1688607604537 43.7136670809082 12.8487211413265 6.28038330964533 6.28038330964533 84.6597578381665 0.237728259659384 0.540685085328303 0.157924709022687
0.583922823660319 0.7685341175271 0.863879123683805 0.183708372391971 86.4031878974281 -46.6732154738792 -46.6732154738792 46.450352393645 12.7981969648243 0.00277863252331888 0.00277863252331888 95.7351107554252 0.24238516252559 0.5728016000451 1.11653783480219
0.577318547924648 0.765705496592681 0.866280767232696 0.183506127156559 78.4864941693223 -42.8773603705193 -42.8773603705193 44.3940987229276 13.4888452313156 2.07059295743879 2.07059295743879 87.4965527797553 0.237766394487746 0.627497070154371 0.770800046057743
0.58484228953744 0.780207236561454 0.86752806472515 0.178850720973985 82.7737830901903 -44.4728080550167 -44.4728080550167 43.7270021432127 13.3196838856318 3.13278147270606 3.13278147270606 97.1535143827411 0.23845912490764 0.516563981523775 0.87981276096281
0.591885130060631 0.7799446172181 0.87088773695783 0.177665158169427 81.6975966253108 -41.8680459701038 -41.8680459701038 42.8767708222798 13.9849689784912 3.3000302102236 3.3000302102236 93.8425156118277 0.227307990819601 0.546909802840257 1.01822501822118
0.58901695457104 0.773978567212049 0.873272793229223 0.188715935519549 79.7568695572806 -43.3185263141117 -43.3185263141117 43.5896670264891 13.3908409111314 1.07647914986901 1.07647914986901 96.9254777678923 0.222560998252226 0.434712620221002 0.714315792452725
