mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
0.66310726480145 1.0917791092973 1.85268565871563 2.89147577555884 91.2382551400072 -29.6011252409739 -29.6011252409739 12.5795124563879 97.6558695548655 -63.4623207419524 -63.4623207419524 50.14501715229 0.600596737141147 0.634254223729788 2.40089595117705
0.669737536868375 1.0917913637818 1.8329840957246 2.88082217618732 103.360454826855 -34.6532564279346 -34.6532564279346 14.8420735603887 85.2355807214268 -54.0391969005097 -54.0391969005097 43.6922860525476 0.594312134684264 0.9375334201594 2.8683688384812
0.680111206303294 1.11399776902206 1.87758493785513 2.9239917235587 86.2099221978719 -29.0462419911457 -29.0462419911457 12.7719280065354 96.3647722340463 -64.1449215653596 -64.1449215653596 52.7114251419199 0.625801719020866 1.28888118677235 3.38822858204021
0.646662696686878 1.12468479539306 1.79315080180478 2.93456585597002 105.801352764757 -35.2558094492787 -35.2558094492787 14.2088247058191 113.245160315785 -74.1164983401928 -74.1164983401928 59.41775130401 0.580864656521289 1.34947232512191 3.11981779707627
0.651275595949425 1.09279882926416 1.80433964708568 2.89421391657502 99.042224950917 -32.8530224540213 -32.8530224540213 13.9549214785065 90.3992320073786 -60.2448892010009 -60.2448892010009 49.4493737283846 0.624539118865337 0.855948322285404 2.42871839489685
0.631717625386651 1.07554999822676 1.7267626088598 2.86561342452372 96.8064105831187 -31.6688412115783 -31.6688412115783 13.4736938494828 106.833262834261 -69.5685694106818 -69.5685694106818 54.4798164552244 0.646693875296475 0.932104710709486 2.63662535555258
0.630453278604239 1.09766029130825 1.69981575119715 2.90375612690311 86.5353670213007 -30.3169518014354 -30.3169518014354 15.0363223283723 100.910002151407 -66.2340702397751 -66.2340702397751 53.0964796730626 0.670291801117571 0.484232839285222 1.63244311057339
0.599800055966465 1.07220207590472 1.63816565543086 2.86552928081545 113.257610666954 -39.8360151974425 -39.8360151974425 18.0620250134667 92.8839969864212 -59.2672971610085 -59.2672971610085 46.7889567781761 0.649749098238236 0.87750712303812 2.7445777188635
0.611874678301435 1.05680285424556 1.65532322137016 2.83944744465575 105.893263056372 -35.2762257596434 -35.2762257596434 15.9273469051341 94.4479699570356 -60.7640580717125 -60.7640580717125 47.9835396346426 0.683232617892793 0.817428316084606 2.48364010140033
0.598159743241136 1.08589859521889 1.62769839716284 2.87044497950398 92.9860772892194 -30.7273715299929 -30.7273715299929 14.8682237478189 91.7615186143632 -55.2474091193819 -55.2474091193819 41.7957802051716 0.68997046012699 0.856295097937495 2.44704538241675
0.634800359118241 1.08000321924284 1.70271548940427 2.88146499195485 100.929200476781 -31.3428272519902 -31.3428272519902 13.1109662575734 94.8528540137634 -59.6643580473575 -59.6643580473575 46.3351477454016 0.689693375416118 0.809369302797873 2.01185576647243
0.632096993235987 1.08367999805875 1.74629448932706 2.87948852751831 94.131594476461 -30.2903433945851 -30.2903433945851 13.3366751394594 112.446389529707 -74.232890487899 -74.232890487899 58.3987610404884 0.678653555253392 1.15018345059835 3.18694279179741
0.634502021414107 1.10733599493008 1.72739604003224 2.9079028978853 88.3256735734794 -26.5086509494687 -26.5086509494687 11.8256177273594 103.288574819779 -69.9877568906219 -69.9877568906219 56.1589141666574 0.647061800776075 1.31498400776238 3.01871189248878
0.64703991249354 1.11019405361646 1.79493270752051 2.91240399013674 99.1953653394471 -32.7025839130598 -32.7025839130598 14.3001294931192 104.324092877891 -64.2211272306743 -64.2211272306743 50.8314898137663 0.644221518613068 0.595992380778198 1.34805057258313
