NDUFB8,MTCO1
69.7880539499037,21.1175337186898
71.9075144508671,20.5394990366089
71.8304431599229,21.3872832369942
72.7552986512524,20.9633911368015
71.868978805395,20.8863198458574
69.364161849711,21.0789980732177
71.3294797687861,22.8516377649326
71.7533718689788,22.2736030828516
69.4412331406551,21.4643545279383
69.9421965317919,22.1965317919075
70.9441233140655,22.7360308285164
73.2177263969171,21.9653179190751
70.4431599229287,21.5414258188825
67.2832369942196,20.4624277456647
71.3294797687861,21.1560693641619
73.102119460501,20.1541425818882
71.6763005780347,20.8863198458574
70.5587668593449,23.4296724470135
70.9055876685935,19.9229287090559
71.7533718689788,20.616570327553
70.1348747591522,22.1194605009634
69.2100192678227,22.8901734104046
70.635838150289,21.6955684007707
71.4450867052023,21.5414258188825
70.7129094412331,21.6570327552987
70.9441233140655,20.0770712909441
72.3314065510597,20.1541425818882
72.5626204238921,22.6974951830443
74.4894026974952,21.9267822736031
70.635838150289,21.1946050096339
70.1734104046243,22.9672447013487
68.7861271676301,21.0789980732177
69.5568400770713,20.3853564547206
70.3275529865125,20.8092485549133
70.1348747591522,20.4624277456647
70.5202312138728,20.7321772639692
67.8227360308285,23.3911368015414
72.8709055876686,19.4990366088632
72.52408477842,20.1541425818882
70.9441233140655,21.9653179190751
70.5202312138728,21.3487475915222
68.0924855491329,21.6184971098266
71.4065510597302,21.3487475915222
68.5163776493256,22.5433526011561
70.6743737957611,21.8111753371869
71.9075144508671,20.9633911368015
70.5202312138728,22.0423892100193
68.3236994219653,23.776493256262
71.4065510597302,21.3872832369942
72.6782273603083,23.1984585741811
70.597302504817,23.3140655105973
69.0944123314065,20.4238921001927
69.5183044315992,21.5028901734104
73.2177263969171,22.8131021194605
72.485549132948,22.9287090558767
70.6743737957611,21.5028901734104
70.8285163776493,20.4624277456647
68.5934489402698,21.8111753371869
70.4046242774566,20.8092485549133
70.635838150289,21.0019267822736
69.9036608863198,21.271676300578
69.7495183044316,21.0019267822736
71.3680154142582,22.4277456647399
70.3275529865125,22.0038535645472
71.0982658959538,22.0038535645472
70.3660886319846,21.1560693641619
72.8709055876686,22.3121387283237
71.3294797687861,22.7360308285164
70.9826589595376,20.8092485549133
69.1329479768786,21.5799614643545
69.9421965317919,21.9267822736031
70.4046242774566,21.3872832369942
72.1387283236994,21.7341040462428
72.4470134874759,21.6184971098266
71.4836223506744,22.6589595375723
72.2157996146435,21.0019267822736
71.0211946050096,20.7321772639692
68.9017341040462,21.0019267822736
70.0963391136802,21.3487475915222
71.9845857418112,21.5414258188825
71.868978805395,21.849710982659
72.4470134874759,22.5433526011561
70.7514450867052,21.888246628131
68.2466281310212,24.5086705202312
71.7148362235067,21.0404624277457
71.0211946050096,22.1579961464355
70.5587668593449,20.8863198458574
70.9055876685935,21.5799614643545
72.52408477842,20.616570327553
68.5934489402698,20.6936416184971
70.7129094412331,21.7726396917148
72.2157996146435,19.4605009633911
71.7533718689788,22.1579961464355
72.1387283236994,22.1579961464355
72.485549132948,22.0809248554913
68.7861271676301,21.1175337186898
70.4816955684008,21.3102119460501
71.3680154142582,21.4258188824663
69.0173410404624,20.5009633911368
71.6763005780347,21.0404624277457
70.9441233140655,21.888246628131
68.9788053949904,21.9653179190751
72.9865125240848,23.3140655105973
71.2138728323699,21.9267822736031
73.4104046242775,20.4238921001927
69.2485549132948,21.4258188824663
71.868978805395,23.3911368015414
70.0963391136802,22.6204238921002
68.131021194605,22.2736030828516
73.6416184971098,20.9248554913295
70.635838150289,22.0038535645472
71.6377649325626,20.655105973025
70.9441233140655,22.3892100192678
71.6377649325626,21.4258188824663
71.5606936416185,21.8111753371869
72.6396917148362,21.1175337186898
71.0597302504817,22.504816955684
70.1734104046243,20.5009633911368
71.252408477842,21.3102119460501
70.2504816955684,21.9267822736031
72.6782273603083,21.6955684007707
70.635838150289,22.5818882466281
69.5568400770713,21.7726396917148
69.8265895953757,20.7321772639692
68.9017341040462,20.8477842003854
72.6011560693642,20.7707129094412
73.757225433526,21.0404624277457
72.6396917148362,20.4238921001927
70.635838150289,22.1194605009634
71.2138728323699,23.4682080924856
71.6377649325626,23.5838150289017
70.7514450867052,20.5394990366089
70.4816955684008,22.7360308285164
72.3699421965318,20.5009633911368
72.3699421965318,21.4258188824663
70.7514450867052,19.7687861271676
70.8670520231214,21.7726396917148
71.4450867052023,22.8131021194605
71.1368015414258,21.5028901734104
72.0616570327553,21.1175337186898
72.0231213872832,22.2736030828516
70.1348747591522,22.6204238921002
70.2119460500963,19.9229287090559
72.1772639691715,21.4258188824663
72.485549132948,23.2755298651252
71.7148362235067,20.5394990366089
73.5260115606936,21.6570327552987
69.980732177264,22.9672447013487
70.7129094412331,22.1965317919075
70.2119460500963,20.2312138728324
71.9845857418112,20.8092485549133
70.0963391136802,21.1560693641619
71.2909441233141,20.0770712909441
70.635838150289,22.6589595375723
71.5606936416185,20.4238921001927
72.6011560693642,22.3121387283237
73.4489402697495,21.4643545279383
70.019267822736,21.0789980732177
72.0231213872832,21.3487475915222
71.5221579961464,20.616570327553
72.485549132948,22.2350674373796
70.0578034682081,20.5009633911368
72.1387283236994,20.616570327553
71.6377649325626,22.1194605009634
69.9421965317919,22.8516377649326
72.4470134874759,20.5009633911368
70.3660886319846,19.6917148362235
69.6724470134875,22.1965317919075
72.3699421965318,22.1579961464355
69.8265895953757,21.6955684007707
73.2947976878613,20.7321772639692
70.9055876685935,21.9653179190751
72.9479768786127,20.5780346820809
71.5992292870906,23.3526011560694
69.6339113680154,20.4624277456647
71.2138728323699,20.616570327553
71.9075144508671,21.7341040462428
72.1772639691715,20.1926782273603
69.7880539499037,20.655105973025
67.6685934489403,20.3853564547206
72.5626204238921,21.6184971098266
70.9441233140655,23.0443159922929
74.0655105973025,20.4238921001927
75.2601156069364,21.6570327552987
73.4874759152216,22.2350674373796
71.9845857418112,22.4662813102119
71.1753371868979,21.4643545279383
70.8670520231214,20.8863198458574
72.1001926782274,21.3102119460501
71.252408477842,20.8477842003854
72.1387283236994,21.9653179190751
70.0578034682081,21.7726396917148
70.4046242774566,21.4258188824663
70.5587668593449,19.6917148362235
72.0616570327553,19.9614643545279
71.3680154142582,22.2736030828516
71.0982658959538,20.616570327553
70.7514450867052,20.3853564547206
70.8285163776493,22.2736030828516
70.5202312138728,22.4277456647399
70.5587668593449,21.9653179190751
69.5568400770713,21.1946050096339
70.1348747591522,20.0385356454721
71.2909441233141,20.9248554913295
72.9865125240848,22.9672447013487
69.364161849711,21.9267822736031
70.8670520231214,22.1965317919075
70.019267822736,22.3121387283237
70.8670520231214,21.3102119460501
72.3699421965318,22.2736030828516
70.0963391136802,20.6936416184971
71.2138728323699,22.1194605009634
70.9826589595376,22.1194605009634
71.7533718689788,19.2678227360308
72.2543352601156,20.8092485549133
70.8285163776493,21.849710982659
72.5626204238921,21.9267822736031
70.3660886319846,20.8477842003854
70.2119460500963,21.849710982659
71.1368015414258,21.8111753371869
71.0211946050096,21.5414258188825
72.1387283236994,22.8901734104046
69.7495183044316,23.2755298651252
70.3275529865125,22.5818882466281
71.4450867052023,21.0019267822736
72.8709055876686,21.3102119460501
70.5202312138728,21.1560693641619
69.0944123314065,21.5414258188825
72.9479768786127,20.8863198458574
70.6743737957611,22.6974951830443
70.8285163776493,22.2736030828516
71.4065510597302,23.0057803468208
70.7514450867052,21.5799614643545
70.019267822736,21.4258188824663
70.7899807321773,22.5818882466281
71.3294797687861,20.3468208092486
69.7109826589595,21.5028901734104
70.635838150289,21.888246628131
71.5221579961464,19.7687861271676
70.7514450867052,19.5375722543353
72.1001926782274,21.9267822736031
69.5183044315992,22.3506743737958
69.6339113680154,21.0404624277457
71.7533718689788,20.5009633911368
69.9421965317919,20.8863198458574
67.8612716763006,21.5028901734104
71.4836223506744,21.1175337186898
71.9075144508671,19.5761078998073
71.5992292870906,22.2350674373796
69.9036608863198,21.6570327552987
71.8304431599229,22.7360308285164
71.0211946050096,19.4219653179191
70.4046242774566,21.3487475915222
70.1348747591522,21.3487475915222
70.4046242774566,21.4643545279383
70.7514450867052,22.504816955684
69.4797687861272,21.0019267822736
72.52408477842,21.6955684007707
70.019267822736,19.8458574181118
72.0231213872832,21.1946050096339
72.4470134874759,23.3911368015414
69.3256262042389,20.616570327553
70.9441233140655,21.0404624277457
71.4836223506744,22.9287090558767
72.485549132948,20.616570327553
72.485549132948,20.8477842003854
70.8285163776493,21.8111753371869
70.597302504817,21.9267822736031
