NDUFB8,MTCO1
54.0382364416699,30.511119781506
54.0382364416699,29.3796332422942
51.6972298088178,30.6281701131487
51.8142801404604,29.4186500195084
52.2434646898166,29.1845493562232
51.8532969176746,33.2813109637144
53.3359344518143,31.4085056574327
51.2680452594616,30.0039016777214
53.8821693328131,30.5501365587203
51.34607881389,32.4619586422162
52.5946156847444,31.3304721030043
53.0238002341007,34.4518142801405
54.1552867733125,29.6137339055794
52.6336324619586,28.8333983612954
52.0093640265314,31.8376902067889
49.6293406164651,32.6960593055014
52.321498244245,30.0039016777214
52.0873975809598,31.8376902067889
48.4198205228248,30.7842372220055
51.8142801404604,30.7062036675771
51.541162699961,30.6281701131487
51.2290284822474,29.34061646508
52.4385485758876,29.4576667967226
54.8966055403824,31.6035895435037
53.0238002341007,29.34061646508
51.8142801404604,31.4085056574327
52.1654311353882,31.4475224346469
51.8142801404604,30.6671868903629
50.2145922746781,32.5009754194304
52.5946156847444,32.5009754194304
52.2044479126024,31.2914553257901
51.1119781506048,31.4475224346469
50.4877097151775,31.1353882169333
51.1119781506048,29.4966835739368
53.1018337885291,30.9403043308623
52.5946156847444,30.7842372220055
49.4342567303941,31.4475224346469
53.1408505657433,31.8376902067889
52.126414358174,29.6137339055794
52.0873975809598,33.008193523215
52.2434646898166,29.730784237222
52.4385485758876,31.4865392118611
51.150994927819,32.422941865002
52.8287163480297,31.4475224346469
51.8142801404604,30.1599687865782
52.126414358174,32.618025751073
50.7608271556769,30.2770191182208
52.5555989075302,30.3550526726492
55.0916894264534,31.1353882169333
52.516582130316,27.8189621537261
52.3995317986734,30.6671868903629
52.2044479126024,32.0327740928599
51.8142801404604,30.0039016777214
49.4732735076083,31.3694888802185
54.0382364416699,27.7409285992977
51.1119781506048,30.9403043308623
52.4775653531018,28.9894654701522
54.5064377682403,29.8868513460788
52.5555989075302,30.9012875536481
53.6090518923137,30.2770191182208
50.0585251658213,31.4085056574327
53.6090518923137,32.4619586422162
53.0238002341007,32.422941865002
49.7463909481077,31.8376902067889
53.5310183378853,29.6917674600078
52.7896995708155,28.4042138119391
49.3172063987515,29.8868513460788
54.818571985954,29.8868513460788
53.3359344518143,30.0039016777214
54.7015216543114,30.8622707764339
49.9414748341787,29.8088177916504
52.1654311353882,31.0963714397191
53.8431525555989,30.9793211080765
50.2536090518923,29.6917674600078
50.6437768240343,31.0963714397191
50.0585251658213,29.2625829106516
53.2188841201717,31.8376902067889
50.6437768240343,31.8767069840031
53.6870854467421,31.2524385485759
54.8575887631682,31.2524385485759
52.3995317986734,33.9445961763558
53.7261022239563,31.0183378852907
52.2434646898166,28.8333983612954
52.1654311353882,30.7062036675771
51.3850955911042,30.5891533359345
52.9847834568865,32.9691767460008
52.9067499024581,29.34061646508
50.9168942645338,28.5602809207959
51.8532969176746,33.1642606320718
51.931330472103,29.34061646508
53.9992196644557,30.0429184549356
53.2969176746001,28.5602809207959
51.34607881389,30.4721030042918
52.2044479126024,31.0963714397191
51.8923136948888,33.3593445181428
48.9660554038236,32.422941865002
54.0772532188841,30.2770191182208
52.9457666796723,28.950448692938
51.3070620366758,31.5645727662895
51.1900117050332,30.8622707764339
53.1408505657433,32.2668747561451
52.516582130316,31.3694888802185
51.9703472493172,30.4721030042918
54.0382364416699,32.5009754194304
53.0238002341007,29.7698010144362
52.9457666796723,30.2770191182208
51.5801794771752,32.5009754194304
53.6870854467421,31.6816230979321
51.8142801404604,31.9157237612173
54.3113538821693,31.2524385485759
52.4385485758876,30.4330862270776
51.931330472103,30.2380023410066
52.516582130316,32.0327740928599
51.6582130316036,32.1498244245025
50.9168942645338,31.0963714397191
53.6480686695279,31.3694888802185
53.6090518923137,30.2770191182208
53.2188841201717,31.8767069840031
50.955911041748,30.0819352321498
53.4139680062427,29.6917674600078
51.9703472493172,31.4865392118611
52.0873975809598,30.1599687865782
51.8923136948888,32.3058915333593
51.2290284822474,32.6960593055014
51.3850955911042,30.5501365587203
51.6582130316036,31.2914553257901
51.8142801404604,32.1108076472883
50.9949278189622,30.7062036675771
52.126414358174,32.3058915333593
53.3749512290285,32.0717908700741
52.2824814670308,29.925868123293
53.6870854467421,33.5544284042138
51.736246586032,29.6137339055794
52.0873975809598,33.0472103004292
51.2290284822474,31.1744049941475
51.0729613733906,32.6960593055014
51.8923136948888,32.7740928599298
53.8821693328131,32.6570425282872
53.6090518923137,32.6570425282872
51.8532969176746,30.9403043308623
51.9703472493172,28.6383144752243
53.3359344518143,33.6714787358564
51.9703472493172,31.7596566523605
51.0339445961764,29.8868513460788
52.7896995708155,31.3304721030043
50.8778774873195,33.398361295357
52.2044479126024,29.8088177916504
50.1755754974639,30.120952009364
53.1018337885291,31.6426063207179
53.5310183378853,29.6137339055794
51.1900117050332,31.3694888802185
52.3605150214592,29.6137339055794
52.3995317986734,30.3940694498634
50.7998439328911,28.950448692938
51.8142801404604,30.8232539992197
52.4775653531018,31.2134217713617
54.1162699960983,29.925868123293
53.9211861100273,31.1744049941475
51.6972298088178,30.7842372220055
52.0093640265314,30.2770191182208
51.9703472493172,31.7986734295747
50.0585251658213,31.5255559890753
53.1018337885291,29.9648849005072
51.0339445961764,31.4085056574327
53.8431525555989,31.3694888802185
52.0093640265314,29.4966835739368
51.736246586032,32.8911431915724
48.65392118611,29.730784237222
51.8532969176746,31.0963714397191
52.1654311353882,31.0573546625049
50.3316426063207,31.2134217713617
53.5700351150995,33.0862270776434
52.0093640265314,31.2914553257901
53.4529847834569,31.8376902067889
51.7752633632462,32.0717908700741
