mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
-0.482069616543517 0.550106405736934 3.03289843348754 0.582622430746495 7.55588598069365 2.52659158578507 2.52659158578507 3.9948683922491 75.9928727506066 -62.0985547319602 -62.0985547319602 58.090197691411 1 0.712311739371675 0.773167574002022
1.49500354783344 0.543942623666352 -2.34545288406496 0.58079688862817 2.51159935669819 2.71153540089268 2.71153540089268 2.992608378719 72.1128198075461 -60.1836134474423 -60.1836134474423 57.3607034950024 1 0.108244837620255 0.0674467261413576
-0.449228991107184 0.576257386602907 2.77407712237907 0.615800454465397 0.318285573752941 -0.250733105747121 -0.250733105747121 3.83219938217059 78.7549352931274 -65.1707354963233 -65.1707354963233 62.5168276334076 1 0.503588175702283 0.4136952265921
1.07884633362082 0.575488387720792 1.16573891261627 0.609351242689572 5.29622549667875 4.22403431428607 4.22403431428607 3.51180335559465 75.746429962165 -61.6310793901357 -61.6310793901357 58.0502321334794 1 0.727963271367443 0.877763647576357
1.52590954949086 0.550254897209216 1.0273342216396 0.584750799545731 1.16641350119939 0.690359544716984 0.690359544716984 0.456277348455218 71.834668898343 -59.6482362497914 -59.6482362497914 57.0243890473745 1 0.963945932462545 0.984785511511701
3.34936118986985 0.579655050740792 -1.47573031025321 0.613350057579109 0.132805512343735 -0.315237308332854 -0.315237308332854 0.75561823000563 74.6518391340139 -63.0242180694827 -63.0242180694827 60.7562268780215 1 0.390223884145301 0.642449138150113
-0.593215076299288 0.582106790084585 -0.45446197994072 0.616101554327138 0.467666362534629 0.108195775153446 0.108195775153446 0.0250539460168656 81.4190582287447 -65.6916152922854 -65.6916152922854 59.6646624575151 1 0.534263657664511 0.600290410579967
-4.72192063068276 0.564429585702174 0.160734411766801 0.608091530271937 3.13079310455719 1.62243983539055 1.62243983539055 4.49218776073788 77.7897947907727 -61.8182100933928 -61.8182100933928 56.3576155482725 1 0.232410207024685 0.362281231305857
2.08741571985873 0.562709270138258 0.257700718027422 0.610003729296776 0.994790881572814 -2.36968003608689 -2.36968003608689 7.32935281376852 73.0904990696215 -59.9141464574985 -59.9141464574985 56.9466553029651 1 0.7116622542551 0.771375398106962
-0.0632542056782007 0.557540708692309 0.937913301960537 0.595630346828341 0.761302053452337 0.200664495353029 0.200664495353029 0.596820681998723 78.5156226983584 -65.885657569874 -65.885657569874 61.9486713528017 1 0.365823094194638 0.389712470819035
-2.28038265518151 0.572778494885301 -2.08057764781833 0.612774661314727 7.48742610095222 0.776371215879553 0.776371215879553 3.20166942428569 75.6564305849089 -62.3081556926448 -62.3081556926448 59.3285981112667 1 0.00400904346263926 0.157568021609893
-1.00805096166118 0.568380029089964 -0.316938080096014 0.604190065441266 5.91146020726437 1.39825526940714 1.39825526940714 1.71246194552859 72.2086690686705 -59.8154364068319 -59.8154364068319 57.253864400588 1 0.188741071233377 0.0808665706367926
-1.10654129212309 0.550985980475949 -0.906440035233581 0.596961626269922 15.7933055514157 3.09604756753276 3.09604756753276 1.10640633753619 73.7161157325034 -62.2639633319274 -62.2639633319274 60.5045868403943 1 0.533608406493102 0.577992891357501
2.44004024929002 0.564054604906122 1.69415248959067 0.597371049730417 9.32657061541454 2.58393487435866 2.58393487435866 2.660720223817 65.238069362718 -52.7161933821323 -52.7161933821323 51.0311800093028 1 0.257825950211595 0.213991761127808
3.40408833038564 0.570476748056411 0.755043582024927 0.61159469273893 6.72406861716923 5.78770405437459 5.78770405437459 4.98421554803602 80.3480188602483 -65.8474028068889 -65.8474028068889 61.4647065487471 1 0.630047042702519 0.589358025041974
2.29450122020913 0.554500046898027 0.352321532545199 0.58581664002806 2.65392025444661 1.61609937305813 1.61609937305813 1.57733942865344 79.045177492191 -64.579876040985 -64.579876040985 60.6057496084722 1 -0.0785492646492096 -0.119335325157853
0.666418663328761 0.551290253343166 -0.994766052870123 0.593495433866768 4.01500790103293 -6.60519982727476 -6.60519982727476 11.3750319636817 81.0213634769723 -66.2968095831871 -66.2968095831871 62.3924977330715 1 0.782188809887274 0.677047740002646
-1.85079405129871 0.587021171305846 0.765933882571249 0.617964623404566 2.86311199140807 0.00506630710775616 0.00506630710775616 3.52411828384136 77.5199870238152 -64.4365958911194 -64.4365958911194 61.3076334404876 1 0.593478586751425 0.73083904027702
0.37583721210003 0.563744932621299 0.226368767762744 0.600822331247204 3.73457492277097 -0.601944590106313 -0.601944590106313 2.18280058391029 73.4642760346367 -60.3329514089519 -60.3329514089519 56.9369691957501 1 0.152194801192577 -0.0447256311307777
-6.24144826487722 0.57101172501407 -0.255647359567129 0.599497907143395 0.726706965324313 0.014950008190461 0.014950008190461 0.497929623110466 82.5366350271932 -68.8327636805892 -68.8327636805892 65.2297167903105 1 0.551896319138381 0.629072264403025
0.416524906933155 0.548332996594851 -2.32776687201285 0.582721582570686 11.433165070385 -0.0727961766733788 -0.0727961766733788 0.747739159325382 84.3781724947514 -69.3469116329149 -69.3469116329149 63.8354959487195 1 0.438040793449592 0.45413977922865
-4.71598816938057 0.590202395385337 -0.0106467509702173 0.630486373043592 0.290432128658761 0.576730086371098 0.576730086371098 20.7175297672464 73.4134326018578 -61.3688086595476 -61.3688086595476 58.5112819980239 1 0.393469286945151 0.395433276364238
2.20037545562917 0.559726438941582 0.831359504725918 0.605753595279458 4.23144320203891 -0.329805663398738 -0.329805663398738 0.371430478756643 69.6358866164738 -55.6568859187195 -55.6568859187195 52.5801128246129 1 0.104718443772633 0.277023320970164
1.51427380068943 0.574573780521559 1.12789946379038 0.605106839530193 11.5011376103764 15.7019212063939 15.7019212063939 26.4423382883564 75.5916398436758 -62.3400906194063 -62.3400906194063 58.0944849848375 1 0.328926600821669 0.266457871057401
-1.55659808557594 0.573114279483112 -0.223781013068363 0.615864292226816 4.28435010238588 -0.846941837856898 -0.846941837856898 0.478253051177111 79.3813993523405 -64.7898131055149 -64.7898131055149 59.8191704529867 1 0.965612876805162 0.947922285937762
-0.279399240162857 0.545577200916813 2.41492376048152 0.588398363626718 12.2280944268757 4.14085673886907 4.14085673886907 1.95158624708442 79.120929052034 -65.9404427600654 -65.9404427600654 61.6299800318453 1 1.40073718636072 1.48072035703505
-2.57725537049496 0.581062503463608 1.53578708353962 0.621481971266516 7.25314397127579 -8.65911098915146 -8.65911098915146 17.3431902819491 78.953338843703 -64.56718361987 -64.56718361987 59.4244696612558 1 0.350735557681383 0.233917489442064
-0.124389759579709 0.569710310619303 -0.441109438482093 0.600365908873754 4.04436431041692 -2.41026214290469 -2.41026214290469 5.96818772273805 72.5886808792 -58.528053187296 -58.528053187296 55.4283175048454 1 0.243224227786807 0.480069216172405
-1.91729547787821 0.58504097410667 3.26942568528131 0.617259612402034 23.3840434230719 -3.57869875287487 -3.57869875287487 1.31123819097259 79.0369101965696 -66.2528195994736 -66.2528195994736 63.3486610743357 1 0.508414541375752 0.596167119896699
-2.78700684098969 0.584342802277049 0.328259342617283 0.62722287550639 0.844137316718939 -0.265984946266499 -0.265984946266499 3.27815045236622 76.0639148850091 -62.1221218318038 -62.1221218318038 58.0235777158789 1 0.775100297324447 0.830174702629436
0.300086525844176 0.569691247538736 -1.08414198802875 0.611166072611011 2.9067450600045 -1.08022158302892 -1.08022158302892 1.84646082493699 82.9475407895221 -67.6022306409189 -67.6022306409189 62.6071284158776 1 0.875346093929005 0.915666629081079
-3.46561128261052 0.581701045619252 0.84471827278174 0.626152231192837 7.41931112311187 -3.36267390945167 -3.36267390945167 2.66907279128422 90.0095148019171 -73.2154192652777 -73.2154192652777 67.4234465269877 1 0.684191697141891 0.646524502800295
-0.981042870889084 0.563099955155044 0.0118681020807643 0.610328118356417 1.66186981633622 1.68015858175039 1.68015858175039 2.6615163215135 86.6475834118702 -71.8237636377993 -71.8237636377993 67.3680111627495 1 0.497107731426032 0.684903178598629
-0.961835241285016 0.556423228841257 1.42732870848349 0.597553076028867 0.569381066491419 1.96160828636343 1.96160828636343 16.5907277413368 78.7699126681954 -65.5854690974457 -65.5854690974457 61.6854453628121 1 0.815116222564599 0.814042437303513
-1.72170969097027 0.564224053627694 2.7436641622675 0.606718873681586 0.427191795029921 -1.00120050594504 -1.00120050594504 3.25436387015476 74.257188646304 -60.6063916766071 -60.6063916766071 56.1860942141429 1 0.90230382457807 1.0960059371892
3.43034293101005 0.551368713576318 -1.44781680477122 0.58413461441968 0.200435716921016 0.107518695936415 0.107518695936415 18.7382708581941 90.512778446815 -73.1357475004327 -73.1357475004327 67.1672102733531 1 0.621516483405773 0.490830215181622
1.53931037642753 0.544445571770209 4.22414825379566 0.584062379334012 0.130207323505431 -0.298934817838354 -0.298934817838354 2.49539173759589 81.2614869754366 -67.4674265944458 -67.4674265944458 63.1683541383127 1 0.804908199310224 0.804755112323243
1.14694587613918 0.558453508287267 1.42039781562814 0.591042762270439 7.48089484231458 -1.9535885740104 -1.9535885740104 1.41387463096723 71.8734997940292 -58.7376031254922 -58.7376031254922 54.2612179869579 1 0.322963208133462 0.420863845879805
1.92846092838944 0.573720407362808 1.40411669815335 0.611205620538244 0.72010014802563 0.432959322163401 0.432959322163401 1.23570131391597 72.7831671316342 -59.8631322345314 -59.8631322345314 56.7095869484998 1 0.780928108794053 0.779363664052271
1.63210899794424 0.569914219082771 -3.06025792094402 0.60698057360075 1.75019034341212 -1.30347400923419 -1.30347400923419 3.17420824724286 74.005397779971 -60.2576733631295 -60.2576733631295 56.7728614533369 1 0.225803721092882 0.28490448788711
3.13825867682564 0.562514512350324 -3.2854540678717 0.596927805637713 5.55746359529427 0.0113744713549797 0.0113744713549797 2.26345386175083 74.1034400232176 -59.9290497935861 -59.9290497935861 55.500375115103 1 0.189502152563237 0.0525919513869645
-0.858315052158536 0.558266128491199 -1.26056660472892 0.594765950176902 2.56320654363576 3.41528268248932 3.41528268248932 6.37727857436401 78.5225556506733 -64.1665971565913 -64.1665971565913 60.1737885304902 1 0.873083576000892 0.828557067264698
1.26799750971885 0.559506742613912 3.20118488073671 0.599235613955691 0.304381016321474 0.329435524777309 0.329435524777309 0.377801457289418 80.2211198039988 -65.5412364100943 -65.5412364100943 60.5627174839458 1 0.497287619236457 0.487700140872924
-4.90709156067218 0.566613650729076 1.5650693567317 0.60252376379999 3.16273490766605 0.0859517320100636 0.0859517320100636 0.162319329480728 82.0100983286552 -70.6532847502687 -70.6532847502687 69.0517232287556 1 0.101610239460386 0.221600595846762
-1.1262148591728 0.573056042665203 -1.5381000401415 0.612784721396338 3.30991741195439 -1.82401959303917 -1.82401959303917 12.4207784442884 74.0208451987804 -60.8109902988696 -60.8109902988696 57.6646171172282 1 0.556517938808299 0.217721081902559
-0.444101010877241 0.572928942370645 3.22231573049628 0.610787692302131 5.93374559541217 -2.8488211962255 -2.8488211962255 3.45221822787767 86.5395340582252 -71.6546880703171 -71.6546880703171 66.3407828185231 1 0.452450314898539 0.427825798276928
1.75191284102695 0.556406428672904 -0.583037072838227 0.591110068613752 1.03939070076686 1.46852222910797 1.46852222910797 2.18373901349314 81.2885407567729 -68.3703548569085 -68.3703548569085 64.6242751458755 1 0.878637186713171 1.06375094789941
1.05972981684464 0.529784004784422 1.34929823397705 0.555915902790007 5.50442448256129 -1.40349859078828 -1.40349859078828 2.03972861945033 76.485650398154 -62.3307818167136 -62.3307818167136 58.0928205078007 1 0.647990506344264 0.843783295181759
-1.66000452381665 0.569395041454308 -0.826039586454813 0.603692040698879 0.241212493896997 0.289075064560716 0.289075064560716 0.346716583544495 73.066367699307 -58.9042659776973 -58.9042659776973 54.2861393667091 1 0.951857123043859 0.84713263620027
-0.00562503830517772 0.58039419518253 1.55775728076919 0.618732082196923 4.12773962282368 2.408229882066 2.408229882066 1.42422311558229 75.0412537669561 -62.0306823943876 -62.0306823943876 58.2547695753846 1 0.32774933000973 0.419163320778183
-4.31789531564701 0.580295299289757 2.4227540610447 0.609710908072027 5.29080514371757 0.741822819683508 0.741822819683508 0.631590584941884 87.5169699478278 -72.0015664275179 -72.0015664275179 66.9748153244699 1 0.0357247127850282 0.152558532585227
-3.36025492381761 0.571852245431408 -3.04693340155184 0.598191550508848 26.1077451957238 -10.7629519959131 -10.7629519959131 13.1629134162617 85.1950237543111 -69.8881627391135 -69.8881627391135 64.9370911379024 1 0.440062836269226 0.341468263072857
0.641824316160823 0.546088209303607 0.913308286606258 0.582912580618693 7.46640201734441 1.71546369466729 1.71546369466729 0.518601103558073 80.4534856083949 -65.8172412492894 -65.8172412492894 61.1631244449958 1 0.616078907225575 0.891546023870043
0.273183510018272 0.553773486272255 -0.139447856298915 0.596570845163127 0.0535949097401899 -0.348561945874285 -0.348561945874285 4.585006795935 79.3132498685381 -66.5346996498552 -66.5346996498552 62.8710760226423 1 0.34485601615758 0.409569841508435
-0.156552688785541 0.570268430669707 1.40490472823405 0.601994667064744 5.11696020942579 2.50061121994797 2.50061121994797 2.52012398654266 62.7598226360037 -52.7824597880927 -52.7824597880927 51.1444358608019 1 0.474915026087869 0.744833063733194
3.47747252876624 0.561042563333844 -1.67423956723773 0.599777403579529 0.60621399961528 0.20905252999288 0.20905252999288 1.20120090160195 74.511956517101 -60.1445235182737 -60.1445235182737 55.9921156597994 1 0.94757495518061 1.34844595873046
-1.67577253717096 0.55712087300669 4.90835494223692 0.587984671550187 1.93826449407491 5.07247829374492 5.07247829374492 14.0760454557552 82.030873869955 -66.8247340236543 -66.8247340236543 61.835794047306 1 0.727720300117706 0.790444033667532
0.711848242419735 0.580957108049192 1.26374716107747 0.623881289154482 1.02915261128004 2.88222903485313 2.88222903485313 9.37111706828935 76.3330143961588 -61.2873986619421 -61.2873986619421 56.4093251566498 1 0.474607318866598 0.628765436050324
-0.477269269079471 0.560912521381562 0.347188476381011 0.600066960991347 4.64150490152539 -1.780077127713 -1.780077127713 9.74256558999883 79.9606509792332 -64.3414926457395 -64.3414926457395 59.4992210701108 1 0.245928488192486 0.402540073371448
-3.58728215376247 0.533074633633251 -3.05871709743236 0.561460304967426 4.99144613335133 1.45142752665158 1.45142752665158 0.761152712975913 79.9275652494527 -66.7661570276974 -66.7661570276974 63.5465395457027 1 0.619176922906235 0.453380169384911
0.00697904121407758 0.549595148291874 -1.47553163228233 0.588721098084699 3.41541303025757 -1.14736907421103 -1.14736907421103 0.386090179104514 84.0121344382242 -69.3372421553014 -69.3372421553014 64.5328474440971 1 0.992856509410174 1.11393473507126
3.14113964039408 0.566812085397015 0.208207842180287 0.607345981956429 5.33332177546522 2.28870201345427 2.28870201345427 1.2121269461612 76.6877723943068 -65.2075367508715 -65.2075367508715 62.8082517800852 1 0.615027496076836 0.548308019658784
2.81281915676356 0.557474082863219 0.0716961230158214 0.60130175967365 2.96507188802862 3.03305564159005 3.03305564159005 8.60305077057181 76.9487358628588 -62.874988601657 -62.874988601657 58.8327124613711 1 0.876754831787746 0.93289508599827
-1.08690594088622 0.560419657079242 1.96318081653266 0.588393408021802 0.878807183244682 2.2648372050969 2.2648372050969 9.51590887885247 70.4905942294687 -58.4378898331166 -58.4378898331166 55.6241556253707 1 0.704056437954286 0.656996676061929
-2.53281727974692 0.585218745213677 0.615484281033719 0.624854603794049 2.35094823599892 -0.258106498502944 -0.258106498502944 0.190729824078306 78.8076847104429 -64.9464915579612 -64.9464915579612 60.8107904962367 1 0.575735830437573 0.313332769173034
0.0208376334407142 0.564917627674357 1.00475128311937 0.609462320543972 5.2195074115755 2.19601798069762 2.19601798069762 0.969021270080492 78.7729441942747 -64.2336955827186 -64.2336955827186 60.2216769161058 1 0.845521664714603 0.91361862531348
