mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
0.375982234277617 0.538412811880926 0.726167002476711 0.837087547241377 260.400896740601 -73.9479634015864 -73.9479634015864 40.103741200656 43.1190504189832 -12.0682848880601 -12.0682848880601 9.46743803084803 0.15640402489538 0.32196631163762 0.399831898389309
0.370650860506293 0.55089988182729 0.710213849227063 0.85753620300828 258.306027914074 -76.0610784315577 -76.0610784315577 42.0064489005449 50.5025000483435 -11.8247947370592 -11.8247947370592 8.41793860355833 0.158309714552492 0.321123834816949 0.572473872643806
0.369022821919626 0.549893144653064 0.709603056768423 0.853610329366026 253.471023821774 -76.4077368964128 -76.4077368964128 42.1156505667677 44.0843164366899 -11.7373367187915 -11.7373367187915 9.4782285059484 0.172208221746619 0.474957728771361 0.604514609819025
0.379537299010153 0.566694761011221 0.723441755818292 0.834419238637776 255.324310615224 -74.99486911855 -74.99486911855 41.373155795477 44.4393833466542 -9.96664776543239 -9.96664776543239 8.27995112652614 0.161889801188301 0.335167059976052 0.447256894747813
0.373669198578411 0.568275546702071 0.717881136460433 0.855506578970493 281.692034511259 -80.7421092198097 -80.7421092198097 42.9472598769968 45.944254952495 -11.6217215530702 -11.6217215530702 8.80401175436451 0.156197414093585 0.409680399909599 0.655182982917612
0.372833728170751 0.570277672948243 0.713496800560527 0.854256386881839 261.540415541052 -81.3840748578131 -81.3840748578131 45.7515670116302 45.2722501738948 -11.4910547319959 -11.4910547319959 8.56889013272284 0.157856009019667 0.490699491417343 0.841278690107915
0.373091131833397 0.556932893514701 0.722496172604879 0.884206514187334 243.050569764014 -75.3287607709517 -75.3287607709517 44.1088646112083 44.5658801076263 -11.175878168127 -11.175878168127 8.81591758338386 0.166141079855906 0.31815338897581 0.71968700001511
0.370608519653762 0.557968161163279 0.712588680797436 0.909631771910629 271.3759250234 -77.886577150355 -77.886577150355 42.6298880796096 46.2304792754912 -10.0966274288388 -10.0966274288388 8.47443167970903 0.158770177170123 0.236767712648927 0.460274911246117
0.370442929935632 0.56248038529175 0.714985081905174 0.87057781136729 286.330425127939 -83.396103336459 -83.396103336459 46.1558859945671 53.5618016699338 -12.2041774906597 -12.2041774906597 8.67922060844372 0.175164176965769 0.308271507760864 0.386148097870287
0.375029338928128 0.558273525661392 0.721355230575963 0.865338181462218 274.858785761969 -76.2941443412166 -76.2941443412166 40.8817485338786 56.144729188306 -14.147491369088 -14.147491369088 11.7436259274899 0.181169342650219 0.560660559137629 0.571466293388422
0.369883227968637 0.538816735190894 0.71394791588289 0.840342289991913 292.758914766636 -85.2431937483233 -85.2431937483233 44.4019323432509 49.7590386056707 -11.4084468826423 -11.4084468826423 10.304266770713 0.169358843532986 0.718642222889189 0.658466714142362
0.3727974888497 0.566259076474396 0.721155043684929 0.876782653062518 279.654737875027 -83.3707413527994 -83.3707413527994 44.5620871425856 43.1873368685723 -9.29094197448985 -9.29094197448985 9.50517672917204 0.177026482767069 0.40749043564688 0.821142526819508
0.369583351898435 0.546378398473569 0.71408113357589 0.817673166029685 279.512950482441 -83.3920658887975 -83.3920658887975 45.7231568426435 44.2055891954765 -10.3143375502336 -10.3143375502336 9.05851860150259 0.180063132207853 0.447269529755109 0.242519218516844
0.373502576001181 0.553269117243585 0.72104113980451 0.883395027845713 280.073800697841 -83.8800281122417 -83.8800281122417 47.5347444502178 46.0630108444341 -10.4049780316342 -10.4049780316342 8.13993196254973 0.182334998457506 0.341392992479987 0.448623382457374
0.371646723041072 0.528521211526634 0.708716085788015 0.805242809702216 274.293268342081 -78.5298163386498 -78.5298163386498 42.3530174527124 47.583634141836 -14.7740626593477 -14.7740626593477 11.0548728053409 0.159469901727229 0.416566002976746 0.890765087686065
0.376429271276482 0.549975122287406 0.729779220595515 0.834972650435484 278.050996751884 -83.8779234062137 -83.8779234062137 44.1786402373516 39.4099008594158 -11.7908117507541 -11.7908117507541 9.41013335531201 0.162608215626606 0.400658167217998 0.781306646548383
0.378986781323205 0.535976324666575 0.727820822585242 0.84315780524908 285.093932838498 -88.7202018503487 -88.7202018503487 46.6630440588192 41.4778922636496 -11.9235360618192 -11.9235360618192 8.29319055062447 0.16148735718388 0.273493261028503 0.509714101749185
0.376789543838722 0.55130559789583 0.726981563637659 0.870386681756391 284.679204001395 -82.7908796949666 -82.7908796949666 43.098452402233 41.7421565359934 -13.3998638966779 -13.3998638966779 10.4781678624357 0.163693682887002 0.420182256632767 0.431135846047531
0.374089394832247 0.552577699599721 0.719263351849593 0.826045108149296 280.729757127978 -84.1927193704162 -84.1927193704162 45.079893804102 43.528880839646 -10.9974811272142 -10.9974811272142 8.72855795129196 0.1819699710726 0.308945817299821 0.916659882191061
