NDUFB8,MTCO1
42.7752293577982,10.894495412844
42.7752293577982,12.3853211009174
43.348623853211,12.5
46.4449541284404,12.2706422018349
42.545871559633,11.3532110091743
40.2522935779817,12.1559633027523
43.2339449541284,10.0917431192661
43.2339449541284,12.2706422018349
42.4311926605505,14.6788990825688
42.8899082568807,11.2385321100917
41.743119266055,12.1559633027523
46.9036697247706,11.4678899082569
42.545871559633,12.3853211009174
42.7752293577982,12.1559633027523
42.6605504587156,15.0229357798165
42.6605504587156,14.2201834862385
44.4954128440367,11.0091743119266
42.0871559633027,10.894495412844
45.0688073394495,12.9587155963303
44.4954128440367,11.8119266055046
41.3990825688073,10.3211009174312
44.151376146789,11.9266055045872
40.0229357798165,11.5825688073394
40.2522935779817,10.894495412844
44.151376146789,10.2064220183486
43.1192660550459,12.8440366972477
43.9220183486239,13.0733944954128
40.9403669724771,12.1559633027523
44.151376146789,12.0412844036697
42.2018348623853,10.894495412844
48.5091743119266,10.7798165137615
43.1192660550459,12.8440366972477
43.348623853211,11.8119266055046
41.0550458715596,11.2385321100917
44.8394495412844,11.5825688073394
41.9724770642202,10.5504587155963
41.2844036697248,9.1743119266055
39.2201834862385,11.4678899082569
43.2339449541284,11.1238532110092
43.9220183486239,11.0091743119266
43.9220183486239,9.74770642201835
44.8394495412844,11.9266055045872
44.4954128440367,10.894495412844
43.0045871559633,12.0412844036697
43.1192660550459,11.1238532110092
40.7110091743119,12.7293577981651
42.7752293577982,11.0091743119266
45.1834862385321,10.4357798165138
43.0045871559633,10.894495412844
42.0871559633027,10.894495412844
41.2844036697248,12.1559633027523
44.3807339449541,12.5
44.2660550458716,10.5504587155963
42.6605504587156,13.5321100917431
44.954128440367,11.9266055045872
43.4633027522936,12.7293577981651
41.3990825688073,11.2385321100917
43.0045871559633,11.3532110091743
44.151376146789,10.5504587155963
43.8073394495413,12.2706422018349
46.3302752293578,12.0412844036697
44.954128440367,11.8119266055046
44.151376146789,13.7614678899083
45.8715596330275,9.74770642201835
43.9220183486239,11.9266055045872
41.743119266055,10.894495412844
42.545871559633,9.40366972477064
45.6422018348624,12.5
46.1009174311927,13.5321100917431
42.6605504587156,9.97706422018349
41.5137614678899,11.3532110091743
41.6284403669725,11.2385321100917
43.348623853211,12.6146788990826
42.545871559633,10.6651376146789
43.5779816513761,11.4678899082569
43.2339449541284,11.2385321100917
43.9220183486239,11.8119266055046
39.4495412844037,11.8119266055046
43.0045871559633,11.2385321100917
39.9082568807339,11.697247706422
39.7935779816514,11.1238532110092
43.348623853211,12.3853211009174
46.2155963302752,10.7798165137615
43.2339449541284,10.5504587155963
41.6284403669725,12.3853211009174
43.5779816513761,9.74770642201835
44.954128440367,11.0091743119266
43.0045871559633,9.86238532110092
43.0045871559633,11.697247706422
43.9220183486239,9.05963302752294
45.4128440366973,11.3532110091743
43.4633027522936,11.8119266055046
43.8073394495413,12.2706422018349
41.5137614678899,12.3853211009174
40.0229357798165,11.8119266055046
41.8577981651376,11.697247706422
43.6926605504587,10.6651376146789
41.5137614678899,11.1238532110092
44.4954128440367,11.697247706422
44.954128440367,11.697247706422
40.9403669724771,11.5825688073394
43.4633027522936,10.6651376146789
41.6284403669725,10.3211009174312
41.2844036697248,8.14220183486239
43.2339449541284,11.0091743119266
42.545871559633,11.5825688073394
45.2981651376147,13.5321100917431
42.8899082568807,11.3532110091743
45.1834862385321,12.7293577981651
44.4954128440367,11.2385321100917
47.2477064220183,12.3853211009174
44.4954128440367,14.105504587156
44.7247706422018,10.4357798165138
42.545871559633,13.8761467889908
43.5779816513761,11.0091743119266
41.5137614678899,10.6651376146789
45.6422018348624,12.0412844036697
45.9862385321101,11.697247706422
43.0045871559633,12.6146788990826
44.0366972477064,11.3532110091743
43.348623853211,11.5825688073394
42.2018348623853,9.86238532110092
41.3990825688073,13.1880733944954
40.7110091743119,11.4678899082569
40.5963302752294,12.0412844036697
41.6284403669725,9.74770642201835
42.3165137614679,12.3853211009174
44.4954128440367,12.2706422018349
43.1192660550459,11.5825688073394
45.756880733945,13.1880733944954
42.4311926605505,11.1238532110092
40.8256880733945,13.302752293578
43.4633027522936,11.8119266055046
44.8394495412844,10.5504587155963
44.8394495412844,11.4678899082569
42.0871559633027,13.6467889908257
43.5779816513761,11.9266055045872
42.7752293577982,10.6651376146789
42.6605504587156,13.302752293578
43.2339449541284,12.3853211009174
42.0871559633027,11.3532110091743
41.8577981651376,11.3532110091743
45.4128440366973,11.1238532110092
44.7247706422018,11.3532110091743
41.6284403669725,13.4174311926606
43.0045871559633,11.1238532110092
42.545871559633,13.9908256880734
40.3669724770642,12.8440366972477
43.5779816513761,9.1743119266055
44.3807339449541,11.9266055045872
43.8073394495413,13.6467889908257
41.0550458715596,11.4678899082569
43.348623853211,10.5504587155963
43.9220183486239,13.6467889908257
42.2018348623853,12.0412844036697
43.348623853211,10.7798165137615
44.3807339449541,11.9266055045872
40.0229357798165,13.0733944954128
44.2660550458716,12.6146788990826
42.3165137614679,9.51834862385321
42.4311926605505,12.3853211009174
42.545871559633,11.5825688073394
43.0045871559633,13.0733944954128
46.4449541284404,11.4678899082569
43.4633027522936,11.4678899082569
42.2018348623853,11.8119266055046
41.9724770642202,11.8119266055046
41.8577981651376,11.0091743119266
41.3990825688073,11.697247706422
41.8577981651376,10.3211009174312
43.6926605504587,12.1559633027523
42.4311926605505,12.2706422018349
42.7752293577982,10.894495412844
42.8899082568807,11.1238532110092
39.6788990825688,11.2385321100917
43.4633027522936,12.7293577981651
41.5137614678899,11.9266055045872
42.545871559633,11.2385321100917
41.9724770642202,11.3532110091743
45.756880733945,11.0091743119266
43.8073394495413,13.7614678899083
39.9082568807339,10.894495412844
43.9220183486239,11.0091743119266
40.7110091743119,12.3853211009174
47.0183486238532,10.3211009174312
44.4954128440367,12.8440366972477
43.2339449541284,11.2385321100917
43.5779816513761,14.3348623853211
41.1697247706422,12.6146788990826
42.8899082568807,13.302752293578
43.8073394495413,12.3853211009174
43.1192660550459,11.3532110091743
43.2339449541284,11.1238532110092
43.0045871559633,10.4357798165138
40.9403669724771,11.697247706422
42.7752293577982,10.3211009174312
43.9220183486239,10.4357798165138
42.2018348623853,12.0412844036697
