NDUFB8,MTCO1
57.5147518222839,12.8080527594585
59.5626518569941,12.0097188476224
59.3196806664353,12.703922249219
55.3974314474141,11.7667476570635
59.4932315168344,12.49566122874
59.2849704963554,11.9402985074627
57.7230128427629,11.4890662964249
57.9659840333218,10.5866018743492
56.6469975702881,11.6973273169039
58.9378687955571,11.9750086775425
59.3543908365151,11.4196459562652
59.2849704963554,12.2526900381812
57.2717806317251,12.0444290177022
59.5973620270739,12.2179798681014
58.0354043734814,12.1138493578619
57.6535925026033,12.3568205484207
59.8750433877126,12.4609510586602
58.2089552238806,12.5650815688997
56.0222145088511,13.1551544602569
58.1395348837209,11.870878167303
58.6254772648386,11.5931968066644
59.1461298160361,11.7667476570635
58.6254772648386,11.4196459562652
58.0354043734814,12.3568205484207
58.9031586254773,14.1964595626519
58.8337382853176,12.2179798681014
59.7014925373134,12.7733425893787
58.4172162443596,12.1138493578619
58.1048247136411,12.6692120791392
59.4932315168344,13.2245748004165
57.4106213120444,12.5303713988199
57.4453314821243,12.8774730996182
58.1048247136411,11.662617146824
59.4238111766748,11.662617146824
58.3477959041999,12.3915307185005
57.4106213120444,13.0510239500174
58.4866365845193,12.079139187782
57.6883026726831,12.6692120791392
59.4238111766748,11.5237764665047
59.2155501561958,11.2808052759459
58.9378687955571,12.2526900381812
57.0982297813259,12.7386324192989
57.3064908018049,12.49566122874
57.2370704616453,12.6345019090594
58.4866365845193,11.9750086775425
57.6188823325234,10.2742103436307
57.5147518222839,11.662617146824
57.8965636931621,11.7320374869837
58.3825060742798,12.0444290177022
58.7990281152378,13.0163137799375
58.5560569246789,11.6973273169039
57.8271433530024,11.246095105866
57.8618535230823,11.1766747657064
57.4453314821243,12.5303713988199
59.0072891357168,12.703922249219
58.0006942034016,12.1832696980215
57.7230128427629,12.3915307185005
58.4519264144394,13.6410968413745
58.4172162443596,12.5303713988199
57.9659840333218,11.3502256161055
58.3477959041999,11.9750086775425
56.2998958694898,11.246095105866
58.0006942034016,12.9468934397779
55.9875043387713,11.4890662964249
58.4519264144394,12.9816036098577
58.9725789656369,12.0097188476224
60.7427976397084,12.8080527594585
55.6751128080528,12.287400208261
57.4800416522041,12.1485595279417
57.9312738632419,11.8361679972232
58.0701145435613,12.8080527594585
59.6320721971538,13.0510239500174
58.9725789656369,11.9750086775425
57.8618535230823,11.2113849357862
59.6320721971538,12.9816036098577
58.7990281152378,12.1485595279417
