mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
8.22559734389539 7.97657023304787 7.64120577068839 6.2165321418563 23.5068621127841 -21.5852148102143 -21.5852148102143 25.1899606694089 3.09300363783114 -0.316204387148837 -0.316204387148837 0.565967177708193 0.0279935101410545 7.96532728387851 7.79285443227542
8.21673825139718 7.95098738491498 7.63232526666968 6.16506233398153 23.8929415691803 -22.3808436092159 -22.3808436092159 26.3871445000819 3.19571248818501 -0.10938174813561 -0.10938174813561 0.521341575320442 0.0282473321567379 8.40327503600694 7.71018963656326
8.20556684081618 8.03193809288748 7.61857965177185 6.39962145684533 24.4682677930109 -23.0711981382622 -23.0711981382622 27.2550729384054 4.06371216069913 -1.06795024076615 -1.06795024076615 0.953553162289782 0.0270477214329496 7.79380528549779 7.49035484013017
8.21178739876326 8.07600315861506 7.63197803681355 6.32150653795978 23.9279776844082 -22.4094936622268 -22.4094936622268 26.6935315464826 2.14321089710882 -0.328474559391908 -0.328474559391908 0.745511169268288 0.0239618693904783 8.44972651043105 8.08500216870269
8.23632045756096 7.83468682346428 7.65344317513152 6.30723460050721 23.5299801312771 -21.6668165641473 -21.6668165641473 25.4107059565444 2.33676220685027 -0.114191348909701 -0.114191348909701 0.687806339010198 0.0244108456587523 8.33875806865688 7.68173815534755
8.20212364059008 7.77240133833087 7.61208323139913 6.03922869607886 21.5689922237595 -19.4042736470702 -19.4042736470702 23.2191741995738 3.3136787922284 -0.750487000204879 -0.750487000204879 0.679121378600146 0.0248823425120211 8.60511109829828 7.84001072717926
8.20937991468555 7.71769933814072 7.61555548604915 6.34711740089955 23.1512403414537 -21.4346599827859 -21.4346599827859 25.5484547043093 1.92172462022315 -0.158652747611464 -0.158652747611464 0.80132876026306 0.0226186837501483 8.42157555927532 8.08586487203965
8.22374785284237 7.83592955755782 7.63707751367572 5.89565539263028 21.5643159882439 -20.1375622945532 -20.1375622945532 24.1491048630049 2.27285868266357 -0.366787935582926 -0.366787935582926 0.571073176438186 0.0290975747821268 9.14724389642356 8.40387374624799
8.21103082252373 8.09758352559763 7.61888025553364 6.2669891540259 24.212037817648 -22.728655369918 -22.728655369918 26.6992948629674 2.9489640478582 -0.489837067149998 -0.489837067149998 0.454456000759967 0.027331416500339 7.90904341221388 7.32279756904479
8.21601902614057 7.94722009108565 7.63417329415845 6.343810511395 24.0026116613736 -22.1707949556626 -22.1707949556626 25.6583463992425 2.63334259457978 -0.562238722977641 -0.562238722977641 0.768747490798508 0.026370351027047 7.66548504979702 7.31558467812776
8.20508636602713 7.98457903242368 7.62556583396782 6.50880046131071 24.4344598421756 -22.8587018274177 -22.8587018274177 27.3627149916805 3.54159086568579 -0.943151801203269 -0.943151801203269 0.816357745628948 0.0382295743880081 8.42068515055284 7.33503567855624
8.21974788163436 7.99666729378094 7.62966568370781 6.60602590255159 23.8132824621584 -22.2723902287942 -22.2723902287942 26.6497078885363 2.7117264616084 -0.407351315862972 -0.407351315862972 0.681518205174953 0.0425342834933911 8.3851880984109 7.64154041083812
8.23236479204914 7.82833255748187 7.64252536771196 6.14561919030292 24.9597757378487 -23.8237312524489 -23.8237312524489 28.752793906408 3.49638848943113 -1.15914549338015 -1.15914549338015 1.09315708175735 0.0438899655022031 8.54704502582046 7.24136754771644
8.22044529129206 7.84030311163956 7.63929878383461 6.43897316891429 22.9924506612975 -21.8887365946815 -21.8887365946815 26.6710912364324 2.200668709435 -0.502138867806118 -0.502138867806118 1.00413573875996 0.0330611279445254 7.61855772231277 7.36207078370677
8.21333781706979 7.92749002094591 7.63473445654289 6.46843637781909 23.9082630900414 -21.2986739254981 -21.2986739254981 24.5597224006494 1.94284512815269 -0.386188406504729 -0.386188406504729 1.05127915687595 0.0389530232946533 7.88664390755594 7.44520823110191
8.2184023208804 7.90031548773861 7.62976727141868 6.37169511005294 23.8982829326034 -22.6311063286354 -22.6311063286354 27.3135374201664 1.89834054920169 -0.304437884758968 -0.304437884758968 0.636001752335851 0.0295344392820883 7.64979977321791 6.94094534783973
8.22497407326492 7.85364038086549 7.63661501599172 6.57737767838967 25.1553579097792 -22.9303145387496 -22.9303145387496 26.5496578063701 2.51136915346262 -0.636469682003948 -0.636469682003948 0.904848583792852 0.0328027272387166 7.94778839268917 7.65697257918061
8.21555273791556 8.06451660373648 7.63003097539294 6.56382477809505 22.8413201261811 -21.4024886179258 -21.4024886179258 25.7404309391952 2.62716032768998 -0.543399959455953 -0.543399959455953 0.966897608800826 0.0318845572183689 7.98144046393615 7.26258981687436
8.21422401117156 8.04412004801179 7.63145145213731 6.53644894620967 23.090866229491 -21.362264891533 -21.362264891533 25.4011207283947 3.11010713125824 -0.718273681153473 -0.718273681153473 0.782136787141694 0.0310544724480584 7.99997528804497 7.49430769587651
8.21180533504509 7.83800092205112 7.62957816989552 6.00736186844584 23.707631995989 -22.2899231759255 -22.2899231759255 26.7692666444612 3.84145615256764 -0.832365354735043 -0.832365354735043 0.672713395764859 0.0266393830056521 8.82906964378567 8.25964991350314
8.2222165714765 8.18206924900873 7.63239475287924 6.59183483888508 24.423379019747 -22.9181294968533 -22.9181294968533 27.025948480439 2.0123016948934 -0.401869725726935 -0.401869725726935 0.607325860312154 0.0224812128603804 8.08221987839689 7.68096255361963
8.20844494139778 8.05864192117388 7.62358967663923 6.43666758635 23.5998925667829 -21.6482620825509 -21.6482620825509 25.4013127994461 3.19811052507799 -0.632033678129724 -0.632033678129724 0.89495823533039 0.0308415412968824 7.90866855029788 7.16716688303731
8.2096814191192 8.00534944735711 7.62379939978157 6.6848390983218 25.6647118597142 -23.4856920019377 -23.4856920019377 27.1740280948703 2.93409512018942 -0.768789792129889 -0.768789792129889 0.708275234123044 0.027900624702924 7.39803037355622 6.86994812743913
8.20921169846741 7.97137401306313 7.62598186728626 6.5917025975688 23.647706102393 -21.971144922848 -21.971144922848 25.9212915511313 2.90366723967013 -0.701658141657417 -0.701658141657417 0.809924820476278 0.0350041833705356 8.23755910389143 7.39108030173664
8.20809733987366 7.88613573365145 7.62396247156292 6.51344124260512 23.0908171204192 -21.2910251610498 -21.2910251610498 25.4956607177926 2.47861309905721 -0.469538943703978 -0.469538943703978 0.866764320696758 0.029353973923076 7.91196821017054 7.319021676534
