mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
7.68876673524198 7.82939300607167 8.15301176425979 5.67399910643438 30.4005428277698 -27.0291732422453 -27.0291732422453 27.2281571702128 1.65211280305391 -0.213708665918611 -0.213708665918611 0.495210191534196 0.244005690797504 7.74933955167169 8.26736537681271
7.71347590469962 7.88805148779785 8.17220743325779 5.69916458153518 29.9111984306359 -27.3252391916098 -27.3252391916098 29.1087274432407 2.26889137650391 -0.260726107912126 -0.260726107912126 0.493400429980115 0.292405332578672 7.44133741006439 8.02773159085586
7.72003294329966 7.79278151273009 8.17600139887085 5.85773410133274 33.6978969761881 -31.5446731493067 -31.5446731493067 32.9505847802572 1.89147363430183 -0.296609750245006 -0.296609750245006 0.679696031237132 0.27776707848239 7.97130363863982 8.58222105055156
7.69559327357899 7.87289435395782 8.15598925493638 5.46602493177216 30.1059196992491 -27.5896852348123 -27.5896852348123 28.9204410643818 1.99928874325212 -0.263704735349206 -0.263704735349206 0.506887750133669 0.271289507373466 8.20450996251762 8.70226688846923
7.71824533835148 7.95526428480372 8.18362214691504 5.86972209490506 34.0479098134323 -30.7497825417693 -30.7497825417693 31.0143125524609 1.91871960685691 -0.260977364719957 -0.260977364719957 0.603899346624842 0.234898506035245 8.39171966390877 7.03717298966601
7.70176575171993 7.94608618376533 8.16313768814132 5.95762328479919 33.4887899053233 -32.2522955457733 -32.2522955457733 34.5066493142828 2.6013153666838 -0.202382991570252 -0.202382991570252 0.502153906183868 0.264033777914691 7.11269892325039 7.51988798581305
7.70967744868015 7.85123885640718 8.1762421239682 5.75714702092339 31.7669894944968 -29.0524211652848 -29.0524211652848 29.7335734407384 2.12512056969973 -0.192917082699559 -0.192917082699559 0.376235698762401 0.267535772032634 7.73032518939809 7.40124142275276
7.69119201282503 7.84542346833353 8.14865687963576 6.15503630836235 30.0143628029146 -28.001643743388 -28.001643743388 29.3414006769137 2.04241090476105 -0.292105194794067 -0.292105194794067 0.496311417831083 0.249322096892708 6.85479133351903 7.35026298388861
7.71259425043409 7.85735552678123 8.15798982831128 5.91117929851872 30.0056019434305 -27.9826482309419 -27.9826482309419 29.4845702766908 1.94457057177212 -0.226728639100881 -0.226728639100881 0.366361096586309 0.241358808968263 8.156639389741 8.70669150184707
7.72505084427887 7.88398550157816 8.1914578319022 5.83976405393643 27.1274214779359 -24.2834106705977 -24.2834106705977 25.3609240166239 2.07474228290216 -0.0464443045436135 -0.0464443045436135 0.584968810117076 0.248515717263887 7.32446146180969 5.36718934387877
7.73848615936019 7.94715147629375 8.2092811703201 5.7286790760593 29.7024863954443 -26.3349387955494 -26.3349387955494 26.978606400052 1.93810269275737 -0.120836720018732 -0.120836720018732 0.541805775631874 0.229965123253351 8.19115133595087 8.49037489989989
7.68377580913719 7.76197200181343 8.14739084604667 5.87495378258822 29.3871366829668 -26.4519633418937 -26.4519633418937 27.3779820354877 2.11174320511292 -0.289995450577468 -0.289995450577468 0.54668495591546 0.26794617542718 8.69468575964421 7.61058241775601
7.73504937699552 7.7612985575769 8.19834150981854 5.84163527886887 32.7520670365158 -30.025875579192 -30.025875579192 30.7878309623145 1.65300121109222 -0.0203308458796973 -0.0203308458796973 0.544646387535954 0.255943894493841 7.84019106874848 6.87440985304207
7.72515395355289 7.78424501555022 8.17776522677387 5.77894988034105 32.863870201889 -29.6003481357168 -29.6003481357168 29.9279470515898 1.79093460018132 -0.197289603860248 -0.197289603860248 0.589654827727674 0.245447711832829 7.76736570093883 8.31835604190897
7.71485565881634 7.97173706957661 8.16776381737628 5.88909130016315 30.686314056621 -27.5473418624484 -27.5473418624484 27.7610245454354 2.1041472424662 -0.0950935700788402 -0.0950935700788402 0.529221156489039 0.24710753826399 8.48406497007671 7.16260497219968
7.69429956374156 7.85250658972378 8.17522631330619 5.67714014750925 29.1946567853855 -25.8128590075632 -25.8128590075632 26.0395706198744 2.2287188607221 -0.22917451017449 -0.22917451017449 0.4907898339526 0.255196084030201 8.26167764300027 2.48985892613592
7.66841564884745 7.74675880591056 8.12380971024909 5.55634574728747 31.9250997732366 -29.9765146760651 -29.9765146760651 31.6492642873042 1.95882011961075 -0.217337510843977 -0.217337510843977 0.442506307677852 0.280849072229844 6.93786597996315 2.82598905413601
7.72144097449028 7.87384372543749 8.17454416231185 5.70738157374968 30.121733860697 -27.9007757597127 -27.9007757597127 29.622346960361 2.25162545049809 -0.443781352294143 -0.443781352294143 0.54482908670776 0.288304091659549 7.34359279010038 7.75260190681268
