mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff Y_syn[1] Y_syn[2]
8.29531455903998 8.29808796298334 8.91229877564824 7.05468155111825 47.639772991347 -36.1116817445848 -36.1116817445848 31.2895623041974 4.66493932697077 -0.71699731609115 -0.71699731609115 0.863720129051967 0.174878178548421 7.89292473550628 8.52945482038077
8.32260287909932 8.27347573539851 8.94388743775306 6.96134160770774 47.3255230067823 -35.5096475305156 -35.5096475305156 30.6494434656999 5.28017467638127 -0.817970213278496 -0.817970213278496 0.861131419680975 0.173079081260106 8.56559954474398 9.20019509699506
8.30451408697734 8.30432642556699 8.91850998017222 6.96431608270933 49.8788522833782 -37.9295046526049 -37.9295046526049 32.7502924533925 4.50014378820724 -0.770802944065453 -0.770802944065453 0.862746628171936 0.174023732313418 8.33011403643501 8.33953131002377
8.32943910930833 8.29801024958401 8.94062679198683 6.91497984460997 48.2233617124609 -35.7381329427995 -35.7381329427995 30.1962522094999 3.82963589341953 -0.597197226210484 -0.597197226210484 0.793927179973904 0.1917885452391 8.43696595785894 9.17362824968924
8.32568538915211 8.28758540388102 8.94806550082218 7.01996845572407 46.8291553777182 -34.533764310962 -34.533764310962 28.908978965168 4.49300475059121 -0.746040937482009 -0.746040937482009 0.758294744527348 0.192243284971127 8.93973369789866 9.49776698268868
8.29885731520256 8.31362289546878 8.91005766687881 7.07879166787492 46.2168901870396 -34.7566187843082 -34.7566187843082 29.8081399808093 5.34824465573887 -0.560115027044592 -0.560115027044592 0.716101589192109 0.187768606880824 8.41000549690749 9.07672155623515
8.32966201100063 8.31561552124627 8.96241478387065 7.11153885511792 46.7553266164582 -35.2255864685514 -35.2255864685514 30.4287073863295 4.46478106858491 -0.644637628468234 -0.644637628468234 0.694932938876708 0.175083662193261 8.01507081147171 8.6808593134223
8.3075645531738 8.3110205919751 8.93719843249336 7.06697422654903 51.0649525915604 -38.185141497589 -38.185141497589 32.1839433084039 4.71539459931626 -0.596207912434241 -0.596207912434241 0.724378893393729 0.193692472568215 7.9404776917459 8.30607076453526
8.31065970436328 8.22906763276613 8.92237176505 7.03734163242223 49.5121519058043 -37.4069765583133 -37.4069765583133 32.0855968748489 4.59793547130945 -0.470013751610539 -0.470013751610539 0.634382564021777 0.192657108389249 8.33129528089637 9.11662086520444
8.32945105066896 8.27919041348141 8.95437602832604 7.02588468123202 47.9225853547733 -35.7543043611695 -35.7543043611695 30.7210079482708 4.47153637366366 -0.743350371579478 -0.743350371579478 0.824196170620806 0.197961261537655 8.93641223661194 9.69839958208537
8.33111805088195 8.26736742523942 8.94775998562472 7.03709682689428 51.384567760175 -39.2758490016707 -39.2758490016707 33.8676047119094 4.53304848615619 -0.382022593227927 -0.382022593227927 0.754341870225956 0.194538446071794 8.50304310075542 9.16804095386792
8.32797459945963 8.25867052779461 8.95156762706796 7.23108044328725 51.3744536528488 -38.5649211875569 -38.5649211875569 33.0711572508609 4.42599199119734 -0.636970625487749 -0.636970625487749 0.815355948815343 0.202934598883783 8.2642803719258 8.45156010278462
8.33106219397211 8.25564650805628 8.9618396496195 7.08745848596394 49.6736213783868 -37.5293042116868 -37.5293042116868 32.1410811555095 4.51362468210488 -0.402446049237519 -0.402446049237519 0.663067656453857 0.199739442625046 7.09790562960905 5.18066214166283
8.31838761050666 8.26926012895896 8.94238089248049 7.06720592374303 46.947477753433 -35.6985137640679 -35.6985137640679 31.0130670576922 4.03522429527831 -0.521821643726121 -0.521821643726121 0.857328598398057 0.186984032683785 7.72519545456436 6.98778531278565
8.31639930797397 8.26374676505509 8.9331468258694 6.98295833039472 46.5215262520704 -34.8748618812364 -34.8748618812364 29.8230662403794 4.89185244293253 -0.688864553054421 -0.688864553054421 0.857499043349529 0.172519062089776 8.2059757127603 8.66586928046774
8.32564286465339 8.24489387503367 8.94028056686664 6.8276393841636 45.292481273704 -33.8562359078354 -33.8562359078354 29.116710587785 4.29348874492753 -0.390667021212627 -0.390667021212627 0.727088296732123 0.174347103708331 8.39102376871511 8.96259255890499
8.32826116546471 8.26382047750126 8.94446300000457 7.02658608681637 45.7688028094688 -33.9910857461222 -33.9910857461222 28.8686231289066 4.70011255557023 -0.633059956521087 -0.633059956521087 0.812779244498078 0.174438686970555 8.62213934728232 9.24994596184991
8.30479243112072 8.31620523749305 8.92294833042799 7.08695946673906 44.9276532946798 -33.8823364116834 -33.8823364116834 29.0881316050461 4.45196137526435 -0.595954067725501 -0.595954067725501 0.777330649896278 0.154885679081627 8.03691910622786 8.33206557353301
8.30115939001767 8.27947125063457 8.92137051954142 6.90022123318612 46.2575147871111 -33.9545733626552 -33.9545733626552 28.4561992994494 4.00695645068286 -0.531008527172385 -0.531008527172385 0.912223271699054 0.17071787586221 7.74309376708169 8.60839290702032
8.33364767982535 8.29597388791856 8.95385908161767 7.05866606318944 45.8800259348915 -34.717151982477 -34.717151982477 29.8298130278385 3.95904893230255 -0.415254068600476 -0.415254068600476 0.715715063289644 0.190757671184746 9.45032093441285 10.0296483225579
8.31281461032996 8.26889116986077 8.92942423569252 7.15288996976001 47.223384585292 -35.8563094278651 -35.8563094278651 30.8179956453258 5.04501985450364 -0.48263657735002 -0.48263657735002 0.660755157360318 0.179869662495749 8.3297245462034 8.89909483000211
8.32500943921587 8.31596522574595 8.94956528543694 7.09451007437928 48.5207904824233 -36.176766617811 -36.176766617811 30.4331433821751 5.11562871998424 -0.601156098764985 -0.601156098764985 0.789212266792514 0.177875212263762 8.62194997552964 9.29340517570799
8.31501486145993 8.328536985137 8.93467530840111 7.06013665370451 44.4419843974129 -33.0042192976429 -33.0042192976429 28.3172873660779 4.23293474895779 -0.650017634961099 -0.650017634961099 0.681161706332794 0.16624529440379 7.30777768972223 7.80389856821061
8.31695507725006 8.29154277497528 8.93446489082484 6.99541422068846 44.9644848400262 -33.9082991915926 -33.9082991915926 29.3951626756157 4.49412853272858 -0.673456612222341 -0.673456612222341 0.729642690976742 0.168283030114451 8.07539987573794 8.47144831702345
8.31523797564677 8.29201321685195 8.93137765577468 7.0217742382245 45.3506792076068 -34.8796223888899 -34.8796223888899 30.6442086486364 4.21817049494026 -0.549138447149551 -0.549138447149551 0.752587230310062 0.173216177646305 8.34128935326296 8.89045933376304
8.31935673053015 8.27199838571492 8.92765693131851 7.01653925901811 46.5712989525263 -34.6743796007096 -34.6743796007096 29.5722924800089 4.18786251085231 -0.547185460263454 -0.547185460263454 0.699357223959383 0.183219364123952 7.99806551222814 8.56720627271713
8.31579260892936 8.33070310662704 8.92478613640287 7.12469580780331 43.2375691416407 -32.4431304096075 -32.4431304096075 27.9269025049909 4.38318540806469 -0.70422733077131 -0.70422733077131 0.926915347722575 0.178232754485816 8.59371706135084 9.51943680906883
8.32442386906842 8.276549052999 8.94238298239457 6.85290265663339 43.7380082550944 -32.6272109357728 -32.6272109357728 28.3971397703888 4.84248669343247 -0.445795329984722 -0.445795329984722 0.694175746790181 0.175069669324753 8.17460722607523 8.87960678696754
8.34777051176929 8.26046202055508 8.97167160214753 6.97994382208775 47.6634576291931 -35.1093626532764 -35.1093626532764 29.6070973880739 4.22905305257412 -0.634302751554158 -0.634302751554158 0.75003665389406 0.188295323857349 8.13688057085677 8.65586065001303
8.31396523110699 8.26840009100546 8.92921048143025 7.13769699606105 49.631441152557 -36.7599418306815 -36.7599418306815 30.943275993716 4.60695976400983 -0.441924184715984 -0.441924184715984 0.732029726257647 0.189465414338494 9.33672772062454 10.3265506107679
8.32218817519038 8.30694586910107 8.93558811083065 7.09901865668193 50.7783234870518 -38.9967204094691 -38.9967204094691 33.6958246746699 4.37944905286697 -0.42156399449985 -0.42156399449985 0.7729621863861 0.184376780235083 8.63130225022116 9.17885318278344
8.33219079172008 8.32996334463018 8.9576972947042 7.12885840445285 44.0558299736492 -34.0239778074333 -34.0239778074333 30.1853574199099 3.86726353082614 -0.485232024093429 -0.485232024093429 0.743230908901368 0.203246567721303 7.79910632852697 6.15397315662055
8.3042599589471 8.30331809834155 8.9208627885342 7.11088341797318 41.6694859236507 -31.3219920583874 -31.3219920583874 26.9897116016266 4.37343451091299 -0.613768883748903 -0.613768883748903 0.832957080089011 0.196300210476181 8.07104478597863 8.75521614759214
8.32112409339811 8.27124240496917 8.94190919107133 7.09669860454944 47.305354397842 -35.8748384381401 -35.8748384381401 31.0699862957073 4.82784865935016 -0.58129154592051 -0.58129154592051 0.862429846768289 0.180449606827776 8.64358926080585 9.017726222679
8.32056833547879 8.28594723787593 8.94267886092923 7.02607823598424 47.9152341020026 -36.4189417329049 -36.4189417329049 31.5306718614035 4.17370548455668 -0.498526266324131 -0.498526266324131 0.82254191001528 0.173906727679704 8.5460710659434 9.44116685492002
8.33839293111472 8.27523647851049 8.95954380753168 7.00806822667597 45.4447258862298 -34.6108205255054 -34.6108205255054 30.2931290382768 4.88529037226984 -0.370277027710802 -0.370277027710802 0.699408108311559 0.172523869319866 8.25990436411336 8.95928327890395
8.33404348247829 8.25706983989036 8.95948325272797 7.04561597533504 46.7258753298637 -35.3077122565146 -35.3077122565146 30.4448397301767 4.36881797620736 -0.340509287224138 -0.340509287224138 0.751383216688589 0.177162100641418 8.12156466144623 8.99713734348088
8.34790016464812 8.2536393537926 8.97288669278108 6.94921288200501 44.2852827627691 -32.9473311420237 -32.9473311420237 28.2628408083185 3.73601754419556 -0.305600939706732 -0.305600939706732 0.703220251988322 0.206643533030959 8.42328257830934 6.59073173252966
8.31500885427236 8.29171179867873 8.92904242787971 7.09763915765647 42.9753806883497 -31.8566770099972 -31.8566770099972 27.5734835055002 3.76375680494562 -0.437042383511769 -0.437042383511769 0.712875132395653 0.210269648692795 9.11246478506467 8.10466493370116
8.32359933421154 8.21494481091917 8.93984741021911 6.87483994151361 47.7599537788277 -36.3245237238302 -36.3245237238302 31.2959902043282 4.19289442601397 -0.505333815333355 -0.505333815333355 0.750715735152277 0.163555338161942 8.01354324821559 8.6029891837846
8.30041214218467 8.32148125276559 8.92377479288409 7.02900537202407 44.4580200081912 -33.3486092854584 -33.3486092854584 28.9895080815966 4.12957322958186 -0.489949021589228 -0.489949021589228 0.768680260916063 0.170879273388799 8.70127272111651 5.4371597925776
8.31932647411634 8.31273188192992 8.93057444761526 6.99738111054745 47.3481588818876 -35.7438574991532 -35.7438574991532 30.7050024987137 3.7600191318148 -0.472129385804462 -0.472129385804462 0.837349194718958 0.182982959451683 8.14156072544768 9.0235284029107
8.33709072132888 8.26471763001843 8.95945427209018 7.03502870956934 43.8035881207891 -33.3621847818162 -33.3621847818162 29.1986905204674 4.74994205551475 -0.452466834935909 -0.452466834935909 0.756227222889868 0.178458615493842 8.08460543639871 8.34852411860096
8.31190255630791 8.29625308124939 8.92531519613959 7.08885489050119 46.5345915121141 -34.5829641145772 -34.5829641145772 29.3780314962991 4.14748051817983 -0.379711212930695 -0.379711212930695 0.659101255797927 0.212078150122263 7.61503359265119 8.0701711254486
8.32212360010354 8.30341672533795 8.94517625919618 7.16589356617587 50.5364643024428 -37.925671562798 -37.925671562798 32.1305343337427 4.66912836566615 -0.415642969397137 -0.415642969397137 0.654426535350542 0.20164831016648 8.15611296523817 6.21276528598503
8.3296651604578 8.29747223100396 8.95639423154009 7.11565918648294 45.3430146131771 -34.2142873274909 -34.2142873274909 29.3176406379124 5.36475058660443 -0.719732571505336 -0.719732571505336 0.888756265433199 0.195441269291632 8.74850004214203 9.66525590104729
8.29979569231884 8.27514126569356 8.91095528241865 6.9147929213662 45.7986319256741 -34.6552019442663 -34.6552019442663 29.804478466044 5.16207220989163 -0.794403621890919 -0.794403621890919 0.880375752398787 0.192130071391048 8.35705804796558 9.07023227178635
8.32376601543173 8.303471054549 8.93586268410189 6.8957910407788 44.7855255981131 -33.4901017859337 -33.4901017859337 28.8949467234096 4.54042147425859 -0.366673035174928 -0.366673035174928 0.734872817875473 0.198918579958995 7.6098646001384 8.15268249945243
8.34018590596381 8.32540151927885 8.95605429411829 7.20098692547182 48.4933607497736 -36.777993303281 -36.777993303281 31.6200304677267 4.17566534096484 -0.5225456779887 -0.5225456779887 0.75526306867726 0.166262895402683 8.4659576867008 9.35263131539126
8.31841326232128 8.28121777044008 8.93903298160614 7.00468532879738 47.8895730627248 -36.2939172120281 -36.2939172120281 31.3223051335956 4.52539333366873 -0.511089957050526 -0.511089957050526 0.68963806844765 0.169669133580977 8.05880915276748 7.43695778330605
8.32940133446275 8.26010111804899 8.95313259753538 6.89118716368319 42.0687385221628 -31.7273141269873 -31.7273141269873 27.6634757428471 4.92243373228286 -0.601107734507052 -0.601107734507052 0.785340793929568 0.193910997397312 8.34624808262491 9.15548461126511
8.32907147577617 8.27145937666099 8.94752370688541 7.05162131436991 42.8496027122155 -31.7559328380742 -31.7559328380742 27.1225042298624 4.33915655349154 -0.570691549679795 -0.570691549679795 0.784989938127937 0.174426039470033 8.19520255743826 8.66643006502685
8.28693789125195 8.29391310683208 8.90489804228634 7.02746767093465 46.8554167055556 -35.3394545424408 -35.3394545424408 30.3685162755954 4.26080577450606 -0.553230942812266 -0.553230942812266 0.729936290619254 0.177847847263769 8.36941644833111 9.17813861207783
8.31323031659188 8.26073549261399 8.92829289642404 7.03722309653155 45.4250545404844 -34.0656933299578 -34.0656933299578 29.3615386325136 3.59740862997057 -0.381248189610089 -0.381248189610089 0.683000533478628 0.193384715504291 7.88623088436348 8.32313509363036
8.31962957420712 8.30209961385205 8.92600048031069 7.11138500948462 46.4477700839287 -34.0444416846836 -34.0444416846836 28.8958214975534 4.11225394667543 -0.463350747880527 -0.463350747880527 0.690663419520621 0.192266572187743 7.84087456508734 8.52558952826772
8.31455172137316 8.2963276812442 8.92763245798449 7.02982475571266 47.3510578971571 -35.4647066308439 -35.4647066308439 30.1683475850688 4.7815075221019 -0.65204876580266 -0.65204876580266 0.822519661853395 0.190009399162011 8.44410397852113 9.10786444940065
