mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff predOne[1] predOne[2] predTwo[1] predTwo[2]
0.555545067605649 0.416637738062688 0.931475839439999 0.741716820454277 93.9226073500673 -57.288414153948 -57.288414153948 39.7340698856838 11.6314796745641 -14.274662368141 -14.274662368141 18.156614274584 0.0105598585489795 0.655462235811477 1.03429533685489 0.913009510012821 1.09780619388499
0.532204965957004 0.40425293854405 0.911015145510512 0.735487928785599 93.3831438434161 -57.9205300802222 -57.9205300802222 40.4821491520187 55.2736102761731 -16.3187467073544 -16.3187467073544 17.4420047720277 0.0464958488340741 0.230346341435848 0.47018021387375 0.178247435615392 0.439727564979481
0.544925598805741 0.403400814701155 0.927684743428448 0.719669347787647 90.0525842166827 -55.9571264782005 -55.9571264782005 39.2430567164385 52.5635597942144 -13.610773246374 -13.610773246374 16.7368057433245 0.0290907659829566 0.558014805314277 0.859515086983456 0.259520256313322 0.630769295777887
0.555725654735698 0.395069143656079 0.931482762117651 0.739982371060465 97.1716333036583 -57.9391786329357 -57.9391786329357 38.9192728921003 58.8565357435992 -14.792855994658 -14.792855994658 16.9079462095839 0.0313545231075394 0.424761736890873 0.883469346647939 0.340827512764344 0.707377696901427
0.543451437636795 0.399686515571138 0.928497824704011 0.736153515486635 93.1597210261027 -58.1061349463161 -58.1061349463161 40.6874532283008 58.8974911811085 -14.6557655959649 -14.6557655959649 16.8229539322145 0.037293533993275 1.02636939199428 1.48669486398383 0.298060414365967 1.25909245848256
0.550135800691362 0.399006474161483 0.9235265453603 0.726743136641226 89.5806879414773 -54.8081282870109 -54.8081282870109 38.1865907506795 60.209884253356 -15.7485929594274 -15.7485929594274 17.6334190804949 0.0393861959833729 0.226559410867797 0.596530213042364 0.550200077908457 0.732274781330255
0.575147550642434 0.39459077151868 0.9755479914645 0.72028075091987 101.185752276205 -62.2207584244211 -62.2207584244211 42.7847988372792 57.0948171250174 -14.9560554840062 -14.9560554840062 17.2378732376165 0.0306030600049867 0.129756462113878 0.0927473268118421 0.404164529090273 0.560358094319652
0.5804947559475 0.402177443418753 0.969944067264782 0.728850040614998 92.2479005595944 -56.3391311267811 -56.3391311267811 39.0292979387852 59.8772566154126 -14.7682977846086 -14.7682977846086 17.7947653854878 0.0315638693452321 0.766039058137482 1.22137139721763 0.117217917946607 0.486704614074625
0.559365217873348 0.404781971764532 0.95447974894813 0.743658639347195 83.4785664402982 -51.5393281029659 -51.5393281029659 36.5647083663715 59.6684102653679 -14.7001687243703 -14.7001687243703 16.5338005166024 0.0261943431497716 0.856839007869013 1.61112870941796 0.460052077407428 1.08699459340004
0.574485259071803 0.394608339433343 0.969325515599777 0.722979866103539 99.4787060105459 -62.5607366601802 -62.5607366601802 43.9468438078244 61.7786733474763 -15.7660289265824 -15.7660289265824 18.600518328018 0.0292169235104333 0.471895080296281 0.700806766373762 0.287693137750851 0.843089572833888
0.56239424780729 0.396168412186026 0.948617225338221 0.727685798969154 87.2378518328877 -53.9014529148171 -53.9014529148171 38.4052271751047 58.60909522192 -13.4875986295041 -13.4875986295041 17.7667463690676 0.0461136705636939 0.385775646751639 0.379338408820767 0.64256056481109 1.10003530346355
0.560377935528401 0.397272797472418 0.956219629046155 0.742047702993808 101.416516282586 -62.8082100668656 -62.8082100668656 43.3954975155898 59.276329267656 -14.1185353985626 -14.1185353985626 16.7963739661213 0.0447645614486402 0.469816999843743 0.801971712324336 0.148860679369642 0.680628900527809
0.565988410253347 0.393029349512818 0.958661672601472 0.720956721077428 92.0967445394572 -58.8166549126132 -58.8166549126132 42.3446159452677 60.9003303221308 -15.0569018779371 -15.0569018779371 17.7068272344641 0.0455459297799963 0.35577913638117 0.758553109438604 0.327644592620155 0.266046020565619
0.574936953128444 0.401854488367472 0.971355495516848 0.738116005428536 84.1720112005581 -52.0388730002307 -52.0388730002307 37.2036969620576 64.7221214161738 -16.8779493812774 -16.8779493812774 18.971412688444 0.0557227516677174 0.109907357571782 0.335982337297691 0.48437542931517 0.631475148650554
0.553484983656303 0.398157295847973 0.948618888278049 0.724845333434171 92.2984363064386 -57.1414943497883 -57.1414943497883 40.0582199655095 62.9468012834296 -14.4959089163287 -14.4959089163287 17.5271108503244 0.0492082555589912 0.44399360590363 0.942443662040651 0.346082131832724 0.273618633542885
0.55553685778656 0.391573499651882 0.944652553502961 0.721348362133269 93.5873325215043 -57.2074834172387 -57.2074834172387 39.7488278529397 62.0575575778227 -13.9596917986176 -13.9596917986176 16.7009063524751 0.0466768083586829 1.49429397223588 2.24603050063424 0.363685848485328 0.503846435811794
0.570290089442811 0.396703573517046 0.971567131602634 0.728641560325502 92.977427212677 -57.7473619713556 -57.7473619713556 40.9109868106799 61.3999927046892 -15.3974783531538 -15.3974783531538 17.0892926404194 0.0525757748049388 0.680701884162789 1.29751419849495 0.344306789123956 0.716311602431769
0.562719617173569 0.389723896947197 0.961938212651626 0.714225101840007 102.03806081111 -63.6630350773903 -63.6630350773903 44.6525898238064 57.9461437418943 -14.2256372347691 -14.2256372347691 17.071419629615 0.070636543160639 0.50218519027815 0.992844987270647 0.436586290998836 0.432630919331154
0.55157860708707 0.393427780982 0.954020520425137 0.715407129277832 91.30453327537 -55.9956590485881 -55.9956590485881 39.5353738617207 61.3351443085914 -15.1451875631516 -15.1451875631516 18.7187648799883 0.0847586780968457 -0.140545055719817 0.0182476661718308 0.131142233426146 0.383872055626583
0.564134920675396 0.398076686617432 0.956603442458245 0.719330468108395 93.8898384476031 -56.8926433359145 -56.8926433359145 39.9040869674374 61.2240588502868 -14.4029661184083 -14.4029661184083 17.9212581372849 0.0760513310358833 0.554905413762365 0.981380653372161 0.534335555090719 0.402918843532687
0.540508096747378 0.397827300628834 0.916966432939309 0.714593820576419 91.6063107878047 -57.5448352910248 -57.5448352910248 41.1447243478154 62.9576648134977 -14.441024087082 -14.441024087082 18.7119116130394 0.0788868906330403 0.210350903026283 0.285590019819482 0.559140194586721 0.415439339458348
0.552085263332062 0.393823909963912 0.928779756218275 0.733569502233828 102.849705777391 -64.0067432921044 -64.0067432921044 44.7638667301415 58.0944384463093 -12.6634512184895 -12.6634512184895 17.4852179168834 0.063349151504955 1.23842531639233 1.80750939904609 0.359570547084781 0.521889085338916
0.549282594682013 0.398057970637701 0.93996150919444 0.726329855940178 97.4803565504705 -60.5823951585879 -60.5823951585879 42.5086013692922 66.6148692044667 -15.5267506411933 -15.5267506411933 17.440790576654 0.0748391623435239 0.893953513806606 1.48531723051007 0.250762053867976 0.406690162022826
0.55804495467483 0.386850862061267 0.954174167540798 0.71578190536649 85.1670020797685 -52.8029448791461 -52.8029448791461 37.5645429694993 62.9646543741804 -13.7237884987392 -13.7237884987392 16.9412276366505 0.0639662276924805 0.490124438939298 0.689753208766816 0.401003124131953 0.2414932618401
0.563451656764536 0.3949426732361 0.950837147109105 0.726921770362405 94.0355765777855 -58.5161534375962 -58.5161534375962 40.744175740704 59.3526110720155 -12.9428499918866 -12.9428499918866 17.4745524827372 0.0799639787479356 0.68845413175536 1.20707630601997 0.374567858912713 0.657398346698065
0.568339779454811 0.395158729796203 0.949231220635213 0.72601450165566 86.5405965705702 -53.9546201100095 -53.9546201100095 38.5734221909963 55.9027258646257 -12.9020758999038 -12.9020758999038 15.3658274778483 0.0736720460906477 0.728366289162921 1.24518478594606 0.17970387885813 0.228049640325985
0.538915071058044 0.39096457730781 0.92460921963217 0.724386182739036 88.1544109718621 -54.8851253682397 -54.8851253682397 38.7540983067153 63.481472968647 -15.4092004355997 -15.4092004355997 17.6290293603663 0.0708203023179688 0.843150801635624 0.989109543981625 0.396536897897668 1.04487260180062
0.561464192154305 0.394606635646249 0.955883320211972 0.709094474442088 102.82991872636 -63.3655820183792 -63.3655820183792 43.8466176576543 59.553607297629 -14.5554015552379 -14.5554015552379 17.3721256304245 0.0720896225994277 0.738597589013873 1.45817115223933 0.486682152779335 0.589434549510249
0.565908866500372 0.393564446730904 0.954451119334331 0.734953567719629 92.8501207633291 -57.4786005728098 -57.4786005728098 40.6209147112637 62.2676896766229 -15.0592322960812 -15.0592322960812 17.619750262708 0.0472864319939992 0.527744923278192 0.766397655635598 0.310754739276105 0.784898776849652
0.575908361632828 0.40277625566387 0.964741344541251 0.724601481216415 89.9154693599296 -55.7591159521151 -55.7591159521151 39.3292584148224 60.9338904507444 -15.2035035384347 -15.2035035384347 17.8571042869413 0.0415701720202789 0.638817693212351 1.19434136593579 0.263456914196693 0.348005014020636
