mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff predOne[1] predOne[2] predTwo[1] predTwo[2]
0.577374178855023 0.69759575950279 0.973687230797905 0.76685157608909 92.4036760851784 -57.9449638554273 -57.9449638554273 41.0056274380404 5.38551714319387 -5.22841381781399 -5.22841381781399 5.6380089027297 0.0285231389633029 0.490169691308671 1.06249096814906 -1.01450709049193 -1.41918905572766
0.575265052239502 0.650450834342132 0.953667196002094 0.674844746371905 112.920101236271 -69.1363994054665 -69.1363994054665 48.0806315485677 17.9307477461049 0.00729846291236314 0.00729846291236314 7.01730532442539 0.141454781446494 0.94223426824599 1.52017345405425 0.615440463542857 0.821063332395194
0.567976524425212 0.641378588213787 0.939744568880443 0.664282334743126 109.874401456894 -67.4947028793794 -67.4947028793794 47.445373129477 18.4050040239282 1.03694250433592 1.03694250433592 7.34310121482701 0.194293487833178 0.166409145535111 0.342533188928429 1.17063276608499 0.557785057491536
0.57804138129245 0.658671506974158 0.938578001386252 0.647367944659632 94.67893386394 -58.613101291752 -58.613101291752 43.0018935384632 17.9153320584536 1.03769323851056 1.03769323851056 7.11270600739082 0.255364440224167 0.373656127334515 0.746853515408781 0.757166570600548 0.508851531348119
0.566515207692013 0.664205577340636 0.912058103122589 0.613210186040038 107.577373460071 -64.1409436530101 -64.1409436530101 45.4674841268735 17.4585989067495 2.04726892160652 2.04726892160652 7.71897845650143 0.353691371111282 0.963913513724328 1.70471564736151 0.788817291457565 0.632895712573819
0.57202003642961 0.649479792861672 0.915626437538126 0.59950517245954 105.560221318449 -64.1212257443339 -64.1212257443339 46.6096928134266 15.1855282445408 1.80046395151744 1.80046395151744 6.75036460615677 0.415841052585098 0.491564156467109 0.854772902546215 1.03775168085473 0.266344742615754
0.568463690426999 0.691031292446812 0.90100490537001 0.555829386648559 106.37567333945 -63.7630102414232 -63.7630102414232 46.6978372336707 14.6417660104685 2.17535141956643 2.17535141956643 6.91509598574959 0.473656062858952 0.82368128864875 1.34223493732795 0.780349166813947 0.297705529613513
0.579627246528118 0.695966427778474 0.919526606668621 0.50940297404141 102.824315539848 -60.3863852315307 -60.3863852315307 44.2976090946889 12.9654875107128 1.92649780848085 1.92649780848085 7.49603410033016 0.544914117881805 0.644557123815349 0.903432390889805 0.589035021040152 0.775134501221996
0.585226698383085 0.705920472556979 0.913886020070358 0.464917718312304 94.1640963234516 -55.1017838959769 -55.1017838959769 40.9054311151521 12.5005477339977 2.18575717770152 2.18575717770152 7.89662601681855 0.592813772531327 0.431272394067168 0.898568337779671 0.632085191507846 0.25207972520006
0.582221975251784 0.712950195987102 0.917691620770057 0.409869990952773 96.7547747626332 -56.4387889677242 -56.4387889677242 42.2519247055779 13.2608264283047 1.41576562678156 1.41576562678156 8.13865710842118 0.622253514301591 0.184785734211555 0.0829708098917904 1.04058277380369 0.0311851340108438
