mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff predOne[1] predOne[2] predTwo[1] predTwo[2]
0.547373656689139 0.598476651072102 0.946743269503314 0.46440132119548 85.3241853003302 -52.6919129913895 -52.6919129913895 37.4355059548599 7.81861551932347 -6.86428228771014 -6.86428228771014 6.46971659682738 0.00426015745303275 0.506460525523877 1.05164594328446 0.767063658347909 0.678116343109378
0.578964923611153 0.65799530929987 0.98974347114828 0.541391449677456 79.7455711460648 -47.624922462588 -47.624922462588 32.3564484864085 14.7237506170872 -4.79877995721055 -4.79877995721055 7.75416955529194 0.0187436053443148 0.545596606025915 1.02029833244586 0.469352967740662 0.506940788165117
0.591572846772128 0.637826778805009 1.00585276780551 0.502865997219847 81.4151430965109 -49.0952163044515 -49.0952163044515 34.3692077152933 13.3846143410516 -4.40990823059459 -4.40990823059459 7.51250680687906 0.0281966076272 0.841121101702666 1.38513096734907 0.402897712006666 0.143530935480336
0.571314643795808 0.637625931341445 0.977758025824832 0.47223393087569 81.3690135381814 -49.8179506674194 -49.8179506674194 34.7468884208647 14.6694838576677 -4.86988679197545 -4.86988679197545 8.60501041562261 0.0630620507278504 0.168394668871157 0.231004554714054 1.1421802682709 1.28597065007748
0.596342087324835 0.620929153275571 1.00495873657755 0.435296717516422 79.9160444221189 -48.3284866400876 -48.3284866400876 33.7243201916573 13.9832945005159 -5.42365196436976 -5.42365196436976 12.2036323100109 0.127355135789357 0.610670188325396 0.891231999595165 0.872946989240013 0.943881135305971
0.600987122580649 0.638626930940505 1.02621111878464 0.393025696525613 88.8160316188554 -54.2639391426538 -54.2639391426538 37.7941370699459 14.8896535015759 -7.07381849148619 -7.07381849148619 18.7793828412391 0.186465460296915 0.661854563658815 1.05076499952561 0.637837089620902 0.148503198718144
0.596543856816467 0.61939933116475 1.00969769799007 0.33856936461383 80.8948240882171 -50.005787664008 -50.005787664008 35.3311765528382 15.8697222172369 -12.6591011760982 -12.6591011760982 33.4693516742906 0.226622634183342 0.715018756617343 1.07742777425858 0.0587073515419289 -0.076653965531769
0.588710461198208 0.63052531134447 1.00419897149477 0.320263169103172 88.458173772936 -53.5876124226463 -53.5876124226463 36.9500089630682 19.9144485242301 -21.1749800306305 -21.1749800306305 56.4710648285337 0.232594322993549 0.484821494428558 0.715031330508694 1.15393247836199 0.138316146278127
0.594125947396636 0.634391963879641 1.00449910307782 0.31466102545175 86.8898584503155 -52.616377413237 -52.616377413237 36.1675073924548 22.4987566758147 -26.5594835618802 -26.5594835618802 62.3417861516392 0.270477787495439 0.562103139244212 1.0277529340729 1.00727546563185 0.487940888050947
0.566849534104743 0.637468305177109 0.97649957530497 0.32646427014811 86.2817260844016 -52.0671646126513 -52.0671646126513 36.2456252453981 25.8376065344994 -28.7136147724625 -28.7136147724625 59.6390544225248 0.282224554750742 0.672403101235693 1.42435198010561 0.73327827145429 0.433753906511938
0.582346650978681 0.654658236046102 0.984231730153753 0.315365969877291 83.3958403919617 -51.2390699070487 -51.2390699070487 36.141564238708 23.5085579698219 -28.2355837266374 -28.2355837266374 63.763998196236 0.295817192746509 0.499133034638111 0.971201335391129 0.77268381432836 0.444933464899924
0.547685996603191 0.673923411343996 0.928315027980445 0.332161004552174 82.0955736476149 -49.7860132430345 -49.7860132430345 35.0674230446707 28.0961780951999 -35.5996356703146 -35.5996356703146 73.1324864782653 0.335277608420597 0.301034653599244 0.722370712582222 0.655082764336791 0.182071167459504
0.579937643700903 0.678928157956928 0.969752735497446 0.331530528451352 89.1268041899551 -54.8922263432471 -54.8922263432471 38.3146141965898 30.9125602606912 -38.3882212419641 -38.3882212419641 80.6103217207292 0.309539516140534 0.40749451799327 0.57235109598931 0.530602304085919 0.291984586779951
0.577615048933736 0.686658874131504 0.969715759790187 0.326364746037082 79.3090132782625 -48.3043015896239 -48.3043015896239 34.2940384876507 30.5764472416581 -40.7318160720502 -40.7318160720502 85.2069340183708 0.299137905253172 0.689346896832842 1.08156751933133 0.90470712216139 0.518605365794649
0.586569472426635 0.668117008925096 0.975138934448974 0.320322388749058 84.4382890468294 -50.9002157610979 -50.9002157610979 35.8060909844686 30.5683768167974 -38.7351434259269 -38.7351434259269 77.5288900755397 0.291101271196062 0.566039307338023 1.09489265481127 0.447971420380145 -0.0120307614863047
0.589053916247449 0.673299662089544 0.982947634098431 0.328517782401157 83.0734784547409 -49.5211866080495 -49.5211866080495 34.3097864374388 31.9972575306256 -39.9667656401139 -39.9667656401139 81.3652285742555 0.336415632984407 0.485590883306777 0.823780735259757 0.485305576024683 0.164894361692683
0.58827106599293 0.675398118533555 0.996865220166091 0.321027388009287 82.4392455083541 -48.9207532246468 -48.9207532246468 34.0729295698673 33.1399054513805 -43.8791203428319 -43.8791203428319 87.2023932309511 0.353073964874464 0.838813974249605 1.40313160952152 1.06850918653743 0.483053350072103
0.598948722477344 0.666033345124365 1.01761516434121 0.319289506926714 85.4872880334628 -51.39152271326 -51.39152271326 35.2948421929504 26.5656896975934 -33.9878597226606 -33.9878597226606 72.5983095506491 0.338866794285067 0.0140285538003029 0.108091224152615 0.459213499908544 0.300317039298462
0.592625048469604 0.678167360543516 0.998512285826776 0.319745852933847 82.9475727629412 -49.7112388879352 -49.7112388879352 34.5313845676947 30.8565266367365 -40.9419659654124 -40.9419659654124 83.8919241397607 0.317655501815801 0.842239708156145 1.31429252612316 0.629777418871896 0.282276605090735
0.580048221332458 0.658823642844222 0.984841283625378 0.308767574488746 78.4806258256904 -47.1851114130031 -47.1851114130031 33.1643386971664 28.0586928348821 -37.5098209280888 -37.5098209280888 79.6124373505701 0.304091966269903 0.514287040654308 1.12223308658836 1.19069218588957 0.48991427251702
0.57062026012352 0.659388546379024 0.96357387164789 0.326368982123609 79.9473945487814 -47.6976023187518 -47.6976023187518 33.3835830833163 29.2102699182818 -35.7172407738504 -35.7172407738504 72.0844800984893 0.296797681838391 0.267431733486635 0.395431672755384 0.358669904999092 0.173388032649461
0.582074082195183 0.674776135684383 0.990167742367901 0.326017302778582 81.2023570964665 -48.7701874963823 -48.7701874963823 33.9554696165393 31.610295510239 -40.2956257448962 -40.2956257448962 78.6596728634123 0.336909183638715 0.716934887192667 0.896461226657434 0.843847585367564 0.430383996179415
0.57371233528975 0.66122347010812 0.976918660279914 0.309387853427133 85.4678119560513 -52.0042783780543 -52.0042783780543 36.4726622167385 31.9108369366471 -41.2976347011467 -41.2976347011467 81.6271278930787 0.302682809531589 0.606805905009715 1.13491052934085 0.368301380024083 0.225816623862709
0.56674701385476 0.66603936060934 0.960167112788134 0.326886829235953 78.9464997115217 -47.2811572007758 -47.2811572007758 33.1215306901707 29.0033999987807 -38.8657730752662 -38.8657730752662 82.3985896756889 0.338666275215523 0.266140201182498 0.513376295310246 0.627643156303193 0.244759813403572
0.573600434066061 0.647602084449867 0.973424176643319 0.317721305132272 87.1713802538703 -51.4738473872525 -51.4738473872525 35.2798598065935 28.6600618129227 -36.6397089695717 -36.6397089695717 73.9577209515842 0.356180429639605 -0.0600227307129596 0.107030896713454 0.135528400542744 0.115754917180008
0.565646631422661 0.683113063875967 0.95536593205459 0.320413111981828 83.768518457522 -49.8366794800687 -49.8366794800687 34.3291746128271 26.687469003889 -32.7226512365102 -32.7226512365102 73.375424623757 0.323180873843811 0.366407851938293 0.68026058917458 1.00045576996475 0.420588496337174
0.604419047885191 0.671911949781965 1.01539933863261 0.316532818048221 81.8205088167042 -49.3180469017184 -49.3180469017184 34.6495510814796 30.9046526843829 -42.8498521092343 -42.8498521092343 90.64086696072 0.324660892118753 0.491679032822966 0.794157953282524 0.885639287675271 0.344788248968302
0.570518857006992 0.678683218030254 0.978573557564361 0.33122668380977 84.6345005089274 -50.931379683255 -50.931379683255 35.4831441959926 29.2792179120269 -38.2597667487778 -38.2597667487778 78.8156942585509 0.288093728012597 0.727659436511093 1.12873907934816 0.426963173730125 0.264395695346797
0.572641503928074 0.67968753856459 0.959427717881774 0.336218591622128 81.7544715522696 -49.6938619540155 -49.6938619540155 35.0058263276632 26.461492162383 -33.6462249328984 -33.6462249328984 73.2473888240337 0.273934433607614 0.437048931835789 0.842296316875663 0.297292614249715 0.111927980837478
0.585721197134889 0.643939353579574 0.983318281416367 0.307365108957728 78.7484914936241 -47.0039017589028 -47.0039017589028 32.3155133720347 26.9387928985473 -35.6631450556013 -35.6631450556013 77.9612582974989 0.321720037889839 0.855622129044616 1.55217953684952 0.639984847372346 0.11324682984639
0.572363939148675 0.666790745066682 0.980031896816401 0.320734400417776 83.6457594933986 -50.258236640511 -50.258236640511 35.2635078684898 25.534875774058 -32.9587682682417 -32.9587682682417 70.7092946559458 0.336482946327615 0.63194217614694 1.08505144205448 0.874036399453243 0.45171978698671
0.57933939228243 0.693073261323803 0.976768267665514 0.330965089344553 81.5427239185071 -49.2419020045949 -49.2419020045949 34.7075744581828 34.1674509563838 -45.8662500790949 -45.8662500790949 92.2645262126304 0.317942297363777 0.518148296797774 0.74857226747094 0.746876709982964 0.312072454292152
