mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff predOne[1] predOne[2] predTwo[1] predTwo[2]
0.593361539243011 1.18782522775144 1.00250407063178 0.501471436213651 89.6541488390299 -55.9177398780937 -55.9177398780937 39.2001976470772 10.8046823856518 -5.97249357857876 -5.97249357857876 3.62052066382504 0.0041227822230364 0.1746007306871 0.474828317095494 1.42521096953743 1.64003462340951
0.559486797298912 0.9973978261723 0.956186458879913 0.215069725296717 94.0763245772402 -58.8840429153424 -58.8840429153424 42.0594547987666 9.99254657299158 -4.27698717228197 -4.27698717228197 10.7071989725961 0.00257500157106435 0.510874053229077 0.770715068329021 1.32863639685604 -0.310505023660594
0.574348452518587 1.01364073180302 0.966055202271641 0.184562065377784 91.4950705341084 -55.5799033420503 -55.5799033420503 37.9231046820091 12.4897271666156 -2.77409028503427 -2.77409028503427 35.621076963869 0.00298317691250564 1.05033716552429 1.67112193288597 1.01179158849094 0.370937653228613
0.546890262236501 1.03195165460671 0.917822717878458 0.204012978474908 98.0030261109926 -60.698111051755 -60.698111051755 42.1768826150228 10.4261840493103 -0.873763423059986 -0.873763423059986 31.8917831797662 0.0015924409023937 0.545944784808289 0.92414737063147 1.54463095630052 0.0560991766138879
0.576892994742019 0.994692899957142 0.979045626420683 0.182727300186427 93.3794085785886 -58.1331597180113 -58.1331597180113 40.8449637167841 10.0979400184792 -1.83648041567891 -1.83648041567891 34.9785745340963 0.000406178492336018 1.2266544669878 2.04977658261366 1.40857649479797 0.420510895286793
0.564161403546384 1.02314848128571 0.941816713388299 0.19398800011726 90.4354648918128 -56.1665674054279 -56.1665674054279 39.6246339402729 13.3454670711877 -1.00990502878299 -1.00990502878299 30.842121539705 6.47800807965229e-05 0.222675166859071 0.414578216844947 1.0999668730803 0.32712028622108
0.54427478267644 1.01745733582701 0.923907764477268 0.200607948186009 89.5782377650985 -53.979738456375 -53.979738456375 37.2886513071976 12.2649003201674 -2.5314790616812 -2.5314790616812 30.1555137727177 0.00577185531377195 0.567181039800277 1.01540623530533 1.10553762482553 0.0691691819115176
0.560816451162014 1.00565678177903 0.951086177962173 0.204894120661596 94.8091573153729 -57.5359115518638 -57.5359115518638 39.5878509710851 10.3541896342596 -2.80648890521904 -2.80648890521904 34.0138265523795 0.0006258704979507 0.10243664598872 0.286975452035787 1.27257134562126 0.207722481844975
0.558489218682726 0.98678263130781 0.944707251888652 0.202483652893058 87.1112461410176 -53.0979328489297 -53.0979328489297 36.7878219221112 10.6382764112168 -0.617451183569664 -0.617451183569664 30.6011492436073 0.00328146593980487 0.942694364740941 1.47001116100646 1.2934424219235 0.543037611056189
0.553142671146872 1.009746748185 0.930150962743386 0.193033449247454 82.8470932803549 -49.4286728795563 -49.4286728795563 33.6541807428919 13.512749762589 -2.77602096134577 -2.77602096134577 35.3504784917491 0.00483159850835203 0.802744004605667 1.44618453728821 1.09235401337632 0.222161186389175
0.579022282572451 1.0233430175876 0.975283619576043 0.215133887258947 85.8321618145909 -54.1773478614779 -54.1773478614779 38.5370884976291 11.2066457625268 -2.47123208786063 -2.47123208786063 30.4924573659261 0.000613649375379088 0.295633346763788 0.90319798125742 0.656875899904063 0.168749710232258
0.566912598767529 1.00218183067822 0.945062460425218 0.178519692901981 90.1012079975069 -55.1781376350864 -55.1781376350864 38.5221950678924 11.2241180376803 -1.57859380593543 -1.57859380593543 29.1068099995726 0.00563757355696691 0.26319958056236 0.279724546385453 1.14527403276 0.0828132423631145
0.575048795098531 1.02659256696717 0.960684497577036 0.204863961154313 89.4918960485023 -56.291175932387 -56.291175932387 40.1894549960221 10.606259892408 -3.44985041148204 -3.44985041148204 32.0563461422339 0.00587278539270109 0.995487050024536 1.75861884858422 0.677680320749455 -0.0569694935861286
0.564978704008062 1.02626727369461 0.962472867890952 0.209238556609825 79.5768239062642 -50.2984418729576 -50.2984418729576 36.2883358596376 12.1622763880235 -4.62145377835414 -4.62145377835414 36.8349833865161 0.000606291211848969 0.148444306198428 0.576534737464939 0.853874823374349 -0.0105785643540185
0.54955175868106 1.0091128679122 0.94056279780466 0.185385232842001 83.1717417670901 -51.544274729944 -51.544274729944 36.1325849023367 11.1418604373132 -2.40059574199012 -2.40059574199012 35.080842466211 0.00210685584236703 0.948557991535705 1.60017443254717 1.11881928984885 0.13282669085424
0.589061144079845 1.01805096659306 0.985793676774572 0.211393082741003 88.9321779944576 -55.77585413318 -55.77585413318 39.095208441466 12.7537262309972 -3.19075470416301 -3.19075470416301 36.3687642067018 0.00739094398810675 0.517129863633022 1.16912924949837 0.786273157739899 0.360373619477891
0.560003652775966 0.987989247824975 0.954927216471256 0.194447056371165 94.783107172667 -58.3084555172772 -58.3084555172772 40.101839031574 11.5030664325307 -3.58110136784022 -3.58110136784022 36.7212028069258 0.0037428413007062 0.540702867954761 0.903096497880291 0.678758316401843 0.00526566529497763
0.568600265576935 1.00873173264071 0.96210172356806 0.214282881996743 82.899982599169 -51.780779739956 -51.780779739956 37.1538883752279 12.4793781466976 -0.155336922633655 -0.155336922633655 30.1467835098917 0.00249127998891096 1.25896745578097 1.90332940149417 1.12381323402603 0.402791228928868
0.574346919649772 1.00640055851962 0.959597398679756 0.198028160011599 94.9148949354956 -58.2693733031739 -58.2693733031739 40.6286828117123 13.0837628316285 -1.22294896661465 -1.22294896661465 32.061081454267 0.00259184207601665 0.436997649872118 0.765497628863797 1.22322256311178 0.379500545089399
0.567331403719866 0.989472302256517 0.954359834368978 0.205605292515322 91.8756729320087 -56.5539279643915 -56.5539279643915 39.3419962287687 11.9196510136994 -0.748803693772526 -0.748803693772526 29.9772005691164 0.00201079395547662 1.18181942469454 1.71529381323956 1.2170438886913 0.239602954234657
0.577566926214201 1.01189582520122 0.964962122238167 0.185812432288425 91.621452087266 -57.1700161718215 -57.1700161718215 40.5327068678191 11.8866131448144 -0.529986595795137 -0.529986595795137 33.1841868749276 0.00388843417953909 0.385237224215161 0.285728966440059 0.662702099299712 0.218846317773473
0.561748775610377 1.00826320511772 0.952431196953625 0.202167168007876 100.443763043548 -62.8256855608704 -62.8256855608704 43.9661472301092 10.6423413804895 -2.46267319862646 -2.46267319862646 29.2286729361257 0.00145087365244535 0.590104595455173 0.773442156892219 0.558611814193356 0.38061574788343
0.548591957028607 1.02301788042836 0.921253107037382 0.191291462375652 88.4204346359764 -54.398793864757 -54.398793864757 37.9578851162368 12.590343507061 -0.573804710671328 -0.573804710671328 33.6995658788744 0.00643342429710063 0.232865002106753 0.512902932823184 1.46069462898077 0.386522033571856
0.557227637181273 1.0265164999848 0.925090504171782 0.207815378024293 83.6646727912297 -51.7674862121582 -51.7674862121582 36.7783419344089 10.9817484719634 -2.1181947448036 -2.1181947448036 32.2697322378426 0.00120451454881313 0.345177979188437 0.430639920381525 1.09116846395053 0.46423205475193
0.579070861230193 1.0294253797288 0.962223331127077 0.191162148931204 88.0828482600273 -55.5295989759234 -55.5295989759234 39.699208708224 11.6202381477055 -1.69048389709978 -1.69048389709978 30.2265051486761 0.0046568261393749 0.245656552742385 0.540058015824668 1.42831807860912 0.278697578891078
0.568304237208082 0.991775937148 0.947709685755371 0.186596341080941 88.7866609421837 -54.5131675277069 -54.5131675277069 38.0951451403492 11.3838618784314 -0.269267296817694 -0.269267296817694 33.9885059670353 0.00128700610535445 1.05740288542982 1.65423350328559 0.90699287160835 -0.0945772817417305
0.569268406552687 1.0392738200551 0.962233785507039 0.206879692924108 83.0337792784304 -51.969379943016 -51.969379943016 37.1518945657017 12.3509656634715 -1.94792617483075 -1.94792617483075 35.6028621917745 0.00032989549962384 0.4897864855229 0.781669262039472 0.980823294158538 0.292540617547684
0.543352522533072 1.01230690366196 0.927869867017385 0.189241211866023 94.3702400176622 -58.680464196978 -58.680464196978 41.0730987934306 11.9760885872674 -2.43215191912632 -2.43215191912632 30.6924415715128 0.000285918592580937 0.38100676651089 0.950118963595435 1.06452587728285 0.136736770956156
0.57722344435771 1.00302558754523 0.972859521344565 0.219410712219414 87.0080383142182 -54.4466894032006 -54.4466894032006 38.8272506653889 11.5451247807146 -0.843218151870766 -0.843218151870766 29.7036888715311 0.000554880404153403 0.486993717890415 0.936474405248332 1.12477053487236 0.444239928530484
0.56464102384035 1.02330422192135 0.950102996560537 0.197512064586491 90.0660889463409 -56.3085550432951 -56.3085550432951 39.3418887162964 10.9508234411094 -1.73362716975171 -1.73362716975171 31.2178506771133 0.00100171155505018 0.68468205694658 1.22812857768679 1.1728248348831 -0.0438020933790712
0.571047786734721 1.00004662025871 0.966030090751203 0.201992608425282 97.9622744366358 -60.9107404796149 -60.9107404796149 42.4087085540845 9.70137647571766 -1.82755218667192 -1.82755218667192 32.1853570095054 0.0020519698491938 0.464417738635529 0.911486187769389 1.30052210680009 0.144226945905235
0.548932397448432 1.00660067186898 0.939577018985005 0.198097030191417 89.9918313012011 -55.6513693943868 -55.6513693943868 38.8924633574315 12.2842015155171 -2.30565324296612 -2.30565324296612 36.4608174417284 0.00229885139431708 0.383456822851882 0.627232749617835 0.98599533567149 0.34586644740906
0.560143547378748 1.00258475086501 0.947948808799486 0.201980398948981 92.8761809393429 -56.8280629101082 -56.8280629101082 39.1637286563929 12.0508595632579 -2.04561785905389 -2.04561785905389 33.8403368655599 0.00863545660305169 0.809422713096245 1.15815521768243 1.13948055736994 0.322926427613355
0.562578285057978 1.04710333033497 0.949936014285129 0.210447895160639 79.2720805619762 -49.0947177083507 -49.0947177083507 34.642336076154 11.6386539175922 -4.38392215055505 -4.38392215055505 31.4251689316737 0.000403510750132429 0.67730029291615 1.15015505088481 0.931210588523631 -0.0938698973952163
0.56724861272785 1.00126190410482 0.95308646388568 0.204315304953325 91.1022566641657 -55.9047541199578 -55.9047541199578 38.8798621696072 11.5447731857231 -2.50477457480748 -2.50477457480748 31.8163719003513 0.000283575110667903 0.205310818771276 0.389843901162372 0.960608931877191 0.0579880097692577
0.550047575254753 1.01526412174362 0.921485473146061 0.208340256302731 89.4647701584094 -54.0356888987211 -54.0356888987211 37.5233360655689 11.3686579978852 -0.894583499014599 -0.894583499014599 37.4655078794217 0.000214589312806603 0.625400284048621 1.49140699335531 1.76323190330587 0.32360250524948
0.560550954039514 0.979098084338804 0.94199260924635 0.195760250980273 88.3135093525992 -56.0870674239205 -56.0870674239205 39.9848643958181 11.1440439263442 -3.9159830591328 -3.9159830591328 33.4322205168952 0.0014225024959536 0.745390902250374 1.32698183323698 0.689684682909722 0.281244378235324
0.569631025890134 0.999581220137523 0.970071073393814 0.200244079636971 96.180751607559 -59.0085162542173 -59.0085162542173 40.3347009744264 10.8576078220372 -0.811263964290025 -0.811263964290025 31.8286020802702 0.000482818835248935 0.595419660626426 1.1134394853913 0.785371942304527 0.359043241376794
0.572371455566016 1.02262060560287 0.961678014705717 0.196348886957071 89.4338038054248 -55.2887934270478 -55.2887934270478 38.5905838642096 9.05097891792356 -0.818565813182319 -0.818565813182319 35.5922623458892 0.000474256836631507 0.415191298487477 0.767706766735462 0.241877017738493 0.174548828177081
0.557511104765138 1.02287263696479 0.942597313864354 0.200757513619282 82.1106930294978 -51.1998678735613 -51.1998678735613 36.730067590993 10.7820982641627 -1.73396712508461 -1.73396712508461 36.0242058729385 0.0013123002205091 0.610031585529486 1.10205174288859 1.468009004212 0.419816724147024
0.537366147161117 1.02399934554765 0.911771043998297 0.19186729962584 81.8767775491344 -51.7076071983353 -51.7076071983353 36.972613266306 11.9668828304922 -2.42653250285017 -2.42653250285017 35.0950136896472 0.00129069113144052 0.285033180546308 0.481333254757825 1.26222186777452 0.247725183311878
0.576801111329602 0.990242801686218 0.961312019240931 0.203571500788202 89.9526446034535 -56.3415452205771 -56.3415452205771 39.9731183921389 10.4278920108423 -0.802142835688324 -0.802142835688324 38.5570004670622 0.000891687478942096 0.554119688503586 1.01485676129683 1.00909000887756 0.443972356980724
0.546459514330781 1.01354627310124 0.938350658335456 0.197127258900008 80.7536035866262 -50.6842283045857 -50.6842283045857 36.3289603687096 12.0193077842593 -1.75306241202165 -1.75306241202165 32.3769184367715 0.000760749086330984 0.959847194329387 1.47132075911459 1.27597262074863 0.00304931490734123
0.568592084147066 0.99514064379305 0.95760954294191 0.18308716851101 83.2819686964069 -51.5819159202104 -51.5819159202104 36.8102566660213 11.1465794192338 -2.45292104251668 -2.45292104251668 28.3009340103847 1.15621123477428e-05 0.441013249845106 0.810350683661813 1.20847097561457 0.219543808662089
0.555552735707144 1.01072471272205 0.92653430303953 0.207489975403551 81.9022450573457 -50.7227325268141 -50.7227325268141 35.9281650142078 11.4226666067102 -1.20056291916939 -1.20056291916939 28.4133513951191 0.00800850785961734 0.116036420070591 0.392426923802316 0.553312104441772 0.10354008254862
0.569192782956491 1.0017019353917 0.953963029197343 0.214655902941046 88.497365701614 -53.4113049646326 -53.4113049646326 36.4693583649323 11.1132031930339 -2.95272116007771 -2.95272116007771 32.576016105769 0.00667070769789649 0.112296541213616 0.122261921663861 1.17986361680368 0.22022087775622
0.572020145798303 0.997488005519987 0.965591022858981 0.183657674772683 103.445585907264 -63.6373556198791 -63.6373556198791 43.7372379482465 10.4396507703656 -0.89942372080312 -0.89942372080312 33.7817601590729 0.000786860954455945 0.238391651481181 0.500713631115703 1.60245757284223 0.184561818838533
0.57783778873587 1.00435264433574 0.974572742065067 0.192209843405443 97.9107244941771 -62.2298483756785 -62.2298483756785 44.0489619049998 10.313805761481 -2.10145691291251 -2.10145691291251 35.1867396070603 0.000123957486515307 0.642106102108259 1.12936242241122 0.710794029027059 0.237473357376707
0.558925081251756 1.02255522683684 0.932554128944826 0.213620037752704 103.384083616158 -63.927022436213 -63.927022436213 44.3190240093071 10.9313766443447 -1.55517386230137 -1.55517386230137 30.992512049633 0.00114294704716322 1.03640433280039 1.45857847305239 1.2436500626161 0.41284567043894
0.563784569162086 1.02298054220816 0.954564973146298 0.195666859369836 90.1630785129772 -55.6535871959145 -55.6535871959145 39.2083629635706 11.5556996083807 -3.20086575772082 -3.20086575772082 29.7800638368412 0.0010420316772349 0.545635991947094 0.653259086548969 1.44257602015893 0.618189774927527
0.569895834557501 1.00486359195169 0.953048540330862 0.189675512361264 89.1617640757917 -55.8480808089052 -55.8480808089052 39.3264145595305 11.6906824892101 -2.25609165577466 -2.25609165577466 32.8818089000564 0.00179197229277268 0.356461014263862 0.962825651103799 0.5150484135563 0.017450305719452
0.578431388917346 1.01944288779361 0.968685587572197 0.202434799681829 79.6665389495476 -47.5403325825503 -47.5403325825503 32.8775282294656 12.0342360203447 -2.10596452198092 -2.10596452198092 30.4324352209823 0.00103744756045796 0.598883074879612 0.562924103724825 1.29734064640522 0.164821558819407
0.575591174520183 0.995436898563016 0.963236206403023 0.197389628085022 102.524811174561 -63.6842503800434 -63.6842503800434 43.8837048689747 11.2845711536268 -1.58460216767279 -1.58460216767279 34.8317238973952 0.00129356090061388 1.03636316446356 1.57350293273358 0.817010407843496 0.207998959668885
0.574370341577748 0.984258063878684 0.964345179841418 0.208242760397864 86.0961326302637 -52.7069397910606 -52.7069397910606 36.5749268639127 11.5911795258466 -1.9258461811041 -1.9258461811041 32.1886775867914 0.00593175431500012 0.881724817370074 1.24713286909346 1.12628676243523 0.25802600430087
0.563119939973791 0.981716126487776 0.946846354769305 0.195824007730142 90.2778296900273 -55.0331893090663 -55.0331893090663 38.4161308864211 12.2022830853765 -2.04445629408458 -2.04445629408458 33.9000761346292 0.00211410259518249 0.390338708403735 0.888144730769392 1.32466126732603 0.476019535481276
0.569954410755022 1.01542387381137 0.960508565603663 0.192509968890552 88.6293135214823 -54.6451325066408 -54.6451325066408 38.6235295846587 11.1904566659063 -4.052196360618 -4.052196360618 28.9986869755638 0.000107069206680945 0.416766792390906 0.678052550456351 0.833089081031714 0.100977697847808
0.570481837954728 0.997363466790065 0.955736488123775 0.199260030564322 86.9132131301395 -53.5923235153752 -53.5923235153752 37.6263685091129 10.3408906227395 -2.08198157297191 -2.08198157297191 35.6531361666904 5.33407184387797e-06 0.759010277225472 0.921398409667583 0.867866586901454 0.26522239585425
0.561748266735655 1.03081112999244 0.941749691087443 0.207986367262658 88.9712545330254 -54.652906470201 -54.652906470201 38.2959310363109 11.2909928680734 -2.52432645244548 -2.52432645244548 30.3012933115718 0.00767531686712397 0.592676486276302 0.968983419978119 1.23926358309653 0.134214596135005
0.555286175429171 0.999038733427039 0.926417005892347 0.200828565886035 89.7301487674616 -55.4498773203196 -55.4498773203196 38.8652222372132 9.99755751661358 -1.63076289751777 -1.63076289751777 33.5889967618908 0.00175887917591369 -0.0624683646439961 -0.133362427067859 0.948266442590803 0.0895184247357273
0.573523653808599 1.04243333787933 0.961741068064543 0.206080644868195 86.8858662619332 -53.0473889807698 -53.0473889807698 37.1304790490882 10.7239016945509 -0.816701219660308 -0.816701219660308 35.6490909130685 0.00682633835502865 0.431591851337763 0.815746734078807 1.2685788703149 0.371542581819738
