mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff predOne[1] predOne[2] predTwo[1] predTwo[2]
0.574380304154015 0.917983194873138 0.986838893261038 0.506786989470512 76.4399163931734 -48.3655092048169 -48.3655092048169 35.1321372541697 9.41426680488587 -6.83308199512245 -6.83308199512245 5.40039892512468 0.0097461596565342 0.915910658293198 1.40516412647389 0.125256350279284 -0.0117866516784405
0.568704414754837 0.939558207101882 0.973141519812904 0.479339853257626 85.2130989368523 -52.9123643591 -52.9123643591 37.4989007440416 11.8453533670908 -7.14156622872111 -7.14156622872111 26.3816643507734 0.0538052834010539 0.530291702429962 1.0292361581825 0.884162884139986 0.553383073800082
0.572641137932731 0.949426535016177 0.987346792467718 0.459733739527945 82.9876787572813 -49.8597098459287 -49.8597098459287 34.4459660663486 16.6338613250486 -19.0259775321112 -19.0259775321112 59.9578508680251 0.0833051630330397 0.936426955319848 1.86067070639265 0.328396456274619 0.0949548810017328
0.554586459565575 0.974796231217163 0.949359907043625 0.450061246045604 86.4497155443423 -51.4810900508734 -51.4810900508734 35.2487311580717 23.8643032609787 -32.9883609129051 -32.9883609129051 81.4137689650181 0.122693315743416 0.459176458197219 0.697242173993753 1.44557133373405 0.69275311592502
0.561483773854135 0.974334340826722 0.955917338410413 0.45362825088904 88.0349658672294 -51.6100012091053 -51.6100012091053 35.0487011402797 28.8873018319464 -40.0884919654314 -40.0884919654314 100.912974432148 0.119199689695182 -0.0179390322506589 0.168611818340223 0.911508284642065 0.27671116952953
0.562969249382289 0.979497343542408 0.961652947589053 0.448316829121135 73.8102437231368 -44.9115516636552 -44.9115516636552 32.3461525700048 30.593854116057 -43.6067793815171 -43.6067793815171 104.907219956531 0.14024586258302 0.0858679302987242 0.25490961274386 1.08624739668993 0.441685333250927
0.573605950123504 0.987646847499761 0.965962987191218 0.451542859382877 81.2766339459935 -49.447515964344 -49.447515964344 35.1508801881861 26.3623554217566 -37.9693789045629 -37.9693789045629 92.5181072806962 0.136291653092482 0.0647478659480512 0.298529133614242 1.15679605959613 0.600692243457318
0.552919756375402 0.981827284719746 0.955599153056512 0.449215452050182 77.7747121914386 -45.3288344354585 -45.3288344354585 31.5651407443564 34.2095170464122 -49.779676695505 -49.779676695505 113.009897294197 0.139050670265351 0.637734256326645 1.19236751824798 1.42545739603968 0.644175200036112
0.568997947138198 0.999361585314404 0.963954509149009 0.457462483423989 82.5699746368443 -49.1805581930275 -49.1805581930275 34.6578807584861 34.4952472320283 -49.2219461284773 -49.2219461284773 111.427987777156 0.148263269400044 0.727993735398838 1.07184200376628 1.19981474003935 0.623781774600925
0.558993353301256 1.00398479729487 0.94698536829236 0.463045210432348 80.5521932462103 -49.0482029543542 -49.0482029543542 35.0877124200658 34.8134346188364 -51.0170720998461 -51.0170720998461 113.395245547553 0.139503905526496 0.5581488670296 1.05343804005222 1.03853774992362 0.298637461146482
