mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff predOne[1] predOne[2] predTwo[1] predTwo[2]
0.570004667690993 0.664717879097346 0.973119498728319 0.857367285703754 98.5571878383498 -61.0477208021244 -61.0477208021244 43.087620929631 4.98293621341577 -5.24785973418056 -5.24785973418056 6.20604174801325 0.087972165727321 0.854908756162816 1.4714733329672 1.01164083478056 1.30436954456694
0.568791258860361 0.665463989264023 0.985375856934864 0.757544742017888 115.784564580729 -68.6260453132195 -68.6260453132195 47.8095808958768 16.6602487813666 -0.0161998808100616 -0.0161998808100616 6.45320501168719 0.347284140943411 0.656054155059241 0.91999629162208 0.702772527544184 0.610421458268708
0.583850657023863 0.671770802152227 1.01119952954681 0.711901741244242 111.317197257197 -66.1675434231231 -66.1675434231231 46.8158538713645 17.0383892680389 0.797219710912498 0.797219710912498 7.34521449773474 0.447086879957303 0.741781864675104 1.4332768928419 0.724166257435404 0.280914907125372
0.575222694853656 0.673613633966432 0.988043871596751 0.651003165119143 103.346994325237 -61.0201030767652 -61.0201030767652 43.9372074712161 16.8804851604715 1.10444051138961 1.10444051138961 7.93462098672006 0.535471018509282 0.408002857389035 0.745670956132653 0.409324933264433 -0.0594390122524162
0.585527805227929 0.686468232561982 1.00467119037858 0.62534738478904 104.851835968325 -60.9069673080683 -60.9069673080683 43.3680021655064 15.9291929104868 0.931959302261194 0.931959302261194 7.88551337333499 0.557321226899903 0.384544176564729 0.720938964772825 0.815615254273058 0.538691482758883
0.586338404499424 0.694153300917074 1.00364313450115 0.600254798711271 100.948390597508 -59.943971439175 -59.943971439175 44.2925940677371 15.4096968936122 1.0635704925467 1.0635704925467 8.47147445807714 0.606932746172841 0.613062600211405 1.3251566477166 0.910025383922411 -0.692165592944939
0.583981306870017 0.701503430573143 1.00675913073034 0.558471653680133 101.517085587497 -60.4104606814751 -60.4104606814751 44.1265666334487 14.9778532498552 0.313393454532372 0.313393454532372 8.93447198311956 0.646905267596766 0.653920744453937 1.00997950605887 0.488164805587094 0.751323894007589
0.575056261901128 0.739336312540902 0.992669468546691 0.517754052872525 98.8782014882812 -56.2351739281522 -56.2351739281522 40.7954208022401 13.8580304434333 -0.273311565479253 -0.273311565479253 12.1103830530355 0.676371371182973 0.610127093408136 1.27790298212645 0.72331949431068 0.550134717216813
0.575167015878187 0.735718482717013 0.984041551835781 0.485865514054877 99.438844009347 -55.6951003467008 -55.6951003467008 39.3188932673509 14.7352011197647 -1.26782968759148 -1.26782968759148 14.2015421849527 0.713714088325267 0.0488318040179233 0.147174828295024 0.502908045850368 -0.0332964927677334
0.586763183472641 0.750889827955634 1.00505128498452 0.44975314972726 96.872671286904 -55.9048616010225 -55.9048616010225 41.1001474513143 12.8718645665006 -2.47863503253803 -2.47863503253803 19.9054694136548 0.720713097994526 0.614741141210003 1.33396904858611 0.723353958405383 0.441395070930129
