mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff predOne[1] predOne[2] predTwo[1] predTwo[2]
0.546199645914826 0.963862710097602 0.937613009062038 0.446750634982429 81.0515209854528 -50.2461516887581 -50.2461516887581 36.0140309770243 28.3427568316251 -18.6129920761378 -18.6129920761378 12.602215269891 0.00499097175528631 0.388977390985016 0.846132177674373 0.241322456926315 -0.321798082263425
0.554372298277339 1.0148414554143 0.947437518078569 0.485575298295536 88.7458563768531 -53.4172374559211 -53.4172374559211 36.6562664915663 37.0097308578575 -56.9902377270254 -56.9902377270254 175.204129576679 0.000613118048515209 0.957682167458576 1.35367767949642 1.19813934703061 0.505836717758101
0.570854507608228 1.02403590846336 0.967751995540994 0.481115100464165 77.6328183458596 -47.4442165765198 -47.4442165765198 33.052585784708 40.0308707386895 -72.7393594390139 -72.7393594390139 220.140723428847 0.000569073238894421 0.96668105900714 1.66625374613484 0.952671518399846 0.431655912346409
0.577318672049344 1.01598687516173 0.991227646344809 0.486394425587557 84.6576051531325 -51.1691485618824 -51.1691485618824 35.6787708539538 40.6834703836563 -72.6587624852585 -72.6587624852585 219.135122458423 0.000551742720688644 0.527891485432314 0.633984816125806 1.21967388399288 0.508591186207174
0.570362647244285 1.0268664584463 0.977699451041946 0.488385400270303 80.0392766408549 -48.2900534646302 -48.2900534646302 33.5509243138579 43.1697010372309 -67.1087285645569 -67.1087285645569 197.810289746421 0.0120980249237625 0.202751567467488 0.69931475345208 1.05998690112832 0.507917306879248
0.535945800912904 1.01747917597992 0.928889829954887 0.488191174844175 76.7951130809435 -48.4471196618805 -48.4471196618805 34.5656029933869 41.6302302307033 -75.7583248846339 -75.7583248846339 212.206026755358 0.0019717853995321 0.612600929882778 1.19223120263567 1.13175653123349 0.505652402289472
0.574209871861785 1.00649228732617 0.979239311132454 0.483636295972253 89.9917340377676 -54.7405725350103 -54.7405725350103 37.9153240884692 41.3157920640421 -72.7952108807608 -72.7952108807608 215.273144798698 0.00402183370656382 0.767140299691773 1.13691986161412 1.05688410358196 0.560983408489702
0.554908854141504 1.03354651826158 0.948855776157701 0.492399746238279 82.6439003504859 -50.6411549723769 -50.6411549723769 35.7173779690002 43.5561635302792 -71.4097306045056 -71.4097306045056 197.805311029737 0.00579282284470013 0.408260206180496 0.473431324344106 1.10382046920417 0.461066075420324
0.568866468085383 1.0132983087777 0.975532571805214 0.482029522789508 72.4588987774237 -43.5566194143925 -43.5566194143925 30.4097166749154 39.8983691003536 -68.9170885489083 -68.9170885489083 210.564643924811 0.00647053921252881 0.894867338111344 1.29391328584057 1.0465858366551 0.570886922458419
0.565755372846969 1.01117577784166 0.979771108245592 0.484903338525794 85.4189303317848 -53.8556094551372 -53.8556094551372 38.7318950073377 39.8330348762185 -70.1305972348417 -70.1305972348417 220.554717789034 0.00524101784233474 1.07954968151045 1.59333138282357 1.20356410764832 0.535821197789466
