mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff predOne[1] predOne[2] predTwo[1] predTwo[2]
0.567502298688074 0.850109481777723 0.971076108697953 1.43297357312294 84.6552754618492 -51.4127808081431 -51.4127808081431 35.5121080412258 4.40652622175405 -7.51687221008375 -7.51687221008375 15.2212372899805 0.0340889772922388 0.921733670275275 1.48473856048737 -0.565647649840785 0.643727331059141
0.606979480460041 0.827643865475895 1.03861669911029 1.41440564662412 85.8312154742602 -51.1497116866941 -51.1497116866941 35.4062112740913 69.459938071626 -16.0781487937611 -16.0781487937611 16.2114942090561 0.100804184777833 0.905095615725957 1.65311857116718 0.717324245968239 1.2544829432452
0.576038048355086 0.831088486391742 0.987120310979415 1.41490472043773 85.5206198274303 -52.8165312490903 -52.8165312490903 37.5063124070585 87.4377945675264 -18.9753882154882 -18.9753882154882 18.6626588063534 0.0721227273492367 0.936452760251629 1.10404173111515 0.995574328737957 1.28426025310266
0.557078345584189 0.824562737003872 0.950866688925199 1.42113123181735 86.1241197358476 -51.8409730451987 -51.8409730451987 35.9539244113686 81.5847099725055 -14.6837809826886 -14.6837809826886 16.430779437702 0.0481627240571163 0.797466904467911 1.27165398060565 0.83157688488129 1.17005199744216
0.562321122258218 0.828855297247597 0.975165705325067 1.41577394458864 78.6358516404972 -48.2488417287405 -48.2488417287405 34.0244439679167 91.0659493503182 -18.1360641514646 -18.1360641514646 16.0188415008577 0.0418566112894323 -0.231034161577087 -0.404961666694597 1.01916422616303 1.95840490640632
0.573399945657441 0.83537752553398 0.985297659895142 1.44572324140541 86.6789848594485 -52.4647911977209 -52.4647911977209 36.330793675571 91.9926403517673 -15.8822372301493 -15.8822372301493 16.2202059415887 0.0579575081721504 0.669761584038947 1.15458689845288 0.706070208728159 1.69202431724981
0.57177950521623 0.829084861092216 0.976121904474426 1.44066098267656 83.7859771651028 -50.9593283516142 -50.9593283516142 35.185529891929 85.7199181360012 -16.4661139780602 -16.4661139780602 16.5439348776859 0.0498008107534938 0.356619105447794 0.751053161793114 0.601642407559733 1.44122692543339
0.584814468764105 0.824095349225873 1.00205563917318 1.41114874435183 82.8415466712254 -50.7489634866772 -50.7489634866772 35.8813760659023 88.8606629062482 -16.0908077680049 -16.0908077680049 15.0609669105474 0.0484708741248258 0.198548537670909 0.216406019589462 0.857848386342662 1.41085101051371
0.556566493511194 0.822839892799818 0.957247734837897 1.39919302303359 78.0350103976699 -47.0994749345099 -47.0994749345099 33.1089887064692 90.1775932786385 -15.1764696732992 -15.1764696732992 15.7199729431733 0.0435389144844935 0.908585387742769 1.41144255604978 0.787046354054472 1.21493036059376
0.586930630538065 0.821464553104142 1.01562916751662 1.40435746209113 88.6563463760961 -54.7045075918677 -54.7045075918677 38.5742060612669 86.5042489653377 -18.5220563344712 -18.5220563344712 17.9303274081586 0.0466706842499381 0.472493130987766 0.747488483932468 0.875180879796636 1.08399084472945
0.599140776531878 0.823030242032744 1.02151954296276 1.43511952058923 77.9613961370714 -47.4239236329868 -47.4239236329868 33.6536892498666 87.7045153224165 -17.1328570494825 -17.1328570494825 16.4574574779073 0.0659661415061671 0.299803871355342 0.569960364345897 0.897202838594887 1.37843444897921
0.596054327483387 0.834296787781426 1.00005142162067 1.43643157458651 82.2328592789439 -50.2723751027911 -50.2723751027911 35.1761319370285 89.9096063421558 -15.2304979092443 -15.2304979092443 16.2718868125572 0.0769104337406991 0.0423081410888442 0.128167424399062 0.752442911908726 1.38925923878975
0.567029727307418 0.824850752630721 0.97497873502693 1.42718702122113 90.4325837572234 -54.5093402090958 -54.5093402090958 37.8087677571133 81.5911423683469 -17.2325275380391 -17.2325275380391 16.5537723871601 0.0577827423214781 0.235290712341741 0.405986682796466 0.648678300519875 1.507324821714
0.583988150502946 0.826334739268636 1.00179803566416 1.41056561765958 86.8825253927763 -53.3580953690032 -53.3580953690032 36.9295471497511 86.6749166051509 -17.9606607840943 -17.9606607840943 15.9131647631059 0.0555178243912623 0.526997846745467 0.9866577313016 1.02680878947427 2.08395304606148
0.597946298933677 0.836371929422687 1.0169956927443 1.43871421463198 79.8521139075412 -48.7092525535195 -48.7092525535195 33.9903604680792 87.3975464529976 -16.0649117839471 -16.0649117839471 14.6680314623934 0.051595300421709 0.417670145927017 0.976289490532451 0.817822435766635 1.41120029073078
0.531769042432751 0.824014627183546 0.943236715500781 1.39896376164134 83.7494624351974 -50.6392875610902 -50.6392875610902 35.2207262524802 87.752463160197 -15.5808979877075 -15.5808979877075 16.2991642078736 0.0652300688095295 0.241226660282272 0.531780702554566 0.835348158387293 1.54858947286411
