mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] compOne[1] compOne[1].1 compTwo[1] compTwo[2]
1.14378662775022 3.93443678913629 1.87396044811525 3.42032216098934 15740.1252549924 -10679.893369336 -10679.893369336 7802.37968287584 0.97985003892368 0.0200650617815699 0.0200650617815699 0.313781192658826 1.14405965051899 1.14405965051899 3.93299685447398 3.88737409559766
0.547218249595221 3.96849155782818 0.480956156729359 4.16927462381496 2365.44389116875 -1033.26589926849 -1033.26589926849 1088.87169830774 0.0620197417252382 -0.108485773527148 -0.108485773527148 0.465470613009128 0.56651348822961 0.56651348822961 12.6717147954687 5.77997475171258
1.26661175513207 4.08698728778567 1.69453342081863 3.11179983429606 4618.94171422366 -1598.4272309035 -1598.4272309035 1566.95542932711 0.55245380305543 -0.126374206747488 -0.126374206747488 0.52519032794799 1.24621751102477 1.24621751102477 0.0151262358158655 2.12426764499529
0.838016366979297 3.40147035564306 1.33493778842125 4.0040743508783 8763.02317960815 -4254.4511326795 -4254.4511326795 3644.84228390697 0.106652012581699 0.0137529381604192 0.0137529381604192 0.36929380731179 0.861284501173077 0.861284501173077 10.7017201037807 2.38641125395742
0.507450794829908 4.43169594267127 1.56679131103879 4.10135333673602 13712.0784856238 -5993.809258808 -5993.809258808 3785.52740097393 0.491382473401701 0.0146610029544521 0.0146610029544521 0.0637928440154904 0.514677434232664 0.514677434232664 4.01814963733372 -0.586445605483257
0.242153063967603 3.30982116547385 0.970527813087931 4.36203179534612 2066.13623372677 -455.490280779037 -455.490280779037 197.330583051277 0.392300684187271 -0.0177628510245974 -0.0177628510245974 0.319624275436055 0.200625558114507 0.200625558114507 3.98833226276105 5.64717645734542
-1.7010140031882 3.97488197309844 0.674835329160093 4.10998155373161 4031.51456759179 -3576.43376470512 -3576.43376470512 4927.9443101019 1.02830925517745 0.0198464503175369 0.0198464503175369 0.917390405525885 -1.68460177990181 -1.68460177990181 5.10305180632303 3.38529898052247
0.548692708623392 3.52086927002297 1.7562614193221 3.37052247397799 5257.43354624174 -4780.34275295921 -4780.34275295921 6814.37695935164 1.21735692346387 -0.301502342672158 -0.301502342672158 0.573019036333621 0.546556382734608 0.546556382734608 3.25530384790622 5.09486833131689
1.12120585882108 3.47288598981944 1.42515718547722 4.51369729005139 7988.3701252348 -3564.40548761004 -3564.40548761004 1908.66825945609 0.531340371576848 0.110876609026728 0.110876609026728 0.315001444372272 1.11187432833719 1.11187432833719 3.43713847875293 3.26013900650326
0.636520754907684 4.31822451696319 1.04291740341644 3.98652013624302 741.799803093949 -281.386960904045 -281.386960904045 504.589916363632 0.924746935795361 -0.035199710233092 -0.035199710233092 0.437188598142244 0.66957952841997 0.66957952841997 4.94060113823806 4.92229389469291
0.752318151533132 4.10747810427088 2.2026340876385 3.62039770562067 1781.19067296819 -1515.54000426667 -1515.54000426667 1718.65355893966 0.542183608576658 -0.409099782999936 -0.409099782999936 0.513817398312049 0.724054079242017 0.724054079242017 5.55775639364327 5.86293160197688
0.875200444685011 3.8569107401932 1.14149838960647 4.14780584919897 1479.79412519336 -1703.70216810367 -1703.70216810367 4801.55419227241 0.300137170034719 -0.00660351572840777 -0.00660351572840777 0.314860993003518 0.887562397477687 0.887562397477687 5.2980169548836 4.67941952275704
0.000642549519154101 4.11327710405491 1.57654778438322 3.70456935137009 2383.13438688047 -1198.03951996706 -1198.03951996706 2332.14769623554 0.533412540321137 -0.579317746358766 -0.579317746358766 0.673304255655532 0.0285202663568836 0.0285202663568836 11.4598711119442 11.8901851876444
0.137388158669682 4.12299216594091 1.11674551185025 3.74369415221389 2673.23699619469 -1700.2731182971 -1700.2731182971 1765.16639023381 0.455576562558625 -0.124655544686096 -0.124655544686096 0.256458463517942 0.137317708621314 0.137317708621314 6.39812690495384 7.19908225922741
0.352141818024824 3.66581451206719 0.711003796035692 4.56715892657348 7542.7365995945 -4096.76633294248 -4096.76633294248 2634.17689312491 0.243793624176214 -0.362506084320232 -0.362506084320232 1.12822479885795 0.327719577832128 0.327719577832128 7.80412378013168 5.71395605658713
0.13912701015266 3.77190793744197 0.282924639666148 4.42955628483216 2680.23203345409 -1309.77172710617 -1309.77172710617 1271.07169242278 0.425444027659265 0.194640165813844 0.194640165813844 0.353189537791116 0.12304536047839 0.12304536047839 6.20302165605576 1.47619517078284
-0.159992624954593 3.95972213390788 1.14475206567349 3.89855186627227 6578.72342380708 -2514.10110408406 -2514.10110408406 1460.88849826262 1.08109488020539 -0.184016169094516 -0.184016169094516 0.230005000007385 -0.168089273448973 -0.168089273448973 4.46848686537544 3.65051697721795
0.578416280841732 3.69533668135289 0.977932118681892 3.66939026383507 5362.42588165132 -3723.54233273561 -3723.54233273561 3159.56836909118 0.114399816591052 0.0670420190729056 0.0670420190729056 0.539756087050277 0.542251072021264 0.542251072021264 1.94804058410542 4.39949085928044
0.699526568966778 3.90690100837734 0.460961926108978 4.37747707902946 4203.45841185138 -2195.59697592093 -2195.59697592093 2906.38970452574 0.517662858402484 0.240754875667998 0.240754875667998 0.48479009839716 0.671734201778002 0.671734201778002 5.91015025408941 3.93189118254663
0.462799623329582 3.94536420502214 0.537713043321221 3.54572274774258 8320.75654870402 -3894.501659496 -3894.501659496 6253.82873652217 0.367016642569965 0.15578620478075 0.15578620478075 0.151913004312235 0.467082310131208 0.467082310131208 4.91901777551759 2.38339427433993
-0.386497306356788 4.06424788183823 0.531922850655208 3.77389362659136 3872.01423926065 -1432.72440437894 -1432.72440437894 1188.03338762485 0.632958024580196 0.109990342149102 0.109990342149102 0.0664483304733056 -0.389461270276385 -0.389461270276385 4.50274855518211 3.42718331092764
-0.594328949070683 3.36045487686752 -0.124135820808588 4.22125407937088 4854.08200106553 -3151.71242582086 -3151.71242582086 2391.83077032194 0.338761341976563 -0.143615357376369 -0.143615357376369 0.497442423253748 -0.682417827372112 -0.682417827372112 2.71026272839053 6.85277994976866
0.012879432915978 4.24320124750936 0.686655678032172 4.34617873338181 6788.78000075324 -3810.54490698522 -3810.54490698522 4638.31347740919 1.12079826236267 0.542419457110698 0.542419457110698 0.520040332627802 0.0152234584200432 0.0152234584200432 7.8563028749408 2.40262189054165
0.726020502132021 3.72508275005625 -0.234986558362535 3.96056464030836 1844.76009927418 -529.745048323978 -529.745048323978 712.940352359814 0.66056821966791 0.0658455625632083 0.0658455625632083 1.07915338128068 0.72320591450016 0.72320591450016 3.90000147647928 4.46369570356193
0.316201970145166 3.51648927851697 1.14735112682389 3.86501300217343 2833.69542202457 -747.168405084814 -747.168405084814 766.728495742154 0.144944629566965 -0.293470965398702 -0.293470965398702 0.888913414910131 0.326662991924258 0.326662991924258 2.03019780071492 3.38428675289692
0.964250092102843 3.88488247112277 1.80716664255484 4.3273831915575 2348.0171164596 -688.583367616073 -688.583367616073 877.365049612135 1.13188554965522 -0.346465456453553 -0.346465456453553 1.02756331499999 1.02071916275397 1.02071916275397 5.078914659366 6.06359385141001
-0.20786096851994 4.38784694890657 0.114677521472091 3.97496614808265 6249.1591578103 -4209.28828542773 -4209.28828542773 3350.42389121365 0.520517449443061 0.0999536263142051 0.0999536263142051 0.217630665949755 -0.142602076254386 -0.142602076254386 4.92979641775815 -0.961121320181327
0.855193646848908 4.33519655943705 1.9513086031799 3.86895199012124 12446.1153791288 -3434.97604029496 -3434.97604029496 3074.68268153765 0.201515759251255 -0.0881477309559703 -0.0881477309559703 0.528281256583801 0.856291908327244 0.856291908327244 5.59864708647849 4.81645589110898
0.619639832223494 4.41314916839896 0.810497137266135 4.3880085736973 10218.1545645356 -4601.05915416362 -4601.05915416362 3219.06174065053 0.183838015984374 -0.143829901467613 -0.143829901467613 1.01202711371985 0.674805346816822 0.674805346816822 4.28798691785436 4.20969147101385
1.15593435182673 4.23633258751125 1.25050759798306 3.91419853322162 5909.84315210052 -2663.62417470266 -2663.62417470266 1406.87219189947 0.609894258433659 -0.0977639823100801 -0.0977639823100801 0.116266320571475 1.1872010655825 1.1872010655825 5.80065170261795 3.40463101594494
0.0540842557368382 3.89580160031535 1.78767252992065 4.14905286531041 5575.42800450255 -3587.48922507845 -3587.48922507845 4078.13657171874 0.368611627055205 -0.124396940173029 -0.124396940173029 0.325088970769921 0.0346092581035009 0.0346092581035009 4.40322284482803 4.91509827921192
0.749922599649208 4.05292151383795 1.8130539634911 3.97976120919164 2392.2677975699 -1323.52278441238 -1323.52278441238 1092.51884271268 0.644539791525719 0.159112026453432 0.159112026453432 0.692221218905777 0.734948570674 0.734948570674 3.32285625821179 3.96523793156271
1.03305577255793 4.26867518191121 0.0282464682127833 4.34304951594727 1704.65826613169 -895.169343605886 -895.169343605886 2440.72192299589 0.485864370348879 -0.146733402870359 -0.146733402870359 0.16877871485991 1.03219605882379 1.03219605882379 4.16849805757547 8.30214674535076
1.26107801872916 3.5811445396682 0.82408487534031 3.99466765538922 5967.51031524749 -3610.00387363078 -3610.00387363078 2985.88965322285 1.50798279560807 -0.228606005010249 -0.228606005010249 0.337799652171925 1.24793758424203 1.24793758424203 4.11681268525608 6.206254561126
0.49791112545455 3.90627356347424 0.212007036413019 4.11064069153489 2429.03137019858 -2198.08600537009 -2198.08600537009 2914.04361777597 0.153653994470172 -0.106027880769385 -0.106027880769385 0.497036459172329 0.502585263351602 0.502585263351602 4.57850524150104 1.65106270465827
0.170577746724178 3.9259046159972 0.247585862891397 3.72184560567523 2642.54715141446 -580.663087103931 -580.663087103931 1511.90199206747 0.410203211852859 0.184234290622503 0.184234290622503 0.421202286056052 0.166169240179177 0.166169240179177 1.74088302579608 3.6521589756186
0.71120077009043 3.98080898745286 0.303887654404899 3.99547322549124 2062.82556462106 -308.838232673878 -308.838232673878 331.046651987631 0.306189388870452 -0.226228210194916 -0.226228210194916 0.808758548655298 0.725155463742256 0.725155463742256 4.5233224182834 6.57574530306366
0.414060351102807 4.25021350235314 0.384951387046534 3.99647390677308 16454.8045717171 -8114.41459266136 -8114.41459266136 5738.42882251803 0.463051062552416 -0.0306457517621381 -0.0306457517621381 0.244097998270686 0.413427133306445 0.413427133306445 4.70789570453681 6.65059170239396
1.61567558901519 3.56145533900758 1.97109463360867 3.85086693071024 3023.14463980437 -741.235681926379 -741.235681926379 373.11424291199 0.378689770555233 -0.221660972498768 -0.221660972498768 0.404835426723494 1.61486582470775 1.61486582470775 3.38080823546626 7.51702554366214
1.72135458828263 4.19914185578373 0.761686021652177 3.87426264937706 2049.17452855649 -1547.30321985887 -1547.30321985887 1590.45573949718 0.0826384237258922 -0.00954112179915475 -0.00954112179915475 0.597113952692061 1.71218955373179 1.71218955373179 6.66678205977595 3.74913362604774
0.633426389528742 3.46593193381815 1.7524908533994 4.21440547120424 5334.58775709609 -2704.70721028963 -2704.70721028963 4328.94860189124 0.773242947887749 -0.137945144929787 -0.137945144929787 0.95911750313292 0.666458732600054 0.666458732600054 1.88370696236654 4.0127742932607
0.524353085442803 4.15431431327659 -0.0960252436820941 3.94219287440171 2197.63504672467 -1529.26849907143 -1529.26849907143 1320.20389652348 0.64277303537389 0.0731285705851183 0.0731285705851183 0.71138893838828 0.523881314310885 0.523881314310885 2.50404367345684 3.75425196084486
0.934597127326196 3.61006691524065 -0.627968208866723 3.72877698898722 3203.67016014373 -672.985649212785 -672.985649212785 829.838975687283 1.43639546577272 0.0934244331335095 0.0934244331335095 0.501510412218356 0.939173121336253 0.939173121336253 3.02830185475449 3.2915805868674
0.449088117918487 4.15409649281088 -0.249650248110467 4.06043334163373 4002.84741855241 -1167.3904683079 -1167.3904683079 1572.49540433005 0.561807449314922 -0.0949616528598886 -0.0949616528598886 0.293694883070804 0.413279458972362 0.413279458972362 2.34088052425337 3.22884641600524
-1.07134534188267 4.06056506337465 -0.223089206739638 3.88467814329497 584.78740541087 -154.507042373309 -154.507042373309 561.488822694415 0.548752888633935 -0.0704911492701296 -0.0704911492701296 0.37818662662662 -1.06402005817741 -1.06402005817741 6.19995408704933 3.34769790269696
0.395892189935085 3.88037171181521 1.25288708580788 4.08503521635673 605.297319071759 86.0586632219561 86.0586632219561 436.481733159587 0.323866500376063 -0.0784709970083351 -0.0784709970083351 0.88338157740327 0.37281854928087 0.37281854928087 2.61256818985919 3.10288928479768
1.18421367169199 4.07032272437144 0.586094872770961 4.51724856261951 4062.18391909256 -1867.85209917287 -1867.85209917287 2713.62420117567 1.15128631791581 -0.0404128875980707 -0.0404128875980707 0.734898933519983 1.20719110131266 1.20719110131266 3.86330717128257 4.88446279528943
0.682424363619451 3.8257680233878 0.436891590103248 3.9060808322148 10343.3602377635 -5048.13084553157 -5048.13084553157 3282.17419089864 0.144095908885886 0.0467650728374309 0.0467650728374309 0.190131172424248 0.672961754502417 0.672961754502417 5.00034921545301 0.511315424099362
0.771505009243094 4.32847472283967 0.646483637655941 4.27120385535348 12083.2217368012 -7779.81276985162 -7779.81276985162 6731.30883486846 0.561040554806344 0.117105314384737 0.117105314384737 0.323759488095805 0.769391627262122 0.769391627262122 4.88954331848756 4.54102634913791
1.41193562409251 4.34179442640061 1.96366696267285 3.92584032571431 1631.38708588782 -1311.30203582131 -1311.30203582131 2460.08621885227 0.292727010755665 0.107793508971362 0.107793508971362 0.556194394556226 1.41776219266816 1.41776219266816 4.01620416590958 4.71835900127873
-0.682242244790164 3.81328853097892 0.860010039634232 3.62873967193397 5245.04988661723 -3580.13690303073 -3580.13690303073 2697.05208241927 0.354825691508711 -0.139848220105629 -0.139848220105629 0.295484443947864 -0.590768067355566 -0.590768067355566 3.08153260338425 1.83656862732296
-0.319367134064015 4.06951529199329 -0.368471935368303 3.92445731682713 3916.87586495741 -715.137604992279 -715.137604992279 897.730850052054 0.299972788728652 -0.163925652940766 -0.163925652940766 0.335241585031376 -0.287318765335207 -0.287318765335207 1.52760472066907 3.33718491233893
0.273105878428258 4.04565035152014 1.88579841454667 4.09140730654975 6238.12933433749 -3138.12087718775 -3138.12087718775 2030.40953085574 0.55043720407453 -0.583331806376411 -0.583331806376411 0.961428747255829 0.271737271504044 0.271737271504044 6.86954244508647 5.99264529085629
1.4492316368461 4.19817652683965 2.8192736828813 4.29399262458008 1107.41797399792 -394.003390316877 -394.003390316877 2208.93786964202 0.297644158083296 0.0741604127070444 0.0741604127070444 0.284005771704938 1.43269392334627 1.43269392334627 4.78606767431334 4.5942790005658
0.648553543897542 3.93513629141498 1.05470939238714 4.31106975350863 3072.12243647856 -179.999975915893 -179.999975915893 954.575300800803 0.188940816495031 0.0625064849838384 0.0625064849838384 0.466904685485141 0.675260560273073 0.675260560273073 2.18797212591065 4.08682688908084
1.04686868861376 4.44587144918261 0.385316223516589 3.96295349169602 3948.60687519616 -1787.47137881396 -1787.47137881396 1894.86738432771 0.14196019827859 -0.0416119766125747 -0.0416119766125747 0.502282326548039 1.06496025937103 1.06496025937103 4.04175836305892 2.368094107984
1.09825779914472 3.46928549076948 1.76664400575994 3.47251189695987 4838.41519719688 -120.362122929763 -120.362122929763 264.335243394833 0.893222749345401 -0.36838425842675 -0.36838425842675 0.319031120365439 1.11218163928502 1.11218163928502 5.42476433770852 5.69574905254842
0.363825334607142 3.94642929057439 1.19955739172658 3.67317558584785 5053.83550152861 -1232.53993385518 -1232.53993385518 1877.24692265336 0.302757803218412 -0.162191397852925 -0.162191397852925 0.546677645506584 0.353780580025116 0.353780580025116 3.40657944263339 4.36339191658557
0.714382738295925 3.87517447885883 -0.788506943774838 4.19692616215836 1015.46225886421 -12.5540199017767 -12.5540199017767 627.466308154348 0.349795926473941 0.407309417043265 0.407309417043265 0.782069831734495 0.692121809657559 0.692121809657559 -1.52111104777043 7.47843883430871
-1.06963422568268 4.13407736401778 0.635585133913914 4.14289273518342 2902.83037249121 -865.613946878136 -865.613946878136 453.4117339383 0.829136774521558 -0.0269000062328529 -0.0269000062328529 0.351864254106119 -1.07338105446008 -1.07338105446008 3.94973117399148 3.65112469915947
-0.0582261268689964 3.49075876408999 0.346557051397774 4.5452719545038 9734.54743318644 -3374.42453997418 -3374.42453997418 2218.57247071309 0.177845945460906 0.0337807177780621 0.0337807177780621 0.340969272836798 -0.0417796854561505 -0.0417796854561505 6.96994121995452 3.31709868691537
0.179786240374638 4.32908825495672 0.739270879260019 4.33715502236937 3656.58341767068 -1759.13793758201 -1759.13793758201 1349.50781151493 0.0775114630978034 0.101701450692934 0.101701450692934 0.412445312491748 0.173378718045165 0.173378718045165 6.58985644520103 4.69127580720585
0.0381277903616674 4.02007372950999 0.884091054886526 3.95301431137508 5149.63063485583 -3935.11870317669 -3935.11870317669 4001.80510356402 0.373440351996 -0.0940890254835331 -0.0940890254835331 0.354030098142185 0.0464372228432414 0.0464372228432414 5.81116231102491 6.05652737935131
-0.227225407901089 3.62157668691743 0.989728900384853 3.33556958542967 3890.46525458133 -2002.33714996437 -2002.33714996437 3163.49988218771 0.301701488055014 0.043370764316707 0.043370764316707 0.226321175733142 -0.219851584155805 -0.219851584155805 1.39141126657073 2.86871283149325
0.980115559220106 4.49437857164682 0.716564576215555 4.08817525640451 5870.89310948854 -2833.82828041634 -2833.82828041634 2126.02019226954 0.649911460114075 -0.131752315453763 -0.131752315453763 0.214646090700517 0.979900445702805 0.979900445702805 4.13614170519649 4.11019547861125
0.709821672630091 3.88266812204297 0.919184485530462 4.03152265263871 602.679300714754 -661.323801998306 -661.323801998306 1228.46735400614 0.139211480606834 -0.0776451674616594 -0.0776451674616594 0.282694137297072 0.675117317469713 0.675117317469713 1.87647752788936 1.949383351446
0.647841706309875 3.65752899664608 0.506540849311922 4.41353110001969 5716.70622096649 -2849.74633323731 -2849.74633323731 1951.52003259421 0.485687002274084 0.149613638666064 0.149613638666064 0.887371083124199 0.677996092564824 0.677996092564824 3.9939184980603 1.61600502259942
1.60634491132506 4.05667982143663 1.49183690631855 4.07032251950657 17421.8237789753 -6259.8632877604 -6259.8632877604 3604.50549726519 0.291933689824127 -0.231513746499784 -0.231513746499784 0.501757551141386 1.58451160697429 1.58451160697429 0.698134929656619 3.49257746766241
-0.305975841826509 4.11103452832649 1.3537821371182 3.69952877865351 2815.45654059254 260.023591253221 260.023591253221 54.8457078780992 0.478882400457163 0.40507327873034 0.40507327873034 0.387066996610626 -0.275038097970072 -0.275038097970072 0.9025029865085 7.38753469544273
1.15755932848659 3.87990964161029 1.45467365289012 3.9226766172125 5671.88911713495 -2562.7899275484 -2562.7899275484 2189.48523413523 0.322620855849526 -0.147191679279542 -0.147191679279542 0.28748116438402 1.13727512972111 1.13727512972111 4.49623259577704 2.29096215174512
1.07092427043343 4.46821586678778 2.36239825652412 3.92903787095546 6001.32964841782 -2923.05174396435 -2923.05174396435 2435.31040643729 0.385498230193302 -0.185221807681237 -0.185221807681237 0.507619215742248 1.0689409167835 1.0689409167835 3.80936850995757 6.41041784553218
-0.268988358078501 3.97016044339409 1.07933005265383 4.28285876406153 13200.4572210933 -9021.95926523105 -9021.95926523105 6514.55917652222 1.59635253408012 0.112191926981625 0.112191926981625 0.269152299467451 -0.27304438626115 -0.27304438626115 3.76617477371577 6.23767523464169
1.25920058091882 3.73257265066729 1.6216164880494 3.98101797297253 4377.62911031601 -3477.04985265566 -3477.04985265566 3020.14110099758 0.450018562796977 0.34088151376943 0.34088151376943 0.613203731790156 1.26186819200079 1.26186819200079 0.896782881395222 4.96935870369306
0.526119339718165 3.83113360494332 1.72221908758874 4.30124150369228 1631.0719023988 -1756.35958118828 -1756.35958118828 2298.22375341689 0.461985538314328 0.37830890744863 0.37830890744863 0.40830447652396 0.468658307249581 0.468658307249581 4.03371732535381 5.43724982841729
-0.0923590634599645 3.7114124212542 1.93795343713951 4.21751816907089 7194.88581388465 -2956.03645342997 -2956.03645342997 1712.65669744816 0.77837395417935 -0.267961754958828 -0.267961754958828 1.33605463196526 -0.0901386168511099 -0.0901386168511099 2.99286910014112 3.68642267397843
-0.0611987526782074 4.61916591256578 -0.0188077390461088 3.69740986316975 2146.78449670734 -976.173612481403 -976.173612481403 932.479540810555 0.336378716068997 0.0914167212348759 0.0914167212348759 0.620161837075601 -0.149225094352518 -0.149225094352518 3.24927970536816 4.99665158779111
1.12284436679854 4.17513781794127 0.871240253494435 3.68793258923325 2487.39256869341 -905.208075714884 -905.208075714884 1834.38980161191 0.326959465280286 0.0832005989883944 0.0832005989883944 0.413214291510483 1.10163264126812 1.10163264126812 2.33035849393162 2.83840390172562
1.75618143485004 4.4181201905416 2.14500532535021 3.98019623411125 5245.23488864504 -3322.01091530219 -3322.01091530219 4414.52800692827 0.200969049972168 0.0576846521791041 0.0576846521791041 0.0901026456536049 1.74777679684288 1.74777679684288 6.408726323946 2.61468930426303
0.0106123167358771 4.07479909452481 1.0115115346356 3.75662775250078 1438.3209297207 -880.656747892067 -880.656747892067 1895.49734417608 0.0289902366823229 -0.0782488517561379 -0.0782488517561379 0.351422592334862 0.01459468833871 0.01459468833871 2.48649245183852 2.18861737177905
-0.171245596359124 4.04510490854934 0.148370319534952 3.75234600103386 4265.17093636038 -3005.1374902258 -3005.1374902258 2608.8116860309 0.147158468445983 -0.147683443883846 -0.147683443883846 0.251986096791239 -0.231824641798719 -0.231824641798719 1.8295836936126 2.91884180872638
0.158785546887626 4.72329428790632 0.893080367440306 3.70923569055977 6137.40652217475 -1646.44723125313 -1646.44723125313 841.303827657071 0.404005330487417 -0.0161719377356562 -0.0161719377356562 0.366555699220417 0.173667625819158 0.173667625819158 4.40862551797296 5.28071635402556
-0.587338194385563 3.96564203036072 -0.188793221256475 3.75009939757315 791.2817322444 -724.106950146313 -724.106950146313 1371.50443460461 0.602529284062493 -0.355443198520134 -0.355443198520134 0.339635745221326 -0.60635946122928 -0.60635946122928 1.39564924540902 3.06656613951473
1.2686530756648 4.45707715517064 0.264954474329915 4.68199450128817 12708.6898708964 -7299.42439644073 -7299.42439644073 4804.6773302387 1.06011908796828 -0.172331756786811 -0.172331756786811 0.63995134187048 1.2751021367954 1.2751021367954 8.00312762287744 8.30673614958799
1.4776407779207 3.81183435605871 0.0423437958504861 4.02905063922107 8237.3516362807 -3811.43868322827 -3811.43868322827 2059.35229549124 0.773367873246745 0.377771138968133 0.377771138968133 0.377740138848737 1.4982512519878 1.4982512519878 3.70874518951103 0.983959563723213
0.808987499862962 4.30022582099514 0.636504707288602 4.24028404603506 6415.74330795219 -2998.86673689369 -2998.86673689369 2160.33249319418 1.20352581884964 0.246397796850009 0.246397796850009 0.136972869508954 0.807140593674396 0.807140593674396 4.38761100137159 4.77924359725686
0.412271433490417 3.99850546911061 0.366901254470042 4.46047406117327 2697.23613065153 -1145.17239463309 -1145.17239463309 831.159626188504 0.685672807764864 -0.352388116974777 -0.352388116974777 0.456757043413076 0.421618446515436 0.421618446515436 4.01886422780807 6.74501351705438
1.3557289072805 3.42655116604803 0.989802932529154 4.55294523422974 5736.68130425308 -2005.75302624262 -2005.75302624262 2091.32779320312 0.905496842785296 0.0524291480339665 0.0524291480339665 0.142297769284166 1.32551839431467 1.32551839431467 1.26416516698955 9.61434633579211
0.722798787857319 4.10641661005221 1.23432473555629 4.30771358820787 3982.68474411937 -1840.48375823956 -1840.48375823956 1439.87594486914 0.477461394571418 0.0546688641563105 0.0546688641563105 0.312036748319435 0.697182350414562 0.697182350414562 4.93721858760685 6.51667780519266
0.268577529381543 4.08764283342283 0.645065252214444 3.80177629930749 5488.62619182374 -2479.56639953465 -2479.56639953465 1516.54593491782 0.491346734278052 -0.124886967552977 -0.124886967552977 1.15274523907122 0.268857366566133 0.268857366566133 4.54316742402874 3.67677589096082
-0.819571501244629 5.24342182594771 -0.0550364218730709 3.74712530076569 7864.79069358087 -4108.64548534288 -4108.64548534288 3348.43618011115 0.16039633324683 0.228112979866377 0.228112979866377 0.685635179986376 -0.84256922544625 -0.84256922544625 4.34844873377206 3.75311585878925
