mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff compOne[1] compOne[2] compTwo[1] compTwo[2]
0.548826206165329 0.830389151292485 1.45803538405796 2.27106357885825 30.2555943398702 -17.6001867214468 -17.6001867214468 13.9947708188698 168.764673617185 -70.0774462861057 -70.0774462861057 43.1492463985979 0.0169103075068223 0.272673341513335 1.27165728924999 0.671356400998045 1.99249250881239
0.55797932395396 0.827540918690331 1.48155607459556 2.26753274976005 32.6470675725462 -18.4593841210099 -18.4593841210099 14.1645470230762 164.483434314105 -69.2091529688741 -69.2091529688741 43.6989308386549 0.0180559011683071 0.217777958762288 1.11882919717125 0.704090160952493 1.73555430050269
0.565524421553995 0.831024446179345 1.46732454942753 2.26529885740736 31.7599508773367 -18.1283790900926 -18.1283790900926 14.3608721954962 174.266386631755 -69.9026725523326 -69.9026725523326 42.5288478129411 0.0245091591864066 0.113151415909511 0.984906343946036 0.881592426950503 2.14132042695329
0.570966380140308 0.831138493260693 1.47912589758624 2.2712273453219 30.7381307576801 -17.5070512467707 -17.5070512467707 14.0804153290126 173.141271406826 -71.2673056665921 -71.2673056665921 43.1865292021778 0.0205779052891279 0.339275109047536 0.798541444109658 0.689711955882063 1.80081838549463
0.585674851621434 0.827450803913084 1.52279328990383 2.272825270959 31.5688998109182 -17.7925233269009 -17.7925233269009 13.8140091055437 173.582950765813 -68.7644752359374 -68.7644752359374 41.2164095658593 0.0165190188991357 0.159918276555205 1.33301733533267 0.847571076506153 2.4349559258355
0.559659452948616 0.83246046859533 1.49726871751898 2.27160068752691 28.502080156172 -16.4646303253557 -16.4646303253557 13.2714513779974 160.863286529623 -64.6533336992834 -64.6533336992834 39.0155091560425 0.0317737897370503 0.812503512017129 2.2166013873732 0.749785978225361 2.12516190961078
0.556415341127992 0.830710078118431 1.46617349510633 2.2643303966781 29.8004927298402 -16.9841552925967 -16.9841552925967 13.6912039179724 169.157110271204 -69.8194037000114 -69.8194037000114 42.7567803089117 0.0116432948866779 0.832236447300992 2.03683439703113 0.866610352619797 2.51593513910081
0.574970998772644 0.824257776134832 1.50159801423604 2.25864859308453 33.8729525852336 -18.624798067173 -18.624798067173 13.9596279904037 173.504568405283 -73.0916334327004 -73.0916334327004 44.5727454869171 0.0196300338126976 0.748971165855475 1.6503186168594 0.998335703631986 2.45231359390018
0.592537242317118 0.823051871474438 1.52114764566224 2.25594229904974 28.6297503591352 -16.8187681074172 -16.8187681074172 13.9400376359572 167.597687144995 -66.4317057353691 -66.4317057353691 40.8285565216502 0.0202230386542685 0.701535586751156 2.04446066962077 0.899866680207947 2.55029718668341
0.597550084619458 0.82992343977709 1.5085154716062 2.27099112378776 32.5084598391955 -18.6754225928503 -18.6754225928503 14.9451496445145 173.324635739769 -73.4147106947716 -73.4147106947716 44.4204819155197 0.0263710485022246 0.57776587403605 1.28770560681693 0.789854590804035 2.3413214040483
0.574564548625104 0.827520466810769 1.49325166698581 2.26363703642535 27.9856601086282 -16.1258723805619 -16.1258723805619 12.910133310197 160.814946821492 -67.2719900876359 -67.2719900876359 41.9053538755304 0.0165732521851196 0.87493593870593 1.64382830487473 1.07798218567657 2.76816792612026
0.553130462776012 0.832609765716997 1.46815974029971 2.27176725110758 33.9437004618647 -19.1135635746793 -19.1135635746793 14.4128886791655 171.890281111958 -70.4037937632157 -70.4037937632157 42.2608742068 0.0350927099751047 0.15840272898991 0.90147862557306 0.685848857245729 2.2061998556788
0.56653180159836 0.829219333472044 1.50345950767297 2.2608187232884 32.3733162490574 -18.2069544446934 -18.2069544446934 13.9930024221379 177.049798180174 -72.8060062975009 -72.8060062975009 43.0517459919003 0.0202288264520022 0.535083202005347 1.32944854238711 0.869696469458664 2.42896510731592
0.587418334672757 0.816966124680097 1.51082656020768 2.24308921058581 30.5899539139043 -17.7139184649901 -17.7139184649901 14.5776928379067 163.76400684494 -67.3128657876119 -67.3128657876119 42.5133872059024 0.0253681691889542 0.664125932038771 1.2846353975662 0.684879003318586 1.92798300774404
0.537389539464601 0.822388361901347 1.46766987946545 2.2598259966267 30.7215985076979 -17.8238651977209 -17.8238651977209 14.2634257748244 165.988371909703 -66.836269435141 -66.836269435141 41.1872360622244 0.0294874821181323 0.69691777829958 1.33377734349316 0.918885495932413 2.26905822225956
0.589765054114541 0.831801887785332 1.48623545752736 2.26694804719289 30.8642829489151 -17.8231457840661 -17.8231457840661 14.4367002432197 180.601013698725 -72.3893351698446 -72.3893351698446 42.9679709474853 0.0280303049764788 0.991556496243872 2.02639987176069 0.739726000886443 2.14928774129804
