mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff compOne[1] compOne[2] compTwo[1] compTwo[2]
0.452019808385865 1.0681875104029 1.34264980062077 5.87083756389471 66.3856169802217 -34.9362383438363 -34.9362383438363 25.5360574494692 4.66708688466352 -4.30093199744878 -4.30093199744878 8.38567347817502 0.999180318310966 0.42970233221026 1.47388776881439 0.221927995869815 5.62514718443691
0.458051130899879 0.779508125279817 1.34740200353586 3.10810843722047 67.1560677198256 -35.5817617580523 -35.5817617580523 26.2611879135978 7.15478426483655 -9.1919642724699 -9.1919642724699 13.7370003102213 0.998163271661063 0.319909766218362 0.801200536608761 1.13734223670391 3.21633545248561
0.447973756675259 1.78246139716872 1.33996610957126 4.62260196817559 70.2751852273445 -37.0230143357468 -37.0230143357468 26.637670208513 3.04390140905168 0.398938237274337 0.398938237274337 1.23330977982891 0.997373399469653 0.313951167153869 0.90102421841013 2.11838730445775 5.93928049977542
0.452871620256584 -0.149827594257144 1.34304812017546 2.87539705976402 64.0678865695076 -32.1901952983152 -32.1901952983152 23.9471513849449 3.55442994999041 -1.48511599990638 -1.48511599990638 2.85835425383929 0.999837146262508 0.480239577078228 1.26955952602201 -1.23285638721054 3.26451330265484
0.445959806985948 3.7821454566823 1.32915396923784 5.82862939865704 65.1479949789959 -33.3684336164754 -33.3684336164754 24.5319550350041 2.50785515242592 -0.316380787079195 -0.316380787079195 1.33088507908944 0.999610306636757 0.441502835593013 1.30177963208354 3.31430047048113 4.95803689958361
0.448447553314493 3.08041231488821 1.33689671010076 3.32446087803372 68.2740845999373 -35.43905509957 -35.43905509957 25.5212089888458 8.43419285181547 -4.89486385068434 -4.89486385068434 3.81232941280982 0.999812059850606 0.285323851487407 1.39375980128832 1.65986284427415 0.971953570237897
0.450071845386208 2.87458416349547 1.34240821135982 7.6247243852911 63.7427625150067 -32.6905517339634 -32.6905517339634 23.9935686395761 1.30099121659917 -2.07580612542716 -2.07580612542716 5.15636139919826 0.999863722522414 0.584273786769988 1.48491979822759 4.06756636419486 9.09528535151703
0.450736504605926 1.33875077186552 1.34287622276501 4.29256486577532 68.524794550507 -35.5954078400081 -35.5954078400081 25.222973534815 5.39753415997725 -5.90940452347295 -5.90940452347295 6.69842101498441 0.999777761934363 0.715315456888 1.85706422290005 2.75354493387313 5.70140498495605
0.444141615014933 0.207499479810772 1.33513273156361 6.52684083293187 67.1501826595192 -35.5874654238077 -35.5874654238077 26.2459106549469 13.8124172568249 -8.40227139920532 -8.40227139920532 6.22226087111028 0.999765293418013 0.260200017993532 0.905956813394375 0.46929122094082 5.91838788120948
0.45887253641418 1.54261506390186 1.35410645113182 -1.99045105630088 66.6784750722917 -34.9028757591634 -34.9028757591634 25.624033755911 10.5600145997123 -6.69082926253159 -6.69082926253159 5.47984412200977 0.999501591318305 0.331764329025969 1.49696723833206 1.10354592478648 -2.59047206037223
0.450362228914759 -2.13780145811949 1.34399053067168 9.29675059176499 65.8053738456028 -33.5214301911547 -33.5214301911547 24.1079570350616 1.36651663263725 -0.664262643942307 -0.664262643942307 0.663979996754432 0.999101433849122 0.36268887502863 1.03008528579062 -2.25497407124704 9.10435652449014
0.446759607845353 0.408461466506488 1.34776986779084 3.00571937453031 67.1340518179155 -34.9953276606092 -34.9953276606092 25.6667341878691 2.53062559737225 -1.19367643863581 -1.19367643863581 3.1595335961183 0.998578669851695 0.069228261406041 0.845381599906149 0.0756485133660943 2.7674299935101
0.443734961925864 1.96451388862733 1.33340814482961 3.5072626566389 64.9658034450189 -32.9542256714194 -32.9542256714194 24.1399079482476 1.04843428232998 -0.659989529732937 -0.659989529732937 2.01041173536005 0.998701204713207 0.676515863288375 1.08800983910674 3.02057568961848 3.15889500460074
0.446851405554623 0.503861307361102 1.32932998491152 3.8225670783609 68.1516549299055 -35.7063963892893 -35.7063963892893 26.2426531023822 8.89661910232928 -7.36420687792333 -7.36420687792333 9.9992541899694 0.99900060074997 0.181114371281322 1.08894241243259 0.217379380712297 3.75555035303008
0.443458882445428 4.55664346149696 1.33553730664474 1.81587292790331 66.4630021884627 -34.572948160276 -34.572948160276 24.861715869884 1.26264669155675 -1.09490375558342 -1.09490375558342 2.59643248867948 0.999673272172646 0.506083337109516 1.59195723992184 3.17507813827605 0.893969328513811
0.448366228505684 -1.17053491813447 1.33071126793141 3.4440586161162 64.1599155726716 -32.4962313094221 -32.4962313094221 23.8192364608794 4.78154143085318 -2.65797389154256 -2.65797389154256 3.0646215692076 0.995032681172887 0.557415640111143 1.57440934865473 -1.8056167635927 3.32140389397134
0.46098402573897 4.76436649671172 1.35791590408166 2.5755460032637 64.8401332985797 -33.3884394614152 -33.3884394614152 24.5675664768304 4.80931504742641 -0.607400191342697 -0.607400191342697 4.12467177455871 0.999838040881421 0.162523000735993 0.923323770758471 4.10787343731297 3.04070507994229
0.459457191855453 0.402016570632085 1.34914217817698 4.01608682940647 67.5624804769863 -34.8488303012263 -34.8488303012263 25.6716852159131 4.89089013478249 -3.15653241681208 -3.15653241681208 7.08343623782477 0.999964762999517 0.435255733494928 1.30209324166852 0.744553909840377 4.29024356953184
0.444895774338591 -0.187949629345311 1.32766664139706 1.40499344916578 66.923989246172 -35.4788494669755 -35.4788494669755 25.9173674192707 5.87000709077999 -0.356503370420597 -0.356503370420597 1.06311077194077 0.999143918547414 0.537202184075629 1.46938274200577 -0.386601410724267 -0.267530710160557
0.450635641242112 5.58418922776375 1.33925399576168 4.4789884127935 69.7410057710613 -36.3371296605104 -36.3371296605104 26.1301153494545 1.39355908046185 -0.867858377649068 -0.867858377649068 2.1962258281237 0.999437479839432 0.712257088988058 1.49482703062546 6.58247740057485 5.29007445777944
0.442337765777596 -1.15892177182192 1.33290682510566 1.16358218591952 69.2443832639329 -35.5513473996102 -35.5513473996102 25.6530172708074 1.05378659240783 -1.10691866023826 -1.10691866023826 4.0080596379355 0.999838913033318 0.00842716517547923 0.823209968928057 -0.417241743881901 1.14038730768123
0.458478685872301 -0.491043918730378 1.35145094917171 4.86941062754624 67.6313214515787 -35.0041896955938 -35.0041896955938 25.0934736468062 2.17869956594089 -1.28711291616113 -1.28711291616113 2.06025146627905 0.999955559806065 0.931463987938811 2.07123895571919 -0.105332501766796 5.1766684905446
0.451894710275683 -0.544357418755267 1.3439860407238 0.370213759290381 63.2793756057962 -32.8948303994033 -32.8948303994033 24.2548694791589 4.23689755083974 -3.17519016023625 -3.17519016023625 7.14150384784699 0.999374542908087 0.184281628193957 0.670281054285189 -0.353840224908231 0.108843723284556
0.447140580745875 1.60635352797783 1.33995731380349 -0.223026179604056 67.8503515632679 -35.6360430259132 -35.6360430259132 25.7997339037906 9.80695338146916 -2.1933418364928 -2.1933418364928 3.05116096988714 0.999926347490065 0.0284991225097863 1.13589278386533 1.54201700437038 -0.100938941282347
0.451557037693145 2.7438701360073 1.3458686822249 -0.150938011016014 67.7270798594934 -36.4672833259666 -36.4672833259666 26.9733560920311 8.94185948692675 -5.87399834221756 -5.87399834221756 4.77362012685241 0.999746964243702 0.204715970300356 1.26350690974349 2.81039633593014 0.631219924839492
0.455472181151822 4.03236618456894 1.35197981135968 1.8753991632841 68.0667562897953 -35.6869565202128 -35.6869565202128 26.3871820803658 10.7003535844118 -8.31307556458561 -8.31307556458561 6.95128997168923 0.99840727741202 0.656085636019674 1.49920947636 4.52973880434509 2.75482174305347
0.452540988971183 0.38410264211897 1.34833513739569 2.07064979824988 66.7477711956014 -34.5880156375494 -34.5880156375494 25.2047662798935 6.94183698632485 -6.02085046422631 -6.02085046422631 9.82133472268801 0.999984289645441 0.964256061690247 2.1423802043818 -0.0484092415633097 1.73979079763738
