mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff compOne[1] compOne[2] compTwo[1] compTwo[2]
0.58479349652268 1.01153012034157 1.10185473393376 2.54079680868941 54.0061484994664 -31.2900751561917 -31.2900751561917 21.4393590015285 94.8722162369839 -59.716257886372 -59.716257886372 43.9492026088104 0.00804593770949901 0.15116604499111 0.212765802193045 1.53569614254912 3.17592407303848
0.558384606721884 1.01833941048913 1.04215050782664 2.5563280505039 59.221296524487 -34.4307158172237 -34.4307158172237 23.2233851324698 83.160170343705 -52.0022648913058 -52.0022648913058 41.0384657518757 0.00260328651814341 0.47428711669178 1.03545053188956 1.12038865357133 2.62384297285955
0.5875997308073 0.994414085291954 1.11101424182314 2.52696066407658 62.2604252983676 -35.8682528636748 -35.8682528636748 23.8041281129118 81.4324298498339 -51.6996651476629 -51.6996651476629 39.5880163381693 0.000562159421527204 0.601534090422093 1.33827243953384 0.870526158023162 2.13925517619223
0.549716940204732 1.02689650838833 1.0385102796847 2.55919577603182 62.1268529039601 -36.1782833097491 -36.1782833097491 24.1902136783377 82.5665520278218 -49.2314324487932 -49.2314324487932 36.4494755384087 0.0100986696777319 0.312282315021268 0.913182742717477 1.28071964660489 3.02347417594125
0.592796488554375 1.03376622323378 1.10880902054113 2.57653564674618 55.8951277779321 -33.2115337568279 -33.2115337568279 22.8259075578766 88.2548075021688 -58.3717527372683 -58.3717527372683 45.7508683025015 0.0041856415792896 0.484620473615554 0.778609141440565 0.938911604604698 2.35080706005551
0.55819238006173 1.00572083658885 1.05321568265383 2.53112637492438 65.2081973037161 -37.2459815326094 -37.2459815326094 24.3396289505724 74.7237742530777 -48.8829975243326 -48.8829975243326 38.8290903636317 0.00695218719319014 0.171793338110783 0.367455320456735 0.866353198516468 2.45972760819801
0.564046208254772 1.00121263544003 1.07097019124669 2.54104958987335 60.378840788881 -36.0277435714365 -36.0277435714365 24.6448387886313 96.3656849200273 -60.0083315514072 -60.0083315514072 44.6386151764136 0.00363417525852459 0.718559450318402 1.09805377527225 0.580195746447169 2.06817771626308
0.574112622913546 0.990662107102261 1.07929796640028 2.50833021463068 58.4795947816592 -32.913387662219 -32.913387662219 21.4635895403368 80.6113138095298 -49.3290985682022 -49.3290985682022 37.2353580900768 0.00256159462043399 0.49611855064807 0.769033777723582 0.902028124634868 2.30008370962852
0.551981668871066 1.01156825257743 1.07242745037551 2.54068976838868 61.1038083735138 -35.255671741422 -35.255671741422 23.4876251453392 83.2338232791725 -51.4672071500481 -51.4672071500481 39.5947660111608 0.000827417030770684 0.516363014394322 0.913341702042726 0.86233775179801 2.46701324043526
0.552355573172456 1.01281251864574 1.04052643826247 2.53864652369391 64.6965643634748 -36.9749889840263 -36.9749889840263 24.3416623614426 83.8864496922629 -51.9817458698544 -51.9817458698544 40.1583941354955 0.00507194340981182 0.9868539430008 1.81172169099465 1.01120075109969 2.56599243128007
0.553621745102638 1.00065256087145 1.05494918483874 2.52418905597797 58.9879657346508 -33.6311604877922 -33.6311604877922 22.1774505821282 88.4761362123049 -56.1008444221357 -56.1008444221357 43.4936047438421 0.0024379996470229 0.131456640495798 -0.177655182527738 0.952311162429172 2.35912457047835
0.560465666758692 1.00434721427307 1.06327925040385 2.52039414926299 59.8634469829971 -34.1979983854355 -34.1979983854355 22.6116032468882 87.9048296463086 -54.3785817659303 -54.3785817659303 42.3887921580539 0.00644109731237916 0.537647010857629 1.23777579482451 1.09977132918214 2.71524305968526
0.556124067643906 1.01265022069985 1.03749954750214 2.53999787894862 56.265667866475 -32.6389759682646 -32.6389759682646 22.2032186641061 86.6560238060627 -52.5263259825388 -52.5263259825388 39.4842709080715 0.00802375714507646 0.253139993776312 0.628293391775865 0.783347665116997 2.01128919046874
0.561311944908659 1.02135071613167 1.05663113778126 2.54127152329132 64.1658698845188 -37.4539826594639 -37.4539826594639 24.9874937873021 86.044699726519 -53.3565523797158 -53.3565523797158 40.5156682202105 0.00706068347788027 0.533035880745801 0.726107927493489 1.06470004261999 2.6657728107268
0.577600268488781 1.00093883116728 1.09796478291295 2.52477258590867 60.7571002237552 -34.9164689176356 -34.9164689176356 23.4064334271831 82.7103427892936 -50.7309037570848 -50.7309037570848 38.2088702592845 0.00202573212552408 -0.0976198488963456 0.183662513749025 1.08918978127177 2.49711161848415
0.557054520330036 0.996876530083042 1.04624085228056 2.51762963263709 52.0323359463742 -29.9264615605292 -29.9264615605292 20.0486539966138 81.6249043094249 -50.7468358181433 -50.7468358181433 38.8849962231014 0.00278224974276069 0.0246445418333198 0.262906451131887 1.4863458163534 3.18013962273108
