mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff compOne[1] compOne[2] compTwo[1] compTwo[2]
0.557771342518451 1.53881954384982 1.49366204745483 3.37616524081907 28.1711034151114 -16.4432768063232 -16.4432768063232 13.73716695891 22.5455827935019 -15.7202157121569 -15.7202157121569 13.3806951188129 0.0550167885581492 -0.101886996932315 -0.0683430848703895 1.58461094817518 3.55672461343623
0.594442995643807 1.54326070587243 1.52125817065096 3.38734979856101 32.1954550859291 -18.5338194287328 -18.5338194287328 14.5860533497564 23.5220108042854 -16.4984457681889 -16.4984457681889 14.0097056781926 0.0578673722744079 0.404638080919391 1.07876606373976 1.43902777102469 2.92132222905673
0.579380458077654 1.53932165051568 1.51706286809254 3.39201544655873 33.6822474615727 -19.5979078621001 -19.5979078621001 14.8211066905167 23.7144294539817 -16.2409001805846 -16.2409001805846 13.4521435422952 0.0627708446350977 -0.0061481217808291 0.87854811658509 2.36969771988272 4.16794173876176
0.601155904661509 1.53137895923234 1.54997886456797 3.36477872516797 31.6902254593102 -17.8065061803298 -17.8065061803298 13.9736845442346 22.5364856666934 -15.5599018047491 -15.5599018047491 13.216498223811 0.0758971455580947 0.857013049821331 2.20632681442326 1.98529916925298 4.18022028399875
0.587426919644581 1.55384377347165 1.53265005770063 3.41053899587859 31.7437744874256 -17.7067976045852 -17.7067976045852 13.5976690662552 23.5353074524518 -16.6899217700718 -16.6899217700718 14.7705700160449 0.092297992550138 0.892498893972868 1.63123206893171 1.64999488869374 3.6083814326651
0.585349519934495 1.55240190626152 1.54156402832285 3.42349449119251 27.8037872039296 -15.8698079436058 -15.8698079436058 12.8517856494438 26.4699179561865 -18.8275105262947 -18.8275105262947 16.2592030960434 0.0818338040578926 0.924694933211 1.87857487002549 1.88256063015332 3.33839827335325
0.570155504365271 1.56632060792836 1.51503276825737 3.41956450339815 31.4001187217377 -17.0085754003281 -17.0085754003281 12.7145589721703 24.2302797089562 -17.4605415022837 -17.4605415022837 15.4793272353637 0.0959736476835394 1.05087118049398 1.56090933182085 1.66352412051757 3.66276064069361
0.604412080149487 1.56624555393783 1.53565777837351 3.44634526249155 31.9951186112929 -18.2077485259393 -18.2077485259393 14.2637757933331 26.6958351176224 -19.5343961377496 -19.5343961377496 17.1523677906919 0.0948064977752931 0.299904797763218 1.6092997814774 1.35563056144184 3.17335700635343
0.555735649235926 1.59365801737058 1.4931147797254 3.45894472000459 29.5647508841281 -17.4637685666247 -17.4637685666247 14.1184479214737 23.8353661837206 -17.3897809687644 -17.3897809687644 15.7470883464027 0.0948953660798144 0.626216143609711 1.17649739831582 1.40175835468176 3.32281371102188
0.589898319890117 1.54371549431033 1.5180604844252 3.40991098502918 27.049395256291 -14.8823634971239 -14.8823634971239 12.2390987119097 23.7011958006925 -17.2923915371659 -17.2923915371659 15.596404416225 0.0839875913685193 0.323217543517072 0.836285041375838 2.42669265850494 4.41071589125024
0.571930815819867 1.52093151795094 1.52024926752476 3.3522258590241 29.6610791034367 -17.4534435995992 -17.4534435995992 13.7973079364145 24.5348594322174 -17.5350382917796 -17.5350382917796 15.2490934001106 0.066492330869353 0.151101653559188 0.955720186089728 0.328805135211816 1.33085427359033
0.573076243053339 1.56958996276794 1.49069428126093 3.41736969249027 29.6850500362572 -16.5868779473348 -16.5868779473348 12.8724493508073 24.9727664601427 -17.3149538336498 -17.3149538336498 14.7742628026881 0.0560912726832464 0.596653466210687 1.38994381194908 1.3738218989726 3.5344038128314
0.584960279506616 1.52457076959044 1.50675324235197 3.36204525454526 33.3454551757303 -19.6371679638815 -19.6371679638815 15.5854648107979 25.0219964149454 -17.1967990964719 -17.1967990964719 14.364993663136 0.0454842669564797 0.380669571681185 1.27623153909708 1.05758165279113 3.08058446680657
0.577186706364613 1.51063180463788 1.51999954731829 3.36137645523214 33.7745022689383 -19.7899465556124 -19.7899465556124 15.5037198438194 24.4734434800824 -17.2975501214518 -17.2975501214518 15.0818209889705 0.0546665718737924 0.646909792721196 1.25846807390728 0.939465179808064 2.51429783974183
0.566585011375463 1.49740333995365 1.49342358503679 3.33180925071596 32.3299682087791 -18.4404421160151 -18.4404421160151 14.2871807815526 24.5061332514105 -17.1718098502961 -17.1718098502961 14.5944608826454 0.0695209966154771 0.370361212260807 1.45694645616167 1.52758293737749 3.34187203034017
0.547521981559394 1.50915114850835 1.46881437960071 3.36617421058592 32.0820179001689 -17.3012829955357 -17.3012829955357 13.624788203233 22.6884771517615 -15.5150746431975 -15.5150746431975 13.496674380599 0.0581161432846867 0.877404135406679 1.80642304948173 1.89845290866041 3.96410065328362
