mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff compOne[1] compOne[2] compTwo[1] compTwo[2]
0.545730441507681 0.965442665089571 1.48847582868933 2.87096597501152 29.8450311449634 -15.721987294348 -15.721987294348 12.2188232731784 51.3682642069159 -37.5035047429143 -37.5035047429143 36.2568078195282 0.127599702672327 0.444453554432504 1.10953827966139 1.40068788587557 3.58211243990243
0.55672223705561 1.00037526323182 1.51094320684383 2.92372377150476 29.6903863652559 -16.9863223603616 -16.9863223603616 13.496371184372 56.4467320768508 -40.9192208138989 -40.9192208138989 38.3097926848508 0.125624835278587 0.612069218266353 1.38779340254252 1.10782331057082 3.11708537999908
0.545990008356362 1.0080940256186 1.50482586327729 2.93684286683738 29.1415204746683 -14.9819223280511 -14.9819223280511 11.7904158797681 58.1182047855167 -41.2285388249994 -41.2285388249994 37.8280810237238 0.142615131578466 0.333334544247392 1.2176960570106 1.20531938496253 3.42015885857805
0.550821634498394 0.981032497256424 1.50487378699614 2.91474481362337 29.8011989869718 -16.1605594808253 -16.1605594808253 13.2799241411778 60.7473672249585 -44.0191942523668 -44.0191942523668 40.7313952122341 0.131843154007999 0.612810958971428 1.54948199991152 1.03225912847051 2.84925428741971
0.533225337985087 0.987011492966498 1.49131016582982 2.90033886048368 27.9967534165301 -14.5051047417948 -14.5051047417948 11.674248373023 60.296403609377 -42.9864974445646 -42.9864974445646 39.5136525466236 0.133083561861479 0.790748665935166 1.95965524167923 0.895040643367865 2.86343325655139
0.558808266959066 1.01156587950086 1.5267831436898 2.92688436535608 27.3411028853801 -14.8452030079726 -14.8452030079726 12.2293751226469 57.8928884634277 -43.7076362157685 -43.7076362157685 40.7949627330728 0.121535257308037 0.311968409343141 1.26528870104542 1.05285480037694 3.01724638053871
0.580154683648779 0.973650577694519 1.52363516123335 2.89043151692627 27.35865711453 -14.9017495593597 -14.9017495593597 12.3149731356052 56.7883455087888 -39.1544615954587 -39.1544615954587 34.9364473724687 0.1397565856771 0.760588961640083 1.84934187485381 0.740965686430468 2.65519939894904
0.537840037932049 0.970736588495123 1.48716866682776 2.87989586194179 26.5231844859368 -16.0306039474844 -16.0306039474844 13.7435529515118 53.7038525224532 -38.4962601789343 -38.4962601789343 35.3775581040849 0.121083682958245 0.49301068915681 1.02740013033955 0.852870983949749 2.66051120946429
0.565405586646101 0.979630219398406 1.52678031613412 2.88512252998507 30.9446567887235 -17.036093866906 -17.036093866906 13.1727616221212 62.069341426776 -41.5418706606734 -41.5418706606734 35.584393551203 0.152264825508662 0.494334325113837 2.07037354505424 0.611593849436325 2.45551480510141
0.560577427507632 0.956631274284091 1.52799643230193 2.8614144890136 31.3191765321832 -17.6318729528805 -17.6318729528805 14.4210607090916 61.2624620608414 -43.3638353115291 -43.3638353115291 38.0602397198234 0.124258282731642 0.635517724096991 2.12414400974618 1.25735884291919 3.21083416489791
