mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff compOne[1] compOne[2] compTwo[1] compTwo[2]
0.539505619114174 0.988518532964523 1.42467700054201 2.96364879699604 30.6331634411831 -18.4609894402091 -18.4609894402091 14.9648361783345 51.8225794850121 -31.1144416507302 -31.1144416507302 26.3680521009534 0.00059957985763676 0.67228946301494 1.54960169741613 1.42090962359344 3.30104872070125
0.547403191695599 1.00598806198921 1.46036285739901 2.9600162696711 28.3098927395916 -16.8693430240526 -16.8693430240526 13.6229339427154 60.9854140114408 -39.9384059199685 -39.9384059199685 34.116582758163 0.000121805458167926 -0.286709399568764 0.822834741963846 1.11297173805722 3.04588055689976
0.567894056409839 0.998271708689104 1.48673866366387 2.96601264508874 28.9321892466861 -16.4313099682847 -16.4313099682847 13.1175891833871 60.2750926458529 -36.4662990451822 -36.4662990451822 29.4243920557374 0.000378059173765714 0.862027937370683 1.93100498218498 0.980346496030347 2.89042478633288
0.549643512055073 1.00518388046278 1.46917513665686 2.96133806094525 28.4353502590918 -16.6206896831299 -16.6206896831299 13.2925318628779 67.3496602966435 -43.9819756574513 -43.9819756574513 36.7247611480375 0.00613390574168629 0.276729531872077 0.761222333768454 1.43587098945355 3.53293653569356
0.56634238562329 1.00758419481316 1.50089693138671 2.9648832790481 28.1777049929461 -15.6449970022594 -15.6449970022594 13.0271718112228 54.3252223543838 -35.2424950158712 -35.2424950158712 32.3698059825736 0.0173373340881399 0.909268706001115 1.66699281889038 1.08353492385972 3.62510421998075
0.565762379436271 1.029840455918 1.49904630135197 3.00325432102905 27.0393954014582 -14.9500092777666 -14.9500092777666 11.9081571816663 50.1887408235814 -31.498363166159 -31.498363166159 28.446796633002 0.00749937435983022 0.302784945708159 1.54323304339036 0.94924774286523 2.8616201591666
0.544883278015959 1.00278658787593 1.4487338907678 2.96246979773253 29.5025275662439 -16.6496676903875 -16.6496676903875 12.9990614531496 58.9683163222121 -38.2772078540669 -38.2772078540669 34.3051048446075 0.0216544091685978 0.172804293637107 0.63234221429752 1.09918355084713 3.14367016095534
0.555246923447414 1.00796737571068 1.48592213330101 2.96578804822399 28.5530717105207 -16.5436250515773 -16.5436250515773 13.7369329139163 62.2449044324895 -37.8321782756141 -37.8321782756141 31.8856346505335 0.026871788918847 0.473662027298916 1.61195938977843 0.835535187757485 2.91380392891119
0.542162780733048 0.993249689118763 1.44743075424974 2.96352714139792 29.8193677629716 -17.301651009472 -17.301651009472 13.6698627986883 55.4121325512217 -32.9513373506613 -32.9513373506613 28.5614581070138 0.00658909658183628 0.952005788678819 1.78671951337463 1.1600546230518 3.04561184879371
0.549864648391213 0.982071815775981 1.47358557858385 2.9450910323932 30.266968391895 -17.4668306193835 -17.4668306193835 14.0360877548633 48.1015021948084 -31.7563767062506 -31.7563767062506 28.9806751309906 0.01453216621233 1.02369201280463 2.34321174340825 0.297345470894235 1.82319579290647
