mu[1,1] mu[1,2] mu[2,1] mu[2,2] tau[1,1,1] tau[1,2,1] tau[2,1,1] tau[2,2,1] tau[1,1,2] tau[1,2,2] tau[2,1,2] tau[2,2,2] probdiff compOne[1] compOne[2] compTwo[1] compTwo[2]
0.550200305603749 1.42120666731991 1.46630300963538 3.26421276950464 29.7261141808376 -16.730742072385 -16.730742072385 13.2628992231506 32.9410599104168 -22.2228097223518 -22.2228097223518 20.8917158934895 0.00283916108511486 0.224087017004235 0.705281544156543 1.46497026284927 3.63710430313739
0.564149085991299 1.44456817100391 1.49017049916174 3.2936305386428 28.8977217939716 -16.7375008640469 -16.7375008640469 13.8644081430393 30.6792762734248 -21.6440319995512 -21.6440319995512 20.6001074034433 0.00204081709150177 0.275155903503541 1.50220610329397 1.56415004007772 3.34995366813647
0.602594120157254 1.47030473735209 1.52747877955075 3.31423422911167 30.4497755997369 -17.6906842225385 -17.6906842225385 14.241355825424 30.8774633124919 -18.0073820471927 -18.0073820471927 16.5123249262602 0.00987481471995461 1.28254860267563 2.20153312571196 1.34550178913372 3.35728411430113
0.563710610225215 1.45746540642363 1.46655203758028 3.31385009150014 31.8177572092381 -17.9746764878115 -17.9746764878115 14.0002442805726 33.1622232668172 -22.4501303119023 -22.4501303119023 20.5376263047911 0.00589064206771781 0.473744585069317 1.28876872134716 1.02761859919348 2.6279462601053
0.588133957326325 1.45994083925259 1.50428687892269 3.30589048694135 26.0149035606662 -14.9164008620348 -14.9164008620348 12.4811392670995 31.8675938342252 -23.427151678734 -23.427151678734 23.5052278308689 0.0283658154001529 0.638470036138474 1.90405499705031 1.34685719733107 3.4523451479028
0.570143379676347 1.46017536015648 1.48639040868711 3.30198145140239 34.2329870930635 -20.3315258681646 -20.3315258681646 16.1282019512779 29.8847253484399 -20.8982089638395 -20.8982089638395 20.9291986916014 0.0109184395878168 0.201357179988467 0.772585094922053 1.37110513847459 3.09563418501377
0.566393346424392 1.43495637492055 1.47594397887304 3.29635530337397 28.197827750605 -16.8685442360488 -16.8685442360488 13.7913174147232 32.3961960719208 -21.2863507107328 -21.2863507107328 20.3842658585139 0.00385527665610131 0.682936843653292 1.94832632928288 1.60279777282585 3.61219433147885
0.555797104824322 1.43382708297842 1.46804158131759 3.27130182285011 30.4523854507471 -17.8828010036216 -17.8828010036216 14.1658594420212 32.0123840341691 -22.5592120229594 -22.5592120229594 21.8815018507495 0.000440849163944178 0.631608067883101 1.25848853695095 1.76535221008197 3.6876109687639
0.571251161785023 1.44015833255982 1.48529301207829 3.28813698655665 29.6556265846909 -15.6810520034347 -15.6810520034347 12.2316405573816 35.8234303085647 -26.3891091744057 -26.3891091744057 25.5766464038428 0.000638293842345929 0.905554455465813 1.78684717294864 1.32595542587249 3.34220970522561
0.559832802061083 1.44789608221725 1.46270922341221 3.28560743941496 28.9449948813337 -17.4309462556361 -17.4309462556361 14.4582326335971 29.1858843344333 -19.0909788425471 -19.0909788425471 19.2604880959199 0.00485299893825948 1.2558026478395 2.41096504434363 1.63832115141024 3.52580542725287
0.572267462862179 1.46858737565364 1.49141850688932 3.31092845396145 31.1387657483039 -18.3243860372045 -18.3243860372045 14.8494594510711 25.905865978988 -17.7276500336614 -17.7276500336614 18.3009562627871 0.00695027282629831 0.460521275139895 1.29069789356849 1.52321531636001 3.20455262931372
0.567643695814469 1.46734149144566 1.47511237040169 3.30983037894506 30.1803899034158 -17.5846560937586 -17.5846560937586 13.9095542473801 24.0932627568414 -16.4536923166476 -16.4536923166476 16.9660336783417 0.00388541648679129 1.27213612674617 2.1516658342273 1.29639582554686 3.07189193598987
0.576656761626573 1.45575578809686 1.52280724940915 3.30136506275053 31.5972496261396 -18.89859223046 -18.89859223046 15.1534861800274 31.6722702655384 -21.7463560012967 -21.7463560012967 20.7836707745096 0.013196855305879 0.111047307054429 1.39252896307916 1.31974637836466 2.92309214869436
0.551971251929199 1.45531680146591 1.4821315249363 3.29109316025403 32.0226846349132 -18.5069805667846 -18.5069805667846 14.8157593620922 32.1115305264525 -20.6252455900693 -20.6252455900693 19.1312852123899 0.0124624697805932 0.850840609968823 2.38678931363768 1.45829433529753 3.53901369607117
0.554483270346594 1.44125575196839 1.46293206839713 3.29326682921251 30.1253565286346 -17.1254203495117 -17.1254203495117 13.3252965170405 34.2497886108534 -22.8581133016674 -22.8581133016674 22.678422418666 0.0128494282471251 0.37496585676746 0.935916362331696 0.502472751785789 2.3100481649774
0.55976822488743 1.42575425372788 1.49837337691952 3.24967491902547 30.5248347811089 -18.0745054771422 -18.0745054771422 14.6764097100968 30.7413134952128 -19.8057882726726 -19.8057882726726 20.0998720788656 0.0180848532287091 0.630414878854639 2.10785762817317 1.13434357063096 3.19347493880738
0.584495586226087 1.43354794637711 1.50538252431937 3.26425770897252 29.3068825862673 -15.7730432846104 -15.7730432846104 12.8561991184885 31.4893384726775 -21.8720206791927 -21.8720206791927 22.1271523611361 0.00922812740180183 0.911449327364483 1.88078881394694 1.84473242482718 3.61203670086598
0.543806893176628 1.435192774788 1.44685654972173 3.26589375003282 30.248235568992 -17.0465598023329 -17.0465598023329 13.3667233390266 32.4507215551226 -22.6655442559052 -22.6655442559052 23.3068622174711 0.0391077809297517 0.300938954871088 1.2332566573681 0.803369233430185 2.78991902273577
0.55441890345821 1.39636071540795 1.48207325731447 3.20476534366095 31.2471837234858 -17.840285186198 -17.840285186198 14.2315059417129 32.4354544883168 -22.8724930861574 -22.8724930861574 22.3673876273455 0.0113285921016632 0.642719015687892 1.05868712666607 1.04345449241092 3.03846959757758
0.551737763869146 1.38997022640885 1.46731772677538 3.24143451095425 27.3984423416355 -15.8752080744877 -15.8752080744877 13.0158202458511 32.5898587948558 -22.3447325744539 -22.3447325744539 21.9834885861077 0.00739127526112481 0.427647555916915 1.58254343750173 1.7040975472298 3.38447000935942
0.547574989772058 1.43825874302223 1.45480244945783 3.27198389578483 29.3427809808979 -17.2588365494758 -17.2588365494758 13.926514314619 32.3441373768675 -23.2747575257899 -23.2747575257899 22.3791649841481 0.00699666393340599 0.314948819254853 0.595401822408873 1.66312450565259 3.87356976115012
0.539333618698503 1.46005057420523 1.46669727270511 3.28855283109068 33.6205706667976 -19.4169033402392 -19.4169033402392 14.8190179293603 34.0555137754217 -25.0881253256202 -25.0881253256202 24.6393794671184 0.0162193353653562 0.868487621985829 2.09264203080261 1.69884447730073 3.45672182116212
0.565891920373538 1.45195614025918 1.48006333948521 3.29954024300609 29.6342198466648 -17.4595522917036 -17.4595522917036 14.3985751957017 32.4348429880715 -22.8521550638937 -22.8521550638937 21.8285531481322 0.00299073433308937 0.738252444280723 1.94844698474129 1.24540635781985 3.24055121817261
0.584188088862118 1.45859073346852 1.50437409985337 3.30559298805935 28.9496897190905 -16.3970149840804 -16.3970149840804 12.9915102601229 33.1699903593362 -22.285673765343 -22.285673765343 22.2001354732904 0.0144918050738902 0.567954854916409 1.54061031846592 0.861661161847798 2.58177878196516
0.565533045546875 1.42925090590455 1.48871340512515 3.27034194450116 30.4055722215605 -18.0199698516164 -18.0199698516164 14.5625058777491 36.5575865754684 -24.8250884552368 -24.8250884552368 23.8622382838167 0.0328616851350624 0.577287965833025 1.16876074475169 1.15258078044821 3.13433456001628
0.559336545993994 1.43332275825032 1.48569685954856 3.26945649728075 31.5979623662715 -18.0673941137386 -18.0673941137386 14.2478448012013 37.5447822806314 -25.6845168046279 -25.6845168046279 23.2165723177098 0.014507189110039 0.281885678970343 1.18384504260208 1.72662841262301 3.63910727146104
0.565311451629465 1.44012986383332 1.49566967655953 3.26385949917727 28.1319576463049 -15.4703914059804 -15.4703914059804 12.3171970420985 32.9150651191468 -22.8847719407158 -22.8847719407158 23.401180743495 0.0165685125158085 0.174165380143031 0.766268193017907 1.27448307557505 3.31353851943005
0.549355744509501 1.43611068096609 1.46050653006 3.30188687017335 31.8260851653658 -18.4427060005403 -18.4427060005403 14.1511877626641 30.4074512369997 -20.7376617199765 -20.7376617199765 20.7789566211983 0.0433093786096114 -0.000486425336274326 0.862721665081876 1.3010982507488 3.6053663515904
0.587260882208024 1.43991435417394 1.51355404769645 3.27071565132934 31.8313898848636 -18.1145998540515 -18.1145998540515 13.8430540051199 31.5071169917284 -22.174776627065 -22.174776627065 22.3704167799326 0.0230859224858366 0.608859543201575 1.92509259657288 1.87074275416572 3.57668226265304
0.565028924212459 1.42287587777025 1.49230259491968 3.26561609169516 32.1266766281951 -18.4411269290686 -18.4411269290686 14.7404607120532 30.0353677492797 -22.4863816327835 -22.4863816327835 23.1827213543168 0.0105593481110819 0.0547041680636826 0.710585175848557 2.24183982971443 4.207661562856
